net,length_um
_02942_,10.18µm
_04181_,10.18µm
_04362_,10.18µm
_04737_,10.18µm
_04781_,10.18µm
_04792_,10.18µm
_04957_,10.18µm
_05194_,10.18µm
_05949_,10.18µm
_00170_,10.13µm
_00174_,10.13µm
_00210_,10.13µm
_00230_,10.13µm
_00240_,10.13µm
_00295_,10.13µm
_00431_,10.13µm
_00439_,10.13µm
_00545_,10.13µm
_01340_,10.13µm
_01426_,10.13µm
_01657_,10.13µm
_01872_,10.13µm
_02344_,10.13µm
_02361_,10.13µm
_02402_,10.13µm
_02521_,10.13µm
_02590_,10.13µm
_02656_,10.13µm
_03038_,10.13µm
_03067_,10.13µm
_03276_,10.13µm
_03308_,10.13µm
_03437_,10.13µm
_03761_,10.13µm
_03926_,10.13µm
_03960_,10.13µm
_04099_,10.13µm
_04118_,10.13µm
_04136_,10.13µm
_04354_,10.13µm
_04359_,10.13µm
_04722_,10.13µm
_05004_,10.13µm
_05143_,10.13µm
_05338_,10.13µm
_05520_,10.13µm
_05851_,10.13µm
net1645,10.13µm
_00008_,10.08µm
_00091_,10.08µm
_00228_,10.08µm
_00343_,10.08µm
_00455_,10.08µm
_00556_,10.08µm
_00640_,10.08µm
_00955_,10.08µm
_01287_,10.08µm
_01687_,10.08µm
_01732_,10.08µm
_01892_,10.08µm
_02106_,10.08µm
_02193_,10.08µm
_02336_,10.08µm
_02621_,10.08µm
_02764_,10.08µm
_02846_,10.08µm
_03086_,10.08µm
_03129_,10.08µm
_03206_,10.08µm
_03303_,10.08µm
_03399_,10.08µm
_03806_,10.08µm
_03823_,10.08µm
_03973_,10.08µm
_03999_,10.08µm
_04620_,10.08µm
_04824_,10.08µm
_04899_,10.08µm
_05368_,10.08µm
_05655_,10.08µm
_05847_,10.08µm
_05984_,10.08µm
_06093_,10.08µm
_04179_,9.67µm
_00971_,9.62µm
_01221_,9.62µm
_01498_,9.62µm
_02072_,9.62µm
_02947_,9.62µm
_03104_,9.62µm
_03624_,9.62µm
_04874_,9.62µm
_04993_,9.62µm
_05177_,9.62µm
net1820,9.62µm
_00007_,9.57µm
_00083_,9.57µm
_00189_,9.57µm
_00290_,9.57µm
_00326_,9.57µm
_00327_,9.57µm
_00349_,9.57µm
_00354_,9.57µm
_00944_,9.57µm
_00954_,9.57µm
_01151_,9.57µm
_01232_,9.57µm
_01470_,9.57µm
_01598_,9.57µm
_01680_,9.57µm
_01831_,9.57µm
_01915_,9.57µm
_02173_,9.57µm
_02497_,9.57µm
_02629_,9.57µm
_02632_,9.57µm
_02637_,9.57µm
_02641_,9.57µm
_02683_,9.57µm
_03041_,9.57µm
_03161_,9.57µm
_03294_,9.57µm
_03832_,9.57µm
_04119_,9.57µm
_04261_,9.57µm
_04697_,9.57µm
_04742_,9.57µm
_04783_,9.57µm
_04842_,9.57µm
_04956_,9.57µm
_05126_,9.57µm
_05458_,9.57µm
_05660_,9.57µm
_05731_,9.57µm
_05748_,9.57µm
net2,9.57µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.phase_acc\[10\],9.57µm
_00004_,9.52µm
_00128_,9.52µm
_00152_,9.52µm
_00166_,9.52µm
_00194_,9.52µm
_00217_,9.52µm
_00221_,9.52µm
_00225_,9.52µm
_00328_,9.52µm
_00334_,9.52µm
_00441_,9.52µm
_00501_,9.52µm
_00522_,9.52µm
_00534_,9.52µm
_00979_,9.52µm
_01250_,9.52µm
_01351_,9.52µm
_01357_,9.52µm
_01752_,9.52µm
_01914_,9.52µm
_01922_,9.52µm
_02110_,9.52µm
_02123_,9.52µm
_02235_,9.52µm
_02258_,9.52µm
_02385_,9.52µm
_02455_,9.52µm
_02557_,9.52µm
_02616_,9.52µm
_02888_,9.52µm
_02981_,9.52µm
_02992_,9.52µm
_03177_,9.52µm
_03253_,9.52µm
_03295_,9.52µm
_03747_,9.52µm
_03910_,9.52µm
_04329_,9.52µm
_04389_,9.52µm
_04464_,9.52µm
_05325_,9.52µm
_05459_,9.52µm
_05514_,9.52µm
_05659_,9.52µm
_05757_,9.52µm
_06057_,9.52µm
_06087_,9.52µm
net5,9.52µm
wrapper_inst.digital_domain_inst.latch_phase90_ack_y,9.52µm
net1281,9.52µm
_03051_,9.11µm
_02376_,9.06µm
_02770_,9.06µm
_02786_,9.06µm
_03029_,9.06µm
_03630_,9.06µm
_04314_,9.06µm
_04636_,9.06µm
_04840_,9.06µm
_05088_,9.06µm
_05682_,9.06µm
_05829_,9.06µm
_00001_,9.01µm
_00035_,9.01µm
_00129_,9.01µm
_00179_,9.01µm
_00245_,9.01µm
_00280_,9.01µm
_00304_,9.01µm
_00331_,9.01µm
_00378_,9.01µm
_00401_,9.01µm
_00825_,9.01µm
_00867_,9.01µm
_00968_,9.01µm
_01432_,9.01µm
_01469_,9.01µm
_01553_,9.01µm
_01663_,9.01µm
_01946_,9.01µm
_02071_,9.01µm
_02108_,9.01µm
_02342_,9.01µm
_02351_,9.01µm
_02387_,9.01µm
_02460_,9.01µm
_02517_,9.01µm
_02531_,9.01µm
_02551_,9.01µm
_02561_,9.01µm
_02743_,9.01µm
_02829_,9.01µm
_02857_,9.01µm
_02890_,9.01µm
_03203_,9.01µm
_03252_,9.01µm
_03693_,9.01µm
_03752_,9.01µm
_03946_,9.01µm
_04203_,9.01µm
_04784_,9.01µm
_04836_,9.01µm
_04969_,9.01µm
_05481_,9.01µm
_05557_,9.01µm
net1288,9.01µm
_00009_,8.96µm
_00105_,8.96µm
_00188_,8.96µm
_00193_,8.96µm
_00195_,8.96µm
_00238_,8.96µm
_00256_,8.96µm
_00261_,8.96µm
_00303_,8.96µm
_00308_,8.96µm
_00470_,8.96µm
_01093_,8.96µm
_01423_,8.96µm
_01878_,8.96µm
_02263_,8.96µm
_02436_,8.96µm
_02642_,8.96µm
_02669_,8.96µm
_03052_,8.96µm
_03210_,8.96µm
_03224_,8.96µm
_03307_,8.96µm
_03425_,8.96µm
_03803_,8.96µm
_04191_,8.96µm
_04257_,8.96µm
_04532_,8.96µm
_04627_,8.96µm
_04856_,8.96µm
_05064_,8.96µm
_05084_,8.96µm
_05211_,8.96µm
_05252_,8.96µm
_05302_,8.96µm
_05311_,8.96µm
_05350_,8.96µm
_05806_,8.96µm
_05855_,8.96µm
_05891_,8.96µm
_05895_,8.96µm
wrapper_inst.digital_domain_inst.latch_phase270_ack_y,8.96µm
wrapper_inst.digital_domain_inst.signal_processor_y_inst.s270_pipe\[1\],8.96µm
_00385_,8.55µm
_00263_,8.5µm
_00610_,8.5µm
_01155_,8.5µm
_01888_,8.5µm
_02143_,8.5µm
_02518_,8.5µm
_02530_,8.5µm
_02734_,8.5µm
_04102_,8.5µm
_04448_,8.5µm
_04540_,8.5µm
_05017_,8.5µm
_05523_,8.5µm
net356,8.5µm
net1161,8.5µm
_00126_,8.45µm
_00142_,8.45µm
_00149_,8.45µm
_00165_,8.45µm
_00175_,8.45µm
_00176_,8.45µm
_00203_,8.45µm
_00224_,8.45µm
_00229_,8.45µm
_00293_,8.45µm
_00412_,8.45µm
_00430_,8.45µm
_00468_,8.45µm
_00531_,8.45µm
_00555_,8.45µm
_01104_,8.45µm
_01185_,8.45µm
_01784_,8.45µm
_01833_,8.45µm
_01894_,8.45µm
_02018_,8.45µm
_02612_,8.45µm
_02875_,8.45µm
_03123_,8.45µm
_03244_,8.45µm
_03286_,8.45µm
_03765_,8.45µm
_03802_,8.45µm
_04246_,8.45µm
_04701_,8.45µm
_04716_,8.45µm
_04889_,8.45µm
_05021_,8.45µm
_05226_,8.45µm
_05950_,8.45µm
_00033_,8.4µm
_00037_,8.4µm
_00097_,8.4µm
_00103_,8.4µm
_00117_,8.4µm
_00161_,8.4µm
_00214_,8.4µm
_00268_,8.4µm
_00305_,8.4µm
_00345_,8.4µm
_00368_,8.4µm
_00374_,8.4µm
_00388_,8.4µm
_00495_,8.4µm
_00508_,8.4µm
_00598_,8.4µm
_01126_,8.4µm
_01604_,8.4µm
_01695_,8.4µm
_01751_,8.4µm
_01777_,8.4µm
_01845_,8.4µm
_01855_,8.4µm
_01906_,8.4µm
_01941_,8.4µm
_01999_,8.4µm
_02014_,8.4µm
_02017_,8.4µm
_02223_,8.4µm
_02442_,8.4µm
_02446_,8.4µm
_02542_,8.4µm
_02716_,8.4µm
_02893_,8.4µm
_03185_,8.4µm
_03208_,8.4µm
_03262_,8.4µm
_03318_,8.4µm
_03339_,8.4µm
_03816_,8.4µm
_03863_,8.4µm
_04008_,8.4µm
_04143_,8.4µm
_04626_,8.4µm
_04839_,8.4µm
_04848_,8.4µm
_04931_,8.4µm
_05167_,8.4µm
_05202_,8.4µm
_05503_,8.4µm
_05836_,8.4µm
_05994_,8.4µm
_06017_,8.4µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.ds_acc\[2\],8.4µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.phase_acc\[5\],8.4µm
net286,8.4µm
_00859_,7.99µm
_02029_,7.99µm
_00613_,7.94µm
_00642_,7.94µm
_01320_,7.94µm
_01805_,7.94µm
_01927_,7.94µm
_02391_,7.94µm
_02504_,7.94µm
_02948_,7.94µm
_03248_,7.94µm
_04992_,7.94µm
_05130_,7.94µm
_05765_,7.94µm
_06061_,7.94µm
_00022_,7.89µm
_00027_,7.89µm
_00150_,7.89µm
_00151_,7.89µm
_00312_,7.89µm
_00332_,7.89µm
_00359_,7.89µm
_00376_,7.89µm
_00434_,7.89µm
_00444_,7.89µm
_00445_,7.89µm
_00586_,7.89µm
_00936_,7.89µm
_01084_,7.89µm
_01246_,7.89µm
_01285_,7.89µm
_01596_,7.89µm
_01926_,7.89µm
_02001_,7.89µm
_02216_,7.89µm
_02241_,7.89µm
_02350_,7.89µm
_02371_,7.89µm
_02386_,7.89µm
_02596_,7.89µm
_02606_,7.89µm
_02687_,7.89µm
_02910_,7.89µm
_03173_,7.89µm
_03223_,7.89µm
_03267_,7.89µm
_03330_,7.89µm
_03373_,7.89µm
_03600_,7.89µm
_04012_,7.89µm
_04020_,7.89µm
_04336_,7.89µm
_04388_,7.89µm
_04425_,7.89µm
_04571_,7.89µm
_05024_,7.89µm
_05238_,7.89µm
_05251_,7.89µm
_05947_,7.89µm
_05958_,7.89µm
_05960_,7.89µm
_06080_,7.89µm
wrapper_inst.digital_domain_inst.spi_regs_inst.sclk_sync\[0\],7.89µm
net1974,7.89µm
_00026_,7.84µm
_00073_,7.84µm
_00089_,7.84µm
_00143_,7.84µm
_00168_,7.84µm
_00181_,7.84µm
_00197_,7.84µm
_00213_,7.84µm
_00270_,7.84µm
_00324_,7.84µm
_00330_,7.84µm
_00340_,7.84µm
_00346_,7.84µm
_00367_,7.84µm
_00422_,7.84µm
_00429_,7.84µm
_00475_,7.84µm
_00476_,7.84µm
_00992_,7.84µm
_01017_,7.84µm
_01308_,7.84µm
_01394_,7.84µm
_01407_,7.84µm
_01706_,7.84µm
_01758_,7.84µm
_01793_,7.84µm
_02054_,7.84µm
_02142_,7.84µm
_02407_,7.84µm
_02483_,7.84µm
_02562_,7.84µm
_02617_,7.84µm
_02759_,7.84µm
_02792_,7.84µm
_02833_,7.84µm
_02834_,7.84µm
_02850_,7.84µm
_02908_,7.84µm
_02963_,7.84µm
_02967_,7.84µm
_03119_,7.84µm
_03192_,7.84µm
_03266_,7.84µm
_03285_,7.84µm
_03287_,7.84µm
_03309_,7.84µm
_03328_,7.84µm
_03369_,7.84µm
_03414_,7.84µm
_03824_,7.84µm
_03829_,7.84µm
_03876_,7.84µm
_04138_,7.84µm
_04197_,7.84µm
_04613_,7.84µm
_04650_,7.84µm
_04980_,7.84µm
_05120_,7.84µm
_05201_,7.84µm
_05388_,7.84µm
_05527_,7.84µm
_05593_,7.84µm
_05657_,7.84µm
_05782_,7.84µm
_05880_,7.84µm
_05897_,7.84µm
wrapper_inst.digital_domain_inst.signal_processor_x_inst.cnt_out\[3\],7.84µm
wrapper_inst.digital_domain_inst.signal_processor_x_inst.s270_pipe\[2\],7.84µm
net1043,7.84µm
_02039_,7.43µm
_05777_,7.43µm
_00096_,7.38µm
_00242_,7.38µm
_00994_,7.38µm
_01309_,7.38µm
_01471_,7.38µm
_01515_,7.38µm
_01877_,7.38µm
_02239_,7.38µm
_02475_,7.38µm
_02536_,7.38µm
_02566_,7.38µm
_02700_,7.38µm
_02706_,7.38µm
_02714_,7.38µm
_02842_,7.38µm
_02979_,7.38µm
_03122_,7.38µm
_03778_,7.38µm
_04265_,7.38µm
_04882_,7.38µm
_05147_,7.38µm
_05244_,7.38µm
_05345_,7.38µm
_05355_,7.38µm
_05392_,7.38µm
_00130_,7.33µm
_00212_,7.33µm
_00233_,7.33µm
_00235_,7.33µm
_00241_,7.33µm
_00274_,7.33µm
_00284_,7.33µm
_00288_,7.33µm
_00336_,7.33µm
_00513_,7.33µm
_01036_,7.33µm
_01196_,7.33µm
_01392_,7.33µm
_01726_,7.33µm
_01826_,7.33µm
_01827_,7.33µm
_01881_,7.33µm
_02053_,7.33µm
_02130_,7.33µm
_02159_,7.33µm
_02245_,7.33µm
_02287_,7.33µm
_02812_,7.33µm
_02901_,7.33µm
_02962_,7.33µm
_03025_,7.33µm
_03130_,7.33µm
_03182_,7.33µm
_03229_,7.33µm
_03232_,7.33µm
_03281_,7.33µm
_03353_,7.33µm
_03632_,7.33µm
_03769_,7.33µm
_03883_,7.33µm
_03988_,7.33µm
_05183_,7.33µm
_05832_,7.33µm
_05868_,7.33µm
_05965_,7.33µm
_05992_,7.33µm
_06022_,7.33µm
_06092_,7.33µm
_00021_,7.28µm
_00060_,7.28µm
_00088_,7.28µm
_00092_,7.28µm
_00184_,7.28µm
_00216_,7.28µm
_00264_,7.28µm
_00301_,7.28µm
_00377_,7.28µm
_00382_,7.28µm
_00459_,7.28µm
_00509_,7.28µm
_00638_,7.28µm
_00928_,7.28µm
_00934_,7.28µm
_00962_,7.28µm
_01060_,7.28µm
_01083_,7.28µm
_01134_,7.28µm
_01195_,7.28µm
_01293_,7.28µm
_01697_,7.28µm
_01739_,7.28µm
_01762_,7.28µm
_01796_,7.28µm
_01945_,7.28µm
_02007_,7.28µm
_02118_,7.28µm
_02189_,7.28µm
_02226_,7.28µm
_02251_,7.28µm
_02281_,7.28µm
_02488_,7.28µm
_02522_,7.28µm
_02587_,7.28µm
_02672_,7.28µm
_02744_,7.28µm
_02825_,7.28µm
_02929_,7.28µm
_02943_,7.28µm
_03006_,7.28µm
_03048_,7.28µm
_03110_,7.28µm
_03139_,7.28µm
_03189_,7.28µm
_03268_,7.28µm
_03293_,7.28µm
_03340_,7.28µm
_03381_,7.28µm
_03733_,7.28µm
_03828_,7.28µm
_03840_,7.28µm
_03846_,7.28µm
_03866_,7.28µm
_03951_,7.28µm
_04412_,7.28µm
_04760_,7.28µm
_04785_,7.28µm
_05203_,7.28µm
_05253_,7.28µm
_05305_,7.28µm
_05341_,7.28µm
_05396_,7.28µm
_05531_,7.28µm
_05689_,7.28µm
_05762_,7.28µm
_05972_,7.28µm
_06072_,7.28µm
wrapper_inst.digital_domain_inst.signal_processor_y_inst.s90_pipe\[1\],7.28µm
_00824_,6.82µm
_01993_,6.82µm
_02034_,6.82µm
_03107_,6.82µm
_03427_,6.82µm
_03784_,6.82µm
_03851_,6.82µm
_04286_,6.82µm
_04345_,6.82µm
_04658_,6.82µm
_04670_,6.82µm
_04798_,6.82µm
_05079_,6.82µm
_05339_,6.82µm
_06069_,6.82µm
_00036_,6.77µm
_00082_,6.77µm
_00110_,6.77µm
_00205_,6.77µm
_00219_,6.77µm
_00265_,6.77µm
_00269_,6.77µm
_00370_,6.77µm
_00450_,6.77µm
_00977_,6.77µm
_01082_,6.77µm
_01717_,6.77µm
_01768_,6.77µm
_01890_,6.77µm
_01916_,6.77µm
_02044_,6.77µm
_02074_,6.77µm
_02111_,6.77µm
_02501_,6.77µm
_02826_,6.77µm
_02836_,6.77µm
_02874_,6.77µm
_02984_,6.77µm
_03065_,6.77µm
_03870_,6.77µm
_03995_,6.77µm
_04157_,6.77µm
_04301_,6.77µm
_04480_,6.77µm
_04575_,6.77µm
_05271_,6.77µm
_05336_,6.77µm
_05361_,6.77µm
_05830_,6.77µm
wrapper_inst.digital_domain_inst.signal_processor_y_inst.s90_pipe\[0\],6.77µm
_00014_,6.72µm
_00111_,6.72µm
_00169_,6.72µm
_00182_,6.72µm
_00183_,6.72µm
_00202_,6.72µm
_00287_,6.72µm
_00315_,6.72µm
_00392_,6.72µm
_00399_,6.72µm
_00587_,6.72µm
_00932_,6.72µm
_00949_,6.72µm
_00988_,6.72µm
_01154_,6.72µm
_01379_,6.72µm
_01393_,6.72µm
_01548_,6.72µm
_01832_,6.72µm
_01991_,6.72µm
_02046_,6.72µm
_02149_,6.72µm
_02164_,6.72µm
_02205_,6.72µm
_02363_,6.72µm
_02381_,6.72µm
_02384_,6.72µm
_02462_,6.72µm
_02499_,6.72µm
_02533_,6.72µm
_02569_,6.72µm
_02573_,6.72µm
_02622_,6.72µm
_02847_,6.72µm
_02858_,6.72µm
_02946_,6.72µm
_03004_,6.72µm
_03121_,6.72µm
_03153_,6.72µm
_03284_,6.72µm
_03376_,6.72µm
_03429_,6.72µm
_03433_,6.72µm
_03982_,6.72µm
_04089_,6.72µm
_04202_,6.72µm
_04384_,6.72µm
_04406_,6.72µm
_04444_,6.72µm
_04536_,6.72µm
_04545_,6.72µm
_04569_,6.72µm
_04671_,6.72µm
_04685_,6.72µm
_04729_,6.72µm
_04731_,6.72µm
_04862_,6.72µm
_05110_,6.72µm
_05195_,6.72µm
_05719_,6.72µm
_05734_,6.72µm
_05743_,6.72µm
_05909_,6.72µm
_05982_,6.72µm
_05985_,6.72µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.ds_acc\[3\],6.72µm
net265,6.72µm
_00406_,6.66µm
_02160_,6.31µm
_06045_,6.31µm
_00113_,6.26µm
_00985_,6.26µm
_02661_,6.26µm
_02767_,6.26µm
_03094_,6.26µm
_03228_,6.26µm
_03382_,6.26µm
_03833_,6.26µm
_03852_,6.26µm
_03989_,6.26µm
_00019_,6.21µm
_00093_,6.21µm
_00102_,6.21µm
_00139_,6.21µm
_00144_,6.21µm
_00148_,6.21µm
_00154_,6.21µm
_00196_,6.21µm
_00204_,6.21µm
_00246_,6.21µm
_00307_,6.21µm
_00371_,6.21µm
_00437_,6.21µm
_00581_,6.21µm
_01679_,6.21µm
_01970_,6.21µm
_02049_,6.21µm
_02124_,6.21µm
_02207_,6.21µm
_02218_,6.21µm
_02273_,6.21µm
_02313_,6.21µm
_02507_,6.21µm
_02601_,6.21µm
_02605_,6.21µm
_02662_,6.21µm
_02799_,6.21µm
_02853_,6.21µm
_02860_,6.21µm
_03031_,6.21µm
_03151_,6.21µm
_03186_,6.21µm
_03196_,6.21µm
_03215_,6.21µm
_03220_,6.21µm
_03716_,6.21µm
_03787_,6.21µm
_04274_,6.21µm
_04544_,6.21µm
_04579_,6.21µm
_04965_,6.21µm
_05047_,6.21µm
_05071_,6.21µm
_05683_,6.21µm
_00158_,6.16µm
_00160_,6.16µm
_00232_,6.16µm
_00299_,6.16µm
_00584_,6.16µm
_00631_,6.16µm
_00943_,6.16µm
_01206_,6.16µm
_01355_,6.16µm
_01447_,6.16µm
_01458_,6.16µm
_01716_,6.16µm
_01724_,6.16µm
_01882_,6.16µm
_01987_,6.16µm
_01994_,6.16µm
_02021_,6.16µm
_02075_,6.16µm
_02195_,6.16µm
_02383_,6.16µm
_02394_,6.16µm
_02431_,6.16µm
_02508_,6.16µm
_02805_,6.16µm
_02856_,6.16µm
_02900_,6.16µm
_03149_,6.16µm
_03180_,6.16µm
_03305_,6.16µm
_03384_,6.16µm
_03512_,6.16µm
_03595_,6.16µm
_03700_,6.16µm
_03831_,6.16µm
_04007_,6.16µm
_04145_,6.16µm
_04146_,6.16µm
_04453_,6.16µm
_04584_,6.16µm
_04589_,6.16µm
_05353_,6.16µm
_05588_,6.16µm
_05618_,6.16µm
_05633_,6.16µm
_05675_,6.16µm
_05865_,6.16µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.capture_step\[2\],6.16µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.phase_acc\[11\],6.16µm
_00984_,5.7µm
_01790_,5.7µm
_01803_,5.7µm
_02004_,5.7µm
_02058_,5.7µm
_02889_,5.7µm
_04511_,5.7µm
_05233_,5.7µm
_05513_,5.7µm
_06089_,5.7µm
_00016_,5.65µm
_00049_,5.65µm
_00077_,5.65µm
_00135_,5.65µm
_00222_,5.65µm
_00223_,5.65µm
_00278_,5.65µm
_00314_,5.65µm
_00423_,5.65µm
_00478_,5.65µm
_00553_,5.65µm
_00865_,5.65µm
_00892_,5.65µm
_01256_,5.65µm
_01936_,5.65µm
_02169_,5.65µm
_02440_,5.65µm
_02572_,5.65µm
_02650_,5.65µm
_02676_,5.65µm
_02692_,5.65µm
_02813_,5.65µm
_03127_,5.65µm
_03141_,5.65µm
_03227_,5.65µm
_03233_,5.65µm
_04069_,5.65µm
_04928_,5.65µm
_04983_,5.65µm
_05217_,5.65µm
_05270_,5.65µm
_05478_,5.65µm
_06043_,5.65µm
_06070_,5.65µm
_06088_,5.65µm
wrapper_inst.digital_domain_inst.wave_controller_x_inst.phase_acc\[20\],5.65µm
_00012_,5.6µm
_00059_,5.6µm
_00140_,5.6µm
_00156_,5.6µm
_00200_,5.6µm
_00237_,5.6µm
_00255_,5.6µm
_00271_,5.6µm
_00272_,5.6µm
_00488_,5.6µm
_00885_,5.6µm
_01238_,5.6µm
_01391_,5.6µm
_01707_,5.6µm
_01847_,5.6µm
_01966_,5.6µm
_01975_,5.6µm
_02114_,5.6µm
_02133_,5.6µm
_02452_,5.6µm
_02512_,5.6µm
_02537_,5.6µm
_02763_,5.6µm
_02800_,5.6µm
_02832_,5.6µm
_02896_,5.6µm
_02985_,5.6µm
_02994_,5.6µm
_02995_,5.6µm
_03213_,5.6µm
_03326_,5.6µm
_03361_,5.6µm
_03687_,5.6µm
_03722_,5.6µm
_03961_,5.6µm
_04648_,5.6µm
_04808_,5.6µm
_04915_,5.6µm
_05225_,5.6µm
_05304_,5.6µm
_05464_,5.6µm
_06074_,5.6µm
_00226_,5.54µm
_00018_,5.14µm
_00123_,5.14µm
_00138_,5.14µm
_01006_,5.14µm
_01435_,5.14µm
_01681_,5.14µm
_01830_,5.14µm
_02314_,5.14µm
_02481_,5.14µm
_02643_,5.14µm
_02644_,5.14µm
_02670_,5.14µm
_02674_,5.14µm
_02885_,5.14µm
_02964_,5.14µm
_04259_,5.14µm
_04616_,5.14µm
_05403_,5.14µm
_00443_,5.1µm
_00090_,5.09µm
_00227_,5.09µm
_00397_,5.09µm
_00428_,5.09µm
_01411_,5.09µm
_01557_,5.09µm
_01682_,5.09µm
_01938_,5.09µm
_02096_,5.09µm
_02527_,5.09µm
_02659_,5.09µm
_03241_,5.09µm
_03246_,5.09µm
_03273_,5.09µm
_03301_,5.09µm
_03773_,5.09µm
_03834_,5.09µm
_04126_,5.09µm
_04758_,5.09µm
_04954_,5.09µm
_04960_,5.09µm
_05785_,5.09µm
_00069_,5.04µm
_00104_,5.04µm
_00112_,5.04µm
_00115_,5.04µm
_00136_,5.04µm
_00155_,5.04µm
_00275_,5.04µm
_00277_,5.04µm
_00407_,5.04µm
_00419_,5.04µm
_00436_,5.04µm
_00473_,5.04µm
_00486_,5.04µm
_00525_,5.04µm
_00527_,5.04µm
_00904_,5.04µm
_01069_,5.04µm
_01097_,5.04µm
_01229_,5.04µm
_01437_,5.04µm
_01513_,5.04µm
_01545_,5.04µm
_01720_,5.04µm
_01776_,5.04µm
_02112_,5.04µm
_02242_,5.04µm
_02290_,5.04µm
_02297_,5.04µm
_02329_,5.04µm
_02420_,5.04µm
_02511_,5.04µm
_02526_,5.04µm
_02652_,5.04µm
_02804_,5.04µm
_02827_,5.04µm
_02883_,5.04µm
_03023_,5.04µm
_03111_,5.04µm
_03169_,5.04µm
_03172_,5.04µm
_03204_,5.04µm
_03808_,5.04µm
_03845_,5.04µm
_03917_,5.04µm
_04434_,5.04µm
_04630_,5.04µm
_04682_,5.04µm
_04703_,5.04µm
_04830_,5.04µm
_05164_,5.04µm
_05457_,5.04µm
_05502_,5.04µm
_05522_,5.04µm
_05556_,5.04µm
_05656_,5.04µm
_05742_,5.04µm
_05804_,5.04µm
_05924_,5.04µm
wrapper_inst.digital_domain_inst.latch_phase90_ack_x,5.04µm
_00925_,4.58µm
_01162_,4.58µm
_01247_,4.58µm
_01267_,4.58µm
_01427_,4.58µm
_02400_,4.58µm
_02445_,4.58µm
_02854_,4.58µm
_03115_,4.58µm
_03183_,4.58µm
_03296_,4.58µm
_04341_,4.58µm
_04442_,4.58µm
_05162_,4.58µm
_05295_,4.58µm
_05431_,4.58µm
_05859_,4.58µm
_06044_,4.58µm
_00389_,4.53µm
_00990_,4.53µm
_00995_,4.53µm
_01218_,4.53µm
_01438_,4.53µm
_01917_,4.53µm
_02041_,4.53µm
_02393_,4.53µm
_02397_,4.53µm
_02532_,4.53µm
_03218_,4.53µm
_03259_,4.53µm
_03799_,4.53µm
_04009_,4.53µm
_05348_,4.53µm
_06059_,4.53µm
wrapper_inst.digital_domain_inst.wave_controller_y_inst.ref_ds_acc\[1\],4.53µm
_00056_,4.48µm
_00121_,4.48µm
_00141_,4.48µm
_00173_,4.48µm
_00190_,4.48µm
_00218_,4.48µm
_00244_,4.48µm
_00251_,4.48µm
_00300_,4.48µm
_00335_,4.48µm
_00361_,4.48µm
_00438_,4.48µm
_00446_,4.48µm
_00547_,4.48µm
_00549_,4.48µm
_00827_,4.48µm
_00858_,4.48µm
_01076_,4.48µm
_01192_,4.48µm
_01409_,4.48µm
_01452_,4.48µm
_01579_,4.48µm
_01753_,4.48µm
_01755_,4.48µm
_01837_,4.48µm
_01958_,4.48µm
_01960_,4.48µm
_02271_,4.48µm
_02331_,4.48µm
_02464_,4.48µm
_02548_,4.48µm
_02607_,4.48µm
_02788_,4.48µm
_02796_,4.48µm
_02803_,4.48µm
_02809_,4.48µm
_02872_,4.48µm
_02952_,4.48µm
_03039_,4.48µm
_03124_,4.48µm
_03239_,4.48µm
_03256_,4.48µm
_03306_,4.48µm
_03311_,4.48µm
_03314_,4.48µm
_03325_,4.48µm
_03354_,4.48µm
_03788_,4.48µm
_03897_,4.48µm
_03966_,4.48µm
_04297_,4.48µm
_04337_,4.48µm
_04593_,4.48µm
_04634_,4.48µm
_04756_,4.48µm
_04776_,4.48µm
_04803_,4.48µm
_04818_,4.48µm
_04866_,4.48µm
_04901_,4.48µm
_04947_,4.48µm
_05038_,4.48µm
_05155_,4.48µm
_05475_,4.48µm
_05482_,4.48µm
_05516_,4.48µm
_05518_,4.48µm
_05592_,4.48µm
_05871_,4.48µm
_05872_,4.48µm
wrapper_inst.digital_domain_inst.cfg_f_MEMS_fcw_y\[14\],4.48µm
wrapper_inst.digital_domain_inst.signal_processor_y_inst.s270_pipe\[2\],4.48µm
net979,4.48µm
net1078,4.48µm
_02275_,4.02µm
_02528_,4.02µm
_02538_,4.02µm
_02558_,4.02µm
_02666_,4.02µm
_03364_,4.02µm
_03671_,4.02µm
_03830_,4.02µm
_03902_,4.02µm
_04041_,4.02µm
_05933_,4.02µm
wrapper_inst.digital_domain_inst.spi_regs_inst.reg_wr_data\[4\],4.02µm
_00471_,3.97µm
_01439_,3.97µm
_02354_,3.97µm
_03117_,3.97µm
_03341_,3.97µm
_05046_,3.97µm
_05835_,3.97µm
_05974_,3.97µm
_00186_,3.92µm
_00250_,3.92µm
_00258_,3.92µm
_00262_,3.92µm
_00273_,3.92µm
_00276_,3.92µm
_00291_,3.92µm
_00317_,3.92µm
_00325_,3.92µm
_00363_,3.92µm
_00381_,3.92µm
