net,length_um
_02219_,11.3µm
_02549_,11.3µm
_03303_,11.3µm
_03328_,11.3µm
_03813_,11.3µm
_04377_,11.3µm
_04594_,11.3µm
_05204_,11.3µm
_05437_,11.3µm
_00326_,11.25µm
_00343_,11.25µm
_00426_,11.25µm
_00472_,11.25µm
_00497_,11.25µm
_00535_,11.25µm
_00858_,11.25µm
_00879_,11.25µm
_00891_,11.25µm
_01033_,11.25µm
_01299_,11.25µm
_01346_,11.25µm
_01657_,11.25µm
_01730_,11.25µm
_01798_,11.25µm
_01800_,11.25µm
_01939_,11.25µm
_02175_,11.25µm
_02474_,11.25µm
_02531_,11.25µm
_02570_,11.25µm
_02584_,11.25µm
_02676_,11.25µm
_02686_,11.25µm
_02947_,11.25µm
_02995_,11.25µm
_03086_,11.25µm
_03123_,11.25µm
_03179_,11.25µm
_03460_,11.25µm
_03493_,11.25µm
_03563_,11.25µm
_04369_,11.25µm
_04662_,11.25µm
_04790_,11.25µm
_04930_,11.25µm
_05026_,11.25µm
_05029_,11.25µm
_05071_,11.25µm
_05154_,11.25µm
_05206_,11.25µm
_05275_,11.25µm
_05413_,11.25µm
_05464_,11.25µm
_05510_,11.25µm
_05555_,11.25µm
_05611_,11.25µm
_05756_,11.25µm
digital_domain_inst.wave_controller_x_inst.capture_step\[0\],11.25µm
net472,11.25µm
_00052_,11.2µm
_00094_,11.2µm
_00155_,11.2µm
_00237_,11.2µm
_00246_,11.2µm
_00339_,11.2µm
_00442_,11.2µm
_00459_,11.2µm
_00513_,11.2µm
_01051_,11.2µm
_01080_,11.2µm
_01103_,11.2µm
_01118_,11.2µm
_01190_,11.2µm
_01310_,11.2µm
_01323_,11.2µm
_01699_,11.2µm
_01840_,11.2µm
_02675_,11.2µm
_02815_,11.2µm
_03146_,11.2µm
_03158_,11.2µm
_03357_,11.2µm
_03410_,11.2µm
_03530_,11.2µm
_03545_,11.2µm
_03682_,11.2µm
_03907_,11.2µm
_03992_,11.2µm
_04122_,11.2µm
_04260_,11.2µm
_04404_,11.2µm
_04850_,11.2µm
_04925_,11.2µm
_05082_,11.2µm
_05099_,11.2µm
_05103_,11.2µm
_05155_,11.2µm
_05246_,11.2µm
_05335_,11.2µm
_05380_,11.2µm
_05521_,11.2µm
_05738_,11.2µm
digital_domain_inst.spi_regs_inst.spi_addr\[0\],11.2µm
_00732_,10.79µm
_02833_,10.79µm
_00737_,10.74µm
_00837_,10.74µm
_00857_,10.74µm
_01827_,10.74µm
_02054_,10.74µm
_02750_,10.74µm
_03153_,10.74µm
_03506_,10.74µm
_03612_,10.74µm
_03626_,10.74µm
_03634_,10.74µm
_03777_,10.74µm
_03963_,10.74µm
_04056_,10.74µm
_04853_,10.74µm
_04951_,10.74µm
_05309_,10.74µm
_05513_,10.74µm
net2157,10.74µm
_00056_,10.69µm
_00090_,10.69µm
_00121_,10.69µm
_00148_,10.69µm
_00175_,10.69µm
_00226_,10.69µm
_00241_,10.69µm
_00364_,10.69µm
_00372_,10.69µm
_00443_,10.69µm
_00492_,10.69µm
_01155_,10.69µm
_01384_,10.69µm
_01737_,10.69µm
_02201_,10.69µm
_02273_,10.69µm
_02393_,10.69µm
_02483_,10.69µm
_02682_,10.69µm
_02745_,10.69µm
_02830_,10.69µm
_03183_,10.69µm
_03235_,10.69µm
_03252_,10.69µm
_03270_,10.69µm
_03753_,10.69µm
_03869_,10.69µm
_04008_,10.69µm
_04047_,10.69µm
_04256_,10.69µm
_04348_,10.69µm
_04420_,10.69µm
_04532_,10.69µm
_04533_,10.69µm
_04667_,10.69µm
_04742_,10.69µm
_04794_,10.69µm
_04836_,10.69µm
_04838_,10.69µm
_04883_,10.69µm
_05037_,10.69µm
_05062_,10.69µm
_05114_,10.69µm
_05157_,10.69µm
_05210_,10.69µm
_05214_,10.69µm
_05350_,10.69µm
_05443_,10.69µm
_05498_,10.69µm
_05596_,10.69µm
digital_domain_inst.signal_processor_x_inst.s90_pipe\[1\],10.69µm
digital_domain_inst.spi_regs_inst.reg_wr_data\[6\],10.69µm
_00170_,10.64µm
_00198_,10.64µm
_00287_,10.64µm
_00313_,10.64µm
_00324_,10.64µm
_01124_,10.64µm
_01159_,10.64µm
_01262_,10.64µm
_01303_,10.64µm
_02030_,10.64µm
_02072_,10.64µm
_02132_,10.64µm
_02390_,10.64µm
_02609_,10.64µm
_02825_,10.64µm
_02890_,10.64µm
_03066_,10.64µm
_03119_,10.64µm
_03176_,10.64µm
_03189_,10.64µm
_03217_,10.64µm
_03251_,10.64µm
_03464_,10.64µm
_03690_,10.64µm
_04019_,10.64µm
_04045_,10.64µm
_04525_,10.64µm
_05109_,10.64µm
_05128_,10.64µm
_05271_,10.64µm
_05507_,10.64µm
_05567_,10.64µm
_03169_,10.23µm
_03654_,10.23µm
_00759_,10.18µm
_01226_,10.18µm
_01767_,10.18µm
_01785_,10.18µm
_01825_,10.18µm
_02468_,10.18µm
_02969_,10.18µm
_03223_,10.18µm
_03288_,10.18µm
_03452_,10.18µm
_03527_,10.18µm
_03561_,10.18µm
_03770_,10.18µm
_04167_,10.18µm
_04272_,10.18µm
_05264_,10.18µm
_05450_,10.18µm
_05703_,10.18µm
digital_domain_inst.signal_processor_x_inst.s270_pipe\[1\],10.18µm
_00013_,10.13µm
_00016_,10.13µm
_00115_,10.13µm
_00132_,10.13µm
_00157_,10.13µm
_00169_,10.13µm
_00233_,10.13µm
_00260_,10.13µm
_00399_,10.13µm
_00400_,10.13µm
_00424_,10.13µm
_00434_,10.13µm
_01115_,10.13µm
_01178_,10.13µm
_01194_,10.13µm
_01213_,10.13µm
_01368_,10.13µm
_01389_,10.13µm
_01746_,10.13µm
_01857_,10.13µm
_01865_,10.13µm
_01893_,10.13µm
_02367_,10.13µm
_02663_,10.13µm
_02962_,10.13µm
_03145_,10.13µm
_03167_,10.13µm
_03214_,10.13µm
_03215_,10.13µm
_03487_,10.13µm
_03544_,10.13µm
_03726_,10.13µm
_03767_,10.13µm
_03815_,10.13µm
_03848_,10.13µm
_04081_,10.13µm
_04159_,10.13µm
_04299_,10.13µm
_04303_,10.13µm
_04371_,10.13µm
_04501_,10.13µm
_04771_,10.13µm
_04774_,10.13µm
_04791_,10.13µm
_04848_,10.13µm
_04880_,10.13µm
_04944_,10.13µm
_05079_,10.13µm
_05527_,10.13µm
_05592_,10.13µm
_05761_,10.13µm
digital_domain_inst.spi_regs_inst.reg_wr_data\[4\],10.13µm
digital_domain_inst.spi_regs_inst.spi_addr\[4\],10.13µm
digital_domain_inst.wave_controller_y_inst.comp_sync1,10.13µm
_00110_,10.08µm
_00129_,10.08µm
_00289_,10.08µm
_00346_,10.08µm
_00425_,10.08µm
_00446_,10.08µm
_00470_,10.08µm
_00522_,10.08µm
_00527_,10.08µm
_01081_,10.08µm
_01232_,10.08µm
_01233_,10.08µm
_01769_,10.08µm
_02303_,10.08µm
_02354_,10.08µm
_02543_,10.08µm
_02702_,10.08µm
_02904_,10.08µm
_02943_,10.08µm
_03415_,10.08µm
_03537_,10.08µm
_03566_,10.08µm
_03613_,10.08µm
_03760_,10.08µm
_04130_,10.08µm
_04337_,10.08µm
_04737_,10.08µm
_04929_,10.08µm
_05310_,10.08µm
_05415_,10.08µm
_05435_,10.08µm
_03028_,9.85µm
_03076_,9.67µm
_03631_,9.67µm
_05282_,9.67µm
_05352_,9.67µm
_01565_,9.62µm
_02242_,9.62µm
_02576_,9.62µm
_02873_,9.62µm
_03045_,9.62µm
_03500_,9.62µm
_03522_,9.62µm
_03681_,9.62µm
_04741_,9.62µm
_04766_,9.62µm
_04915_,9.62µm
_04991_,9.62µm
_05057_,9.62µm
_05153_,9.62µm
_05678_,9.62µm
_05702_,9.62µm
_00037_,9.57µm
_00055_,9.57µm
_00087_,9.57µm
_00122_,9.57µm
_00124_,9.57µm
_00181_,9.57µm
_00272_,9.57µm
_00303_,9.57µm
_00359_,9.57µm
_00439_,9.57µm
_00453_,9.57µm
_00474_,9.57µm
_00490_,9.57µm
_00496_,9.57µm
_00902_,9.57µm
_01109_,9.57µm
_01198_,9.57µm
_01267_,9.57µm
_01366_,9.57µm
_01451_,9.57µm
_01601_,9.57µm
_01732_,9.57µm
_01793_,9.57µm
_02047_,9.57µm
_02288_,9.57µm
_02415_,9.57µm
_02467_,9.57µm
_02724_,9.57µm
_02754_,9.57µm
_02801_,9.57µm
_03048_,9.57µm
_03065_,9.57µm
_03137_,9.57µm
_03308_,9.57µm
_03635_,9.57µm
_03677_,9.57µm
_03802_,9.57µm
_04150_,9.57µm
_04255_,9.57µm
_04433_,9.57µm
_04440_,9.57µm
_04707_,9.57µm
_04745_,9.57µm
_04746_,9.57µm
_04768_,9.57µm
_04885_,9.57µm
_05133_,9.57µm
_05140_,9.57µm
_05308_,9.57µm
_05331_,9.57µm
_05333_,9.57µm
_05359_,9.57µm
_05685_,9.57µm
net2164,9.57µm
_00031_,9.52µm
_00038_,9.52µm
_00177_,9.52µm
_00194_,9.52µm
_00291_,9.52µm
_00370_,9.52µm
_00533_,9.52µm
_00833_,9.52µm
_00892_,9.52µm
_01021_,9.52µm
_01230_,9.52µm
_01293_,9.52µm
_01636_,9.52µm
_01811_,9.52µm
_01828_,9.52µm
_01994_,9.52µm
_03020_,9.52µm
_03196_,9.52µm
_03348_,9.52µm
_03426_,9.52µm
_03501_,9.52µm
_03526_,9.52µm
_03700_,9.52µm
_03799_,9.52µm
_03851_,9.52µm
_03854_,9.52µm
_04207_,9.52µm
_04573_,9.52µm
_04847_,9.52µm
_04879_,9.52µm
_04893_,9.52µm
_04994_,9.52µm
_05277_,9.52µm
_05349_,9.52µm
_05502_,9.52µm
_05579_,9.52µm
_05583_,9.52µm
_05647_,9.52µm
digital_domain_inst.cal_done_y,9.52µm
digital_domain_inst.spi_regs_inst.reg_wr_data\[1\],9.52µm
_02517_,9.11µm
_01619_,9.06µm
_01736_,9.06µm
_02190_,9.06µm
_02238_,9.06µm
_02466_,9.06µm
_02562_,9.06µm
_02711_,9.06µm
_03012_,9.06µm
_03269_,9.06µm
_03326_,9.06µm
_04144_,9.06µm
_04344_,9.06µm
_04751_,9.06µm
_04835_,9.06µm
_05077_,9.06µm
_05189_,9.06µm
_05295_,9.06µm
_05397_,9.06µm
_05745_,9.06µm
_00166_,9.01µm
_00211_,9.01µm
_00321_,9.01µm
_00350_,9.01µm
_00362_,9.01µm
_00405_,9.01µm
_00419_,9.01µm
_00452_,9.01µm
_00486_,9.01µm
_00495_,9.01µm
_01038_,9.01µm
_01142_,9.01µm
_01179_,9.01µm
_01191_,9.01µm
_01227_,9.01µm
_01600_,9.01µm
_01792_,9.01µm
_02003_,9.01µm
_02079_,9.01µm
_02234_,9.01µm
_02366_,9.01µm
_02398_,9.01µm
_03042_,9.01µm
_03185_,9.01µm
_03321_,9.01µm
_03353_,9.01µm
_03881_,9.01µm
_04235_,9.01µm
_04293_,9.01µm
_04320_,9.01µm
_04357_,9.01µm
_04361_,9.01µm
_04400_,9.01µm
_04438_,9.01µm
_04465_,9.01µm
_04969_,9.01µm
_05115_,9.01µm
_05236_,9.01µm
_05459_,9.01µm
_05564_,9.01µm
_05697_,9.01µm
_05728_,9.01µm
digital_domain_inst.latch_phase270_ack_x,9.01µm
digital_domain_inst.spi_regs_inst.reg_wr_data\[3\],9.01µm
net1193,9.01µm
_00001_,8.96µm
_00030_,8.96µm
_00040_,8.96µm
_00146_,8.96µm
_00193_,8.96µm
_00256_,8.96µm
_00266_,8.96µm
_00271_,8.96µm
_00375_,8.96µm
_00385_,8.96µm
_00423_,8.96µm
_00860_,8.96µm
_01092_,8.96µm
_01104_,8.96µm
_01282_,8.96µm
_01371_,8.96µm
_01374_,8.96µm
_01378_,8.96µm
_02172_,8.96µm
_02210_,8.96µm
_02565_,8.96µm
_02620_,8.96µm
_02693_,8.96µm
_02783_,8.96µm
_02824_,8.96µm
_02913_,8.96µm
_03023_,8.96µm
_03362_,8.96µm
_03390_,8.96µm
_03405_,8.96µm
_03818_,8.96µm
_03831_,8.96µm
_03880_,8.96µm
_04439_,8.96µm
_04769_,8.96µm
_04842_,8.96µm
_04861_,8.96µm
_04922_,8.96µm
_04928_,8.96µm
_04952_,8.96µm
_04970_,8.96µm
_05131_,8.96µm
_05326_,8.96µm
_05446_,8.96µm
_05463_,8.96µm
_05540_,8.96µm
_05572_,8.96µm
_05595_,8.96µm
digital_domain_inst.spi_regs_inst.spi_state,8.96µm
_02222_,8.5µm
_02247_,8.5µm
_02513_,8.5µm
_03034_,8.5µm
_03366_,8.5µm
_03559_,8.5µm
_04395_,8.5µm
_04556_,8.5µm
_04656_,8.5µm
_05337_,8.5µm
_00012_,8.45µm
_00044_,8.45µm
_00074_,8.45µm
_00076_,8.45µm
_00093_,8.45µm
_00125_,8.45µm
_00161_,8.45µm
_00217_,8.45µm
_00310_,8.45µm
_00355_,8.45µm
_00361_,8.45µm
_00447_,8.45µm
_00525_,8.45µm
_00935_,8.45µm
_01126_,8.45µm
_01210_,8.45µm
_01252_,8.45µm
_01373_,8.45µm
_01403_,8.45µm
_01507_,8.45µm
_01764_,8.45µm
_01770_,8.45µm
_01818_,8.45µm
_02004_,8.45µm
_02397_,8.45µm
_02697_,8.45µm
_02932_,8.45µm
_02949_,8.45µm
_03026_,8.45µm
_03051_,8.45µm
_03063_,8.45µm
_03069_,8.45µm
_03095_,8.45µm
_03710_,8.45µm
_03980_,8.45µm
_04259_,8.45µm
_04375_,8.45µm
_04411_,8.45µm
_04519_,8.45µm
_04562_,8.45µm
_04565_,8.45µm
_04575_,8.45µm
_04763_,8.45µm
_05028_,8.45µm
_05045_,8.45µm
_05084_,8.45µm
_05455_,8.45µm
_05533_,8.45µm
_05648_,8.45µm
net620,8.45µm
_00092_,8.4µm
_00172_,8.4µm
_00205_,8.4µm
_00325_,8.4µm
_00356_,8.4µm
_00367_,8.4µm
_00374_,8.4µm
_00380_,8.4µm
_00391_,8.4µm
_00396_,8.4µm
_00483_,8.4µm
_00538_,8.4µm
_00945_,8.4µm
_01420_,8.4µm
_01441_,8.4µm
_01687_,8.4µm
_01809_,8.4µm
_02564_,8.4µm
_02643_,8.4µm
_02671_,8.4µm
_02855_,8.4µm
_03070_,8.4µm
_03154_,8.4µm
_03294_,8.4µm
_03454_,8.4µm
_03467_,8.4µm
_03513_,8.4µm
_03652_,8.4µm
_03744_,8.4µm
_03820_,8.4µm
_03863_,8.4µm
_04319_,8.4µm
_04350_,8.4µm
_04364_,8.4µm
_04380_,8.4µm
_04387_,8.4µm
_04551_,8.4µm
_04627_,8.4µm
_04767_,8.4µm
_04904_,8.4µm
_04956_,8.4µm
_05042_,8.4µm
_05195_,8.4µm
_05287_,8.4µm
_05299_,8.4µm
_05318_,8.4µm
_05338_,8.4µm
_05411_,8.4µm
_05562_,8.4µm
_05566_,8.4µm
_05589_,8.4µm
_05609_,8.4µm
digital_domain_inst.signal_processor_x_inst.s90_pipe\[2\],8.4µm
_02015_,7.99µm
_00481_,7.94µm
_00956_,7.94µm
_01362_,7.94µm
_01753_,7.94µm
_02281_,7.94µm
_03428_,7.94µm
_03675_,7.94µm
_03938_,7.94µm
_04428_,7.94µm
_04441_,7.94µm
_04557_,7.94µm
_05650_,7.94µm
_00017_,7.89µm
_00133_,7.89µm
_00191_,7.89µm
_00197_,7.89µm
_00202_,7.89µm
_00316_,7.89µm
_00357_,7.89µm
_00383_,7.89µm
_00408_,7.89µm
_00428_,7.89µm
_00509_,7.89µm
_00511_,7.89µm
_01446_,7.89µm
_01760_,7.89µm
_01968_,7.89µm
_01970_,7.89µm
_02514_,7.89µm
_03178_,7.89µm
_03334_,7.89µm
_03861_,7.89µm
_04030_,7.89µm
_04279_,7.89µm
_04342_,7.89µm
_04351_,7.89µm
_04558_,7.89µm
_04561_,7.89µm
_04672_,7.89µm
_04747_,7.89µm
_04856_,7.89µm
_05101_,7.89µm
_05461_,7.89µm
_05519_,7.89µm
_05544_,7.89µm
_05570_,7.89µm
digital_domain_inst.signal_processor_y_inst.s90_pipe\[0\],7.89µm
_00006_,7.84µm
_00082_,7.84µm
_00165_,7.84µm
_00171_,7.84µm
_00187_,7.84µm
_00213_,7.84µm
_00267_,7.84µm
_00270_,7.84µm
_00315_,7.84µm
_00500_,7.84µm
_00948_,7.84µm
_01025_,7.84µm
_01125_,7.84µm
_01222_,7.84µm
_01228_,7.84µm
_01375_,7.84µm
_01412_,7.84µm
_01432_,7.84µm
_01433_,7.84µm
_01603_,7.84µm
_01759_,7.84µm
_01849_,7.84µm
_02192_,7.84µm
_02304_,7.84µm
_02429_,7.84µm
_02464_,7.84µm
_02522_,7.84µm
_02641_,7.84µm
_02935_,7.84µm
_03128_,7.84µm
_03246_,7.84µm
_03345_,7.84µm
_03597_,7.84µm
_03670_,7.84µm
_04066_,7.84µm
_04166_,7.84µm
_04318_,7.84µm
_04419_,7.84µm
_04423_,7.84µm
_04454_,7.84µm
_05097_,7.84µm
_05283_,7.84µm
_05322_,7.84µm
_05324_,7.84µm
_05328_,7.84µm
_05479_,7.84µm
_05539_,7.84µm
_05578_,7.84µm
_05651_,7.84µm
digital_domain_inst.signal_processor_x_inst.s270_pipe\[2\],7.84µm
_04000_,7.56µm
_03002_,7.43µm
_00116_,7.38µm
_00218_,7.38µm
_00268_,7.38µm
_00353_,7.38µm
_00843_,7.38µm
_01022_,7.38µm
_01259_,7.38µm
_02485_,7.38µm
_02717_,7.38µm
_02896_,7.38µm
_04058_,7.38µm
_04131_,7.38µm
_04754_,7.38µm
_04773_,7.38µm
_04845_,7.38µm
_04903_,7.38µm
_04926_,7.38µm
_05132_,7.38µm
_05166_,7.38µm
_05319_,7.38µm
_05329_,7.38µm
digital_domain_inst.spi_regs_inst.tx_shift\[2\],7.38µm
_00002_,7.33µm
_00022_,7.33µm
_00070_,7.33µm
_00099_,7.33µm
_00108_,7.33µm
_00109_,7.33µm
_00152_,7.33µm
_00158_,7.33µm
_00162_,7.33µm
_00259_,7.33µm
_00276_,7.33µm
_00348_,7.33µm
_00397_,7.33µm
_00979_,7.33µm
_01254_,7.33µm
_01590_,7.33µm
_01762_,7.33µm
_01839_,7.33µm
_01956_,7.33µm
_02340_,7.33µm
_02376_,7.33µm
_02404_,7.33µm
_02619_,7.33µm
_02640_,7.33µm
_02684_,7.33µm
_02716_,7.33µm
_03466_,7.33µm
_03509_,7.33µm
_03581_,7.33µm
_03641_,7.33µm
_03814_,7.33µm
_03889_,7.33µm
_03975_,7.33µm
_03994_,7.33µm
_04016_,7.33µm
_04068_,7.33µm
_04149_,7.33µm
_04218_,7.33µm
_04315_,7.33µm
_04353_,7.33µm
_04414_,7.33µm
_04536_,7.33µm
_04570_,7.33µm
_04607_,7.33µm
_04619_,7.33µm
_04824_,7.33µm
_04863_,7.33µm
_05118_,7.33µm
_05499_,7.33µm
_05563_,7.33µm
_05631_,7.33µm
_05680_,7.33µm
_05687_,7.33µm
_05695_,7.33µm
_05736_,7.33µm
digital_domain_inst.spi_regs_inst.spi_addr\[6\],7.33µm
_00029_,7.28µm
_00085_,7.28µm
_00095_,7.28µm
_00131_,7.28µm
_00145_,7.28µm
_00188_,7.28µm
_00238_,7.28µm
_00280_,7.28µm
_00282_,7.28µm
_00290_,7.28µm
_00314_,7.28µm
_00317_,7.28µm
_00334_,7.28µm
_00365_,7.28µm
_00386_,7.28µm
_00387_,7.28µm
_00395_,7.28µm
_00435_,7.28µm
_00444_,7.28µm
_00489_,7.28µm
_00498_,7.28µm
_00515_,7.28µm
_00516_,7.28µm
_01026_,7.28µm
_01097_,7.28µm
_01111_,7.28µm
_01113_,7.28µm
_01120_,7.28µm
_01256_,7.28µm
_01313_,7.28µm
_01775_,7.28µm
_01891_,7.28µm
_01952_,7.28µm
_01954_,7.28µm
_02149_,7.28µm
_02246_,7.28µm
_02391_,7.28µm
_02400_,7.28µm
_02488_,7.28µm
_02495_,7.28µm
_02538_,7.28µm
_02567_,7.28µm
_02780_,7.28µm
_03099_,7.28µm
_03122_,7.28µm
_03138_,7.28µm
_03149_,7.28µm
_03403_,7.28µm
_03437_,7.28µm
_03519_,7.28µm
_03663_,7.28µm
_03900_,7.28µm
_04032_,7.28µm
_04156_,7.28µm
_04171_,7.28µm
_04347_,7.28µm
_04577_,7.28µm
_04600_,7.28µm
_04657_,7.28µm
_04732_,7.28µm
_04744_,7.28µm
_04815_,7.28µm
_05034_,7.28µm
_05091_,7.28µm
_05126_,7.28µm
_05235_,7.28µm
_05292_,7.28µm
_05330_,7.28µm
_05452_,7.28µm
_05495_,7.28µm
_05588_,7.28µm
_05610_,7.28µm
_05641_,7.28µm
_05713_,7.28µm
digital_domain_inst.spi_regs_inst.cs_sync\[0\],7.28µm
net1586,7.28µm
_00422_,6.87µm
_00433_,6.87µm
_00327_,6.82µm
_00835_,6.82µm
_01082_,6.82µm
_01209_,6.82µm
_01260_,6.82µm
_01382_,6.82µm
_01962_,6.82µm
_02378_,6.82µm
_02707_,6.82µm
_03325_,6.82µm
_04275_,6.82µm
_04407_,6.82µm
_04894_,6.82µm
_05682_,6.82µm
_00080_,6.77µm
_00083_,6.77µm
_00089_,6.77µm
_00107_,6.77µm
_00111_,6.77µm
_00220_,6.77µm
_00227_,6.77µm
_00240_,6.77µm
_00242_,6.77µm
_00318_,6.77µm
_00392_,6.77µm
_00401_,6.77µm
_00441_,6.77µm
_00450_,6.77µm
_00871_,6.77µm
_01216_,6.77µm
_01266_,6.77µm
_01352_,6.77µm
_01387_,6.77µm
_01495_,6.77µm
_02447_,6.77µm
_02696_,6.77µm
_03318_,6.77µm
_03694_,6.77µm
_03964_,6.77µm
_04258_,6.77µm
_04385_,6.77µm
_04587_,6.77µm
_04591_,6.77µm
_04596_,6.77µm
_04628_,6.77µm
_04723_,6.77µm
_04852_,6.77µm
_04873_,6.77µm
_05090_,6.77µm
_05116_,6.77µm
_05161_,6.77µm
_05184_,6.77µm
_05220_,6.77µm
_05243_,6.77µm
_05288_,6.77µm
_05351_,6.77µm
_05433_,6.77µm
_05481_,6.77µm
_05526_,6.77µm
_05571_,6.77µm
_05632_,6.77µm
_00053_,6.72µm
_00067_,6.72µm
_00096_,6.72µm
_00235_,6.72µm
_00445_,6.72µm
_00514_,6.72µm
_00523_,6.72µm
_00529_,6.72µm
_00933_,6.72µm
_00936_,6.72µm
_00985_,6.72µm
_01004_,6.72µm
_01035_,6.72µm
_01079_,6.72µm
_01172_,6.72µm
_01240_,6.72µm
_01255_,6.72µm
_01339_,6.72µm
_01402_,6.72µm
_01435_,6.72µm
_01485_,6.72µm
_01597_,6.72µm
_01922_,6.72µm
_01961_,6.72µm
_02001_,6.72µm
_02225_,6.72µm
_02349_,6.72µm
_02544_,6.72µm
_02628_,6.72µm
_02860_,6.72µm
_02861_,6.72µm
_03207_,6.72µm
_03363_,6.72µm
_03483_,6.72µm
_03665_,6.72µm
_03702_,6.72µm
_03738_,6.72µm
_03961_,6.72µm
_04224_,6.72µm
_04249_,6.72µm
_04574_,6.72µm
_04770_,6.72µm
_04776_,6.72µm
_04855_,6.72µm
_04875_,6.72µm
_04881_,6.72µm
_05054_,6.72µm
_05065_,6.72µm
_05078_,6.72µm
_05107_,6.72µm
_05122_,6.72µm
_05226_,6.72µm
_05522_,6.72µm
_05684_,6.72µm
_05721_,6.72µm
digital_domain_inst.wave_controller_x_inst.comp_sync1,6.72µm
net2120,6.72µm
net2187,6.72µm
_03999_,6.44µm
_00262_,6.26µm
_00371_,6.26µm
_00388_,6.26µm
_00834_,6.26µm
_01236_,6.26µm
_02504_,6.26µm
_02731_,6.26µm
_02944_,6.26µm
_03186_,6.26µm
_03621_,6.26µm
_03622_,6.26µm
_04198_,6.26µm
_04363_,6.26µm
_04403_,6.26µm
_04911_,6.26µm
_05617_,6.26µm
_05640_,6.26µm
_00027_,6.21µm
_00046_,6.21µm
_00113_,6.21µm
_00168_,6.21µm
_00176_,6.21µm
_00212_,6.21µm
_00239_,6.21µm
_00458_,6.21µm
_00499_,6.21µm
_00521_,6.21µm
_00914_,6.21µm
_01160_,6.21µm
_01413_,6.21µm
_01656_,6.21µm
_01743_,6.21µm
_02512_,6.21µm
_02659_,6.21µm
_02699_,6.21µm
_02706_,6.21µm
_02942_,6.21µm
_03129_,6.21µm
_03518_,6.21µm
_03643_,6.21µm
_03646_,6.21µm
_03791_,6.21µm
_04184_,6.21µm
_04340_,6.21µm
_04345_,6.21µm
_04462_,6.21µm
_04622_,6.21µm
_04649_,6.21µm
_04784_,6.21µm
_04924_,6.21µm
_05055_,6.21µm
_05076_,6.21µm
_05274_,6.21µm
_05454_,6.21µm
_05584_,6.21µm
_05605_,6.21µm
_05712_,6.21µm
_00005_,6.16µm
_00047_,6.16µm
_00098_,6.16µm
_00105_,6.16µm
_00248_,6.16µm
_00253_,6.16µm
_00347_,6.16µm
_00427_,6.16µm
_00461_,6.16µm
_00915_,6.16µm
_00952_,6.16µm
_01070_,6.16µm
_01177_,6.16µm
_01506_,6.16µm
_01787_,6.16µm
_02206_,6.16µm
_02249_,6.16µm
_02695_,6.16µm
_02831_,6.16µm
_02874_,6.16µm
_02888_,6.16µm
_03114_,6.16µm
_03375_,6.16µm
_03639_,6.16µm
_04271_,6.16µm
_04305_,6.16µm
_04398_,6.16µm
_04399_,6.16µm
_04401_,6.16µm
_04524_,6.16µm
_04764_,6.16µm
_04841_,6.16µm
_04851_,6.16µm
_05040_,6.16µm
_05083_,6.16µm
_05139_,6.16µm
_05147_,6.16µm
_05304_,6.16µm
_05307_,6.16µm
_05386_,6.16µm
_05517_,6.16µm
_05752_,6.16µm
net761,6.16µm
net1425,6.16µm
_00536_,6.1µm
_01841_,5.88µm
_05120_,5.88µm
_05213_,5.75µm
_05483_,5.75µm
_00938_,5.7µm
_01010_,5.7µm
_01166_,5.7µm
_01294_,5.7µm
_01325_,5.7µm
_01704_,5.7µm
_01806_,5.7µm
_02220_,5.7µm
_02649_,5.7µm
_05453_,5.7µm
_05523_,5.7µm
_05762_,5.7µm
_05768_,5.7µm
_00065_,5.65µm
_00068_,5.65µm
_00126_,5.65µm
_00236_,5.65µm
_00249_,5.65µm
_00295_,5.65µm
_00378_,5.65µm
_00430_,5.65µm
_00457_,5.65µm
_00480_,5.65µm
_00494_,5.65µm
_00928_,5.65µm
_01138_,5.65µm
_01345_,5.65µm
_01756_,5.65µm
_01812_,5.65µm
_01838_,5.65µm
_02184_,5.65µm
_02382_,5.65µm
_02878_,5.65µm
_03090_,5.65µm
_03307_,5.65µm
_03759_,5.65µm
_03969_,5.65µm
_04336_,5.65µm
_04472_,5.65µm
_04539_,5.65µm
_04635_,5.65µm
_04659_,5.65µm
_04832_,5.65µm
_04859_,5.65µm
_04936_,5.65µm
_05080_,5.65µm
_05141_,5.65µm
_05426_,5.65µm
_05541_,5.65µm
_05758_,5.65µm
digital_domain_inst.signal_processor_y_inst.s90_pipe\[2\],5.65µm
digital_domain_inst.spi_regs_inst.reg_wr_data\[2\],5.65µm
_00008_,5.6µm
_00010_,5.6µm
_00050_,5.6µm
_00073_,5.6µm
_00204_,5.6µm
_00214_,5.6µm
_00261_,5.6µm
_00293_,5.6µm
_00296_,5.6µm
_00336_,5.6µm
_00409_,5.6µm
_00410_,5.6µm
_00464_,5.6µm
_00466_,5.6µm
_00988_,5.6µm
_01107_,5.6µm
_01275_,5.6µm
_01404_,5.6µm
_02198_,5.6µm
_02766_,5.6µm
_02839_,5.6µm
_02972_,5.6µm
_03097_,5.6µm
_03101_,5.6µm
_03115_,5.6µm
_03344_,5.6µm
_03398_,5.6µm
_03512_,5.6µm
_03570_,5.6µm
_04109_,5.6µm
_04721_,5.6µm
_04775_,5.6µm
_05112_,5.6µm
_05159_,5.6µm
_05313_,5.6µm
_05401_,5.6µm
_05418_,5.6µm
