Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_86_522,VDD,Metal1,299.6000,356.7200,3.299885
FILLER_86_518,VDD,Metal1,298.3000,356.2875,3.299885
FILLER_86_502,VDD,Metal1,292.9280,356.0280,3.299885
FILLER_86_493,VDD,Metal1,284.3000,356.2875,3.299886
FILLER_86_473,VDD,Metal1,273.1000,356.2875,3.299887
FILLER_86_457,VDD,Metal1,267.7280,356.0280,3.299889
FILLER_86_453,VDD,Metal1,260.9600,356.7200,3.299889
FILLER_86_446,VDD,Metal1,257.0400,356.7200,3.299890
FILLER_86_442,VDD,Metal1,255.7400,356.2875,3.299890
FILLER_86_410,VDD,Metal1,245.9555,355.9510,3.299891
FILLER_86_384,VDD,Metal1,222.0400,356.7200,3.299896
FILLER_86_376,VDD,Metal1,220.0265,356.1430,3.299896
FILLER_86_358,VDD,Metal1,207.7600,356.7200,3.299902
FILLER_86_347,VDD,Metal1,201.3200,356.7200,3.299905
FILLER_86_345,VDD,Metal1,200.4800,356.7200,3.299905
FILLER_86_341,VDD,Metal1,199.1800,356.2875,3.299905
FILLER_86_333,VDD,Metal1,195.9465,356.1430,3.299905
FILLER_86_317,VDD,Metal1,189.3280,356.0280,3.299921
FILLER_86_311,VDD,Metal1,182.3800,356.2875,3.299923
FILLER_86_295,VDD,Metal1,177.0080,356.0280,3.299923
FILLER_86_287,VDD,Metal1,168.0000,356.7200,3.299923
FILLER_86_279,VDD,Metal1,165.7065,356.1430,3.299923
FILLER_86_247,VDD,Metal1,154.6755,355.9510,3.299924
FILLER_86_241,VDD,Metal1,143.1800,356.2875,3.299924
FILLER_86_177,VDD,Metal1,124.4750,355.9055,3.299924
FILLER_86_171,VDD,Metal1,103.9800,356.2875,3.299924
FILLER_86_107,VDD,Metal1,85.2750,355.9055,3.299924
FILLER_86_101,VDD,Metal1,64.7800,356.2875,3.299924
FILLER_86_37,VDD,Metal1,46.0750,355.9055,3.299924
FILLER_86_34,VDD,Metal1,26.0400,356.7200,3.299924
FILLER_86_2,VDD,Metal1,17.4755,355.9510,3.299924
FILLER_85_676,VDD,Metal1,385.5600,348.8800,3.299864
FILLER_85_628,VDD,Metal1,358.9600,348.8800,3.299868
FILLER_85_591,VDD,Metal1,347.3155,349.6485,3.299868
FILLER_85_578,VDD,Metal1,333.1465,349.4565,3.299869
FILLER_85_562,VDD,Metal1,326.5280,349.5720,3.299869
FILLER_85_556,VDD,Metal1,319.5800,349.3125,3.299867
FILLER_85_492,VDD,Metal1,300.8750,349.6940,3.299867
FILLER_85_489,VDD,Metal1,280.8400,348.8800,3.299867
FILLER_85_481,VDD,Metal1,278.8265,349.4565,3.299867
FILLER_85_465,VDD,Metal1,272.2080,349.5720,3.299867
FILLER_85_440,VDD,Metal1,253.4000,348.8800,3.299871
FILLER_85_436,VDD,Metal1,252.3800,349.3125,3.299871
FILLER_85_430,VDD,Metal1,247.8000,348.8800,3.299871
FILLER_85_422,VDD,Metal1,245.7865,349.4565,3.299871
FILLER_85_418,VDD,Metal1,241.3600,348.8800,3.299889
FILLER_85_414,VDD,Metal1,240.0600,349.3125,3.299889
FILLER_85_401,VDD,Metal1,234.0265,349.4565,3.299890
FILLER_85_369,VDD,Metal1,222.9955,349.6485,3.299894
FILLER_85_362,VDD,Metal1,209.7200,348.8800,3.299894
FILLER_85_360,VDD,Metal1,208.8800,348.8800,3.299894
