Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_84_590,VSS,Metal1,337.8600,345.3085,0.000210
FILLER_84_558,VSS,Metal1,327.4840,345.5575,0.000206
FILLER_84_543,VSS,Metal1,311.0800,344.9600,0.000206
FILLER_84_527,VSS,Metal1,305.7120,345.5080,0.000205
FILLER_84_523,VSS,Metal1,300.1600,344.9600,0.000205
FILLER_84_519,VSS,Metal1,298.1000,345.3085,0.000205
FILLER_84_511,VSS,Metal1,294.6130,345.4215,0.000204
FILLER_84_495,VSS,Metal1,287.7920,345.5080,0.000204
FILLER_84_489,VSS,Metal1,280.8400,344.9600,0.000202
FILLER_84_485,VSS,Metal1,279.0600,345.3085,0.000202
FILLER_84_469,VSS,Metal1,269.6400,344.9600,0.000199
FILLER_84_465,VSS,Metal1,267.8600,345.3085,0.000198
FILLER_84_457,VSS,Metal1,264.3730,345.4215,0.000196
FILLER_84_422,VSS,Metal1,243.6000,344.9600,0.000187
FILLER_84_393,VSS,Metal1,227.0800,344.9600,0.000170
FILLER_84_391,VSS,Metal1,226.2400,344.9600,0.000161
FILLER_84_387,VSS,Metal1,224.1800,345.3085,0.000161
FILLER_84_384,VSS,Metal1,222.0400,344.9600,0.000157
FILLER_84_376,VSS,Metal1,219.0130,345.4215,0.000156
FILLER_84_349,VSS,Metal1,202.4400,344.9600,0.000143
FILLER_84_317,VSS,Metal1,192.5240,345.5575,0.000142
FILLER_84_311,VSS,Metal1,181.6200,345.3085,0.000142
FILLER_84_247,VSS,Metal1,162.2445,345.5975,0.000142
FILLER_84_241,VSS,Metal1,142.4200,345.3085,0.000141
FILLER_84_177,VSS,Metal1,123.0445,345.5975,0.000141
FILLER_84_171,VSS,Metal1,103.2200,345.3085,0.000141
FILLER_84_107,VSS,Metal1,83.8445,345.5975,0.000141
FILLER_84_101,VSS,Metal1,64.0200,345.3085,0.000141
FILLER_84_37,VSS,Metal1,44.6445,345.5975,0.000141
FILLER_84_34,VSS,Metal1,26.0400,344.9600,0.000141
FILLER_84_2,VSS,Metal1,16.1240,345.5575,0.000141
FILLER_83_585,VSS,Metal1,334.8800,344.9600,0.000206
FILLER_83_574,VSS,Metal1,328.4400,344.9600,0.000206
FILLER_83_570,VSS,Metal1,326.6600,344.6110,0.000206
FILLER_83_562,VSS,Metal1,323.1730,344.4980,0.000206
FILLER_83_559,VSS,Metal1,320.0400,344.9600,0.000206
FILLER_83_557,VSS,Metal1,319.2000,344.9600,0.000206
FILLER_83_534,VSS,Metal1,306.0400,344.9600,0.000205
FILLER_83_532,VSS,Metal1,305.2000,344.9600,0.000205
FILLER_83_513,VSS,Metal1,294.7400,344.6110,0.000204
FILLER_83_505,VSS,Metal1,291.2530,344.4980,0.000204
FILLER_83_450,VSS,Metal1,262.5920,344.4120,0.000196
FILLER_83_411,VSS,Metal1,237.4400,344.9600,0.000171
FILLER_83_407,VSS,Metal1,235.3800,344.6110,0.000171
FILLER_83_387,VSS,Metal1,224.1800,344.6110,0.000161
FILLER_83_379,VSS,Metal1,220.6930,344.4980,0.000156
FILLER_83_354,VSS,Metal1,205.2400,344.9600,0.000149
FILLER_83_352,VSS,Metal1,204.4000,344.9600,0.000149
FILLER_83_346,VSS,Metal1,201.2200,344.6110,0.000143
FILLER_83_282,VSS,Metal1,181.8445,344.3220,0.000142
FILLER_83_276,VSS,Metal1,162.0200,344.6110,0.000142
FILLER_83_212,VSS,Metal1,142.6445,344.3220,0.000141
FILLER_83_206,VSS,Metal1,122.8200,344.6110,0.000141
FILLER_83_142,VSS,Metal1,103.4445,344.3220,0.000141
FILLER_83_136,VSS,Metal1,83.6200,344.6110,0.000141
FILLER_83_72,VSS,Metal1,64.2445,344.3220,0.000141
FILLER_83_66,VSS,Metal1,44.4200,344.6110,0.000141
FILLER_83_2,VSS,Metal1,25.0445,344.3220,0.000141
FILLER_82_667,VSS,Metal1,380.8000,337.1200,0.000258
FILLER_82_664,VSS,Metal1,378.8400,337.1200,0.000257
FILLER_82_632,VSS,Metal1,360.9200,337.1200,0.000256
FILLER_82_615,VSS,Metal1,351.4000,337.1200,0.000248
FILLER_82_593,VSS,Metal1,339.3600,337.1200,0.000246
FILLER_82_573,VSS,Metal1,327.8800,337.1200,0.000245
FILLER_82_560,VSS,Metal1,320.6000,337.1200,0.000246
FILLER_82_529,VSS,Metal1,303.2400,337.1200,0.000249
FILLER_82_527,VSS,Metal1,302.4000,337.1200,0.000249
FILLER_82_515,VSS,Metal1,295.4000,337.1200,0.000247
FILLER_82_513,VSS,Metal1,294.5600,337.1200,0.000247
FILLER_82_509,VSS,Metal1,292.5000,337.4685,0.000247
FILLER_82_465,VSS,Metal1,267.4000,337.1200,0.000238
