net,length_um
_00535_,10.08µm
_00739_,10.08µm
_01231_,10.08µm
_01281_,10.08µm
_01639_,10.08µm
_01982_,10.08µm
_02018_,10.08µm
_02078_,10.08µm
_02202_,10.08µm
_02263_,10.08µm
_02340_,10.08µm
_02478_,10.08µm
_02550_,10.08µm
_02681_,10.08µm
_02900_,10.08µm
_02979_,10.08µm
_03076_,10.08µm
_03087_,10.08µm
_03169_,10.08µm
_03274_,10.08µm
_03464_,10.08µm
_03667_,10.08µm
_03694_,10.08µm
_04331_,10.08µm
_04440_,10.08µm
_04577_,10.08µm
_04847_,10.08µm
_04878_,10.08µm
_04927_,10.08µm
_04944_,10.08µm
_04976_,10.08µm
_04993_,10.08µm
_05131_,10.08µm
_05269_,10.08µm
_05308_,10.08µm
_05330_,10.08µm
_05471_,10.08µm
_05569_,10.08µm
_05605_,10.08µm
digital_domain_inst.latch_phase270_ack_y,10.08µm
_01101_,9.67µm
_02396_,9.67µm
_02808_,9.67µm
_00280_,9.62µm
_00724_,9.62µm
_00759_,9.62µm
_00929_,9.62µm
_01202_,9.62µm
_01374_,9.62µm
_01753_,9.62µm
_02123_,9.62µm
_02197_,9.62µm
_02785_,9.62µm
_03089_,9.62µm
_04122_,9.62µm
_04464_,9.62µm
_04516_,9.62µm
_04742_,9.62µm
_04859_,9.62µm
_04907_,9.62µm
_00015_,9.57µm
_00152_,9.57µm
_00194_,9.57µm
_00250_,9.57µm
_00252_,9.57µm
_00326_,9.57µm
_00355_,9.57µm
_00452_,9.57µm
_01062_,9.57µm
_01144_,9.57µm
_01260_,9.57µm
_01296_,9.57µm
_01358_,9.57µm
_01837_,9.57µm
_01969_,9.57µm
_01970_,9.57µm
_01994_,9.57µm
_02109_,9.57µm
_02206_,9.57µm
_02417_,9.57µm
_02507_,9.57µm
_02722_,9.57µm
_02909_,9.57µm
_03487_,9.57µm
_03682_,9.57µm
_03714_,9.57µm
_03842_,9.57µm
_03848_,9.57µm
_04020_,9.57µm
_04063_,9.57µm
_04262_,9.57µm
_04433_,9.57µm
_04598_,9.57µm
_04889_,9.57µm
_04938_,9.57µm
_05047_,9.57µm
_05055_,9.57µm
_05089_,9.57µm
_05134_,9.57µm
_05268_,9.57µm
_05392_,9.57µm
_05519_,9.57µm
_05570_,9.57µm
_05739_,9.57µm
digital_domain_inst.spi_regs_inst.spi_addr\[1\],9.57µm
_00043_,9.52µm
_00164_,9.52µm
_00179_,9.52µm
_00234_,9.52µm
_00267_,9.52µm
_00333_,9.52µm
_00423_,9.52µm
_00429_,9.52µm
_00529_,9.52µm
_00531_,9.52µm
_00873_,9.52µm
_01060_,9.52µm
_01077_,9.52µm
_01142_,9.52µm
_01169_,9.52µm
_01227_,9.52µm
_01238_,9.52µm
_01257_,9.52µm
_01388_,9.52µm
_01649_,9.52µm
_02001_,9.52µm
_02058_,9.52µm
_02468_,9.52µm
_02780_,9.52µm
_03008_,9.52µm
_03244_,9.52µm
_03294_,9.52µm
_03665_,9.52µm
_03710_,9.52µm
_03725_,9.52µm
_03828_,9.52µm
_03975_,9.52µm
_04031_,9.52µm
_04101_,9.52µm
_04236_,9.52µm
_04449_,9.52µm
_04738_,9.52µm
_04750_,9.52µm
_04899_,9.52µm
_05077_,9.52µm
_05124_,9.52µm
_05220_,9.52µm
_05699_,9.52µm
net1083,9.52µm
_02892_,9.11µm
_01258_,9.06µm
_01951_,9.06µm
_02021_,9.06µm
_02504_,9.06µm
_03649_,9.06µm
_03928_,9.06µm
_04196_,9.06µm
_04874_,9.06µm
_05262_,9.06µm
_00299_,9.01µm
_00359_,9.01µm
_00394_,9.01µm
_00408_,9.01µm
_00491_,9.01µm
_00527_,9.01µm
_00634_,9.01µm
_01019_,9.01µm
_01172_,9.01µm
_01214_,9.01µm
_01282_,9.01µm
_01299_,9.01µm
_01361_,9.01µm
_01389_,9.01µm
_01605_,9.01µm
_01634_,9.01µm
_01796_,9.01µm
_02142_,9.01µm
_02486_,9.01µm
_02502_,9.01µm
_02631_,9.01µm
_02742_,9.01µm
_02874_,9.01µm
_02908_,9.01µm
_02987_,9.01µm
_03048_,9.01µm
_03265_,9.01µm
_03339_,9.01µm
_03449_,9.01µm
_03635_,9.01µm
_03791_,9.01µm
_03799_,9.01µm
_04016_,9.01µm
_04048_,9.01µm
_04142_,9.01µm
_04174_,9.01µm
_04318_,9.01µm
_04933_,9.01µm
_04956_,9.01µm
_05071_,9.01µm
_05082_,9.01µm
_05303_,9.01µm
_05340_,9.01µm
_05436_,9.01µm
_05483_,9.01µm
digital_domain_inst.cfg_f_MEMS_fcw_x\[10\],9.01µm
net710,9.01µm
_00013_,8.96µm
_00028_,8.96µm
_00034_,8.96µm
_00042_,8.96µm
_00074_,8.96µm
_00086_,8.96µm
_00219_,8.96µm
_00322_,8.96µm
_00412_,8.96µm
_00462_,8.96µm
_00469_,8.96µm
_01009_,8.96µm
_01038_,8.96µm
_01042_,8.96µm
_01141_,8.96µm
_01191_,8.96µm
_01978_,8.96µm
_02059_,8.96µm
_02203_,8.96µm
_02467_,8.96µm
_02676_,8.96µm
_02729_,8.96µm
_02817_,8.96µm
_03115_,8.96µm
_03233_,8.96µm
_03253_,8.96µm
_03366_,8.96µm
_03392_,8.96µm
_03518_,8.96µm
_03734_,8.96µm
_04059_,8.96µm
_04143_,8.96µm
_04218_,8.96µm
_04252_,8.96µm
_04271_,8.96µm
_04391_,8.96µm
_04413_,8.96µm
_04421_,8.96µm
_04447_,8.96µm
_04619_,8.96µm
_04773_,8.96µm
_04790_,8.96µm
_04799_,8.96µm
_04844_,8.96µm
_04845_,8.96µm
_04901_,8.96µm
_04929_,8.96µm
_05054_,8.96µm
_05103_,8.96µm
_05114_,8.96µm
_05243_,8.96µm
_05348_,8.96µm
_05734_,8.96µm
digital_domain_inst.latch_phase270_ack_x,8.96µm
digital_domain_inst.wave_controller_y_inst.comp_sync1,8.96µm
_05252_,8.73µm
_02749_,8.55µm
_00699_,8.5µm
_00700_,8.5µm
_01654_,8.5µm
_02518_,8.5µm
_02530_,8.5µm
_03474_,8.5µm
_03784_,8.5µm
_03861_,8.5µm
_03969_,8.5µm
_04583_,8.5µm
_04855_,8.5µm
_04885_,8.5µm
_05266_,8.5µm
_05444_,8.5µm
_00099_,8.45µm
_00130_,8.45µm
_00174_,8.45µm
_00356_,8.45µm
_00436_,8.45µm
_00461_,8.45µm
_00486_,8.45µm
_00852_,8.45µm
_00860_,8.45µm
_00923_,8.45µm
_01147_,8.45µm
_01162_,8.45µm
_01209_,8.45µm
_01268_,8.45µm
_01434_,8.45µm
_01676_,8.45µm
_01732_,8.45µm
_01806_,8.45µm
_02513_,8.45µm
_03106_,8.45µm
_03466_,8.45µm
_03820_,8.45µm
_04109_,8.45µm
_04373_,8.45µm
_04531_,8.45µm
_04725_,8.45µm
_04916_,8.45µm
_04922_,8.45µm
_05505_,8.45µm
_05512_,8.45µm
_05530_,8.45µm
_05559_,8.45µm
_05725_,8.45µm
digital_domain_inst.signal_processor_y_inst.s90_pipe\[2\],8.45µm
_00096_,8.4µm
_00129_,8.4µm
_00131_,8.4µm
_00162_,8.4µm
_00196_,8.4µm
_00199_,8.4µm
_00229_,8.4µm
_00269_,8.4µm
_00273_,8.4µm
_00274_,8.4µm
_00277_,8.4µm
_00278_,8.4µm
_00399_,8.4µm
_00483_,8.4µm
_00488_,8.4µm
_00518_,8.4µm
_00522_,8.4µm
_00528_,8.4µm
_00892_,8.4µm
_00988_,8.4µm
_01011_,8.4µm
_01032_,8.4µm
_01089_,8.4µm
_01138_,8.4µm
_01174_,8.4µm
_01222_,8.4µm
_01700_,8.4µm
_01879_,8.4µm
_01928_,8.4µm
_02037_,8.4µm
_02506_,8.4µm
_03138_,8.4µm
_03159_,8.4µm
_03341_,8.4µm
_03410_,8.4µm
_03607_,8.4µm
_03906_,8.4µm
_04074_,8.4µm
_04130_,8.4µm
_04144_,8.4µm
_04333_,8.4µm
_04386_,8.4µm
_04434_,8.4µm
_04558_,8.4µm
_04570_,8.4µm
_04788_,8.4µm
_04831_,8.4µm
_04915_,8.4µm
_05031_,8.4µm
_05095_,8.4µm
_05113_,8.4µm
_05118_,8.4µm
_05150_,8.4µm
_05157_,8.4µm
_05283_,8.4µm
_05298_,8.4µm
_05443_,8.4µm
_05446_,8.4µm
_05478_,8.4µm
_05479_,8.4µm
_05584_,8.4µm
_05635_,8.4µm
_05637_,8.4µm
_05702_,8.4µm
_05742_,8.4µm
digital_domain_inst.signal_processor_x_inst.cnt_out\[2\],8.4µm
digital_domain_inst.signal_processor_x_inst.s90_pipe\[2\],8.4µm
digital_domain_inst.wave_controller_x_inst.ds_acc\[0\],8.4µm
digital_domain_inst.wave_controller_y_inst.ds_acc\[0\],8.4µm
_00791_,7.99µm
_01192_,7.99µm
_02187_,7.99µm
_04898_,7.99µm
_00837_,7.94µm
_01285_,7.94µm
_01750_,7.94µm
_02076_,7.94µm
_02514_,7.94µm
_04436_,7.94µm
_04766_,7.94µm
_05438_,7.94µm
_00033_,7.89µm
_00106_,7.89µm
_00166_,7.89µm
_00532_,7.89µm
_01194_,7.89µm
_01327_,7.89µm
_01435_,7.89µm
_01798_,7.89µm
_01913_,7.89µm
_01999_,7.89µm
_02167_,7.89µm
_03042_,7.89µm
_03303_,7.89µm
_03519_,7.89µm
_03546_,7.89µm
_03566_,7.89µm
_03815_,7.89µm
_03860_,7.89µm
_03907_,7.89µm
_04165_,7.89µm
_04184_,7.89µm
_04342_,7.89µm
_04356_,7.89µm
_04476_,7.89µm
_04626_,7.89µm
_04776_,7.89µm
_04778_,7.89µm
_04906_,7.89µm
_05070_,7.89µm
_05277_,7.89µm
_05475_,7.89µm
_05487_,7.89µm
_05506_,7.89µm
_05563_,7.89µm
_05568_,7.89µm
_05587_,7.89µm
_05611_,7.89µm
_05668_,7.89µm
net2041,7.89µm
_00024_,7.84µm
_00037_,7.84µm
_00071_,7.84µm
_00123_,7.84µm
_00126_,7.84µm
_00134_,7.84µm
_00135_,7.84µm
_00147_,7.84µm
_00233_,7.84µm
_00236_,7.84µm
_00242_,7.84µm
_00300_,7.84µm
_00352_,7.84µm
_00365_,7.84µm
_00381_,7.84µm
_00401_,7.84µm
_00479_,7.84µm
_00513_,7.84µm
_00515_,7.84µm
_00904_,7.84µm
_01086_,7.84µm
_01130_,7.84µm
_01199_,7.84µm
_01230_,7.84µm
_01357_,7.84µm
_01637_,7.84µm
_01794_,7.84µm
_01825_,7.84µm
_01840_,7.84µm
_01920_,7.84µm
_02054_,7.84µm
_02488_,7.84µm
_02563_,7.84µm
_02577_,7.84µm
_02621_,7.84µm
_02635_,7.84µm
_02827_,7.84µm
_03046_,7.84µm
_03053_,7.84µm
_03178_,7.84µm
_03259_,7.84µm
_03296_,7.84µm
_03426_,7.84µm
_03443_,7.84µm
_03512_,7.84µm
_03545_,7.84µm
_03601_,7.84µm
_03653_,7.84µm
_03680_,7.84µm
_03794_,7.84µm
_03840_,7.84µm
_03903_,7.84µm
_03915_,7.84µm
_04182_,7.84µm
_04189_,7.84µm
_04363_,7.84µm
_04417_,7.84µm
_04566_,7.84µm
_04585_,7.84µm
_04624_,7.84µm
_04656_,7.84µm
_04815_,7.84µm
_04941_,7.84µm
_04942_,7.84µm
_04981_,7.84µm
_05130_,7.84µm
_05160_,7.84µm
_05257_,7.84µm
_05289_,7.84µm
_05351_,7.84µm
_05600_,7.84µm
_05636_,7.84µm
digital_domain_inst.signal_processor_y_inst.cnt_in\[1\],7.84µm
digital_domain_inst.spi_regs_inst.spi_addr\[2\],7.84µm
_00863_,7.38µm
_01103_,7.38µm
_01280_,7.38µm
_01785_,7.38µm
_02201_,7.38µm
_02575_,7.38µm
_02920_,7.38µm
_03149_,7.38µm
_03441_,7.38µm
_03812_,7.38µm
_03938_,7.38µm
_04066_,7.38µm
_04835_,7.38µm
_04983_,7.38µm
_05357_,7.38µm
_05476_,7.38µm
_00067_,7.33µm
_00078_,7.33µm
_00155_,7.33µm
_00156_,7.33µm
_00272_,7.33µm
_00282_,7.33µm
_00286_,7.33µm
_00301_,7.33µm
_00317_,7.33µm
_00417_,7.33µm
_00497_,7.33µm
_00519_,7.33µm
_01041_,7.33µm
_01088_,7.33µm
_01411_,7.33µm
_01672_,7.33µm
_02004_,7.33µm
_02010_,7.33µm
_02288_,7.33µm
_02369_,7.33µm
_02494_,7.33µm
_02962_,7.33µm
_02972_,7.33µm
_02992_,7.33µm
_03077_,7.33µm
_03084_,7.33µm
_03353_,7.33µm
_03562_,7.33µm
_03575_,7.33µm
_03641_,7.33µm
_03886_,7.33µm
_04104_,7.33µm
_04307_,7.33µm
_04319_,7.33µm
_04387_,7.33µm
_04426_,7.33µm
_04445_,7.33µm
_04576_,7.33µm
_04632_,7.33µm
_04836_,7.33µm
_04853_,7.33µm
_04953_,7.33µm
_04968_,7.33µm
_05151_,7.33µm
_05159_,7.33µm
_05270_,7.33µm
_05294_,7.33µm
_05502_,7.33µm
_05510_,7.33µm
_05533_,7.33µm
_05688_,7.33µm
_00047_,7.28µm
_00064_,7.28µm
_00095_,7.28µm
_00144_,7.28µm
_00154_,7.28µm
_00186_,7.28µm
_00220_,7.28µm
_00241_,7.28µm
_00281_,7.28µm
_00305_,7.28µm
_00331_,7.28µm
_00335_,7.28µm
_00357_,7.28µm
_00373_,7.28µm
_00374_,7.28µm
_00392_,7.28µm
_00420_,7.28µm
_00426_,7.28µm
_00504_,7.28µm
_00524_,7.28µm
_00865_,7.28µm
_01051_,7.28µm
_01065_,7.28µm
_01105_,7.28µm
_01148_,7.28µm
_01255_,7.28µm
_01286_,7.28µm
_01343_,7.28µm
_01393_,7.28µm
_01413_,7.28µm
_01641_,7.28µm
_01719_,7.28µm
_01759_,7.28µm
_01937_,7.28µm
_02060_,7.28µm
_02135_,7.28µm
_02281_,7.28µm
_02371_,7.28µm
_02428_,7.28µm
_02493_,7.28µm
_02544_,7.28µm
_02668_,7.28µm
_02726_,7.28µm
_02783_,7.28µm
_02789_,7.28µm
_02836_,7.28µm
_02911_,7.28µm
_02940_,7.28µm
_03063_,7.28µm
_03179_,7.28µm
_03348_,7.28µm
_03352_,7.28µm
_03454_,7.28µm
_03460_,7.28µm
_03540_,7.28µm
_03583_,7.28µm
_03675_,7.28µm
_03818_,7.28µm
_03841_,7.28µm
_04000_,7.28µm
_04327_,7.28µm
_04409_,7.28µm
_04521_,7.28µm
_04569_,7.28µm
_04718_,7.28µm
_04728_,7.28µm
_04814_,7.28µm
_04817_,7.28µm
_04820_,7.28µm
_04841_,7.28µm
_04861_,7.28µm
_04879_,7.28µm
_04893_,7.28µm
_05080_,7.28µm
_05096_,7.28µm
_05143_,7.28µm
_05156_,7.28µm
_05245_,7.28µm
_05284_,7.28µm
_05329_,7.28µm
_05457_,7.28µm
_05466_,7.28µm
_05509_,7.28µm
_05552_,7.28µm
_05684_,7.28µm
_05685_,7.28µm
_05712_,7.28µm
_05763_,7.28µm
_05766_,7.28µm
_01816_,6.87µm
_01366_,6.82µm
_02279_,6.82µm
_02571_,6.82µm
_02670_,6.82µm
_02905_,6.82µm
_03325_,6.82µm
_03552_,6.82µm
_04068_,6.82µm
_04435_,6.82µm
_04555_,6.82µm
_05155_,6.82µm
_05433_,6.82µm
_05473_,6.82µm
_05708_,6.82µm
digital_domain_inst.wave_controller_x_inst.phase_acc\[19\],6.82µm
_00105_,6.77µm
_00175_,6.77µm
_00201_,6.77µm
_00287_,6.77µm
_00325_,6.77µm
_00376_,6.77µm
_00379_,6.77µm
_00523_,6.77µm
_00736_,6.77µm
_00926_,6.77µm
_01341_,6.77µm
_01866_,6.77µm
_02139_,6.77µm
_02298_,6.77µm
_02679_,6.77µm
_02888_,6.77µm
_02982_,6.77µm
_03293_,6.77µm
_03829_,6.77µm
_03962_,6.77µm
_04037_,6.77µm
_04154_,6.77µm
_04465_,6.77µm
_04547_,6.77µm
_04575_,6.77µm
_04600_,6.77µm
_04601_,6.77µm
_04828_,6.77µm
_04945_,6.77µm
_04996_,6.77µm
_05090_,6.77µm
_05288_,6.77µm
_05397_,6.77µm
_05469_,6.77µm
_05610_,6.77µm
_05652_,6.77µm
_05745_,6.77µm
digital_domain_inst.signal_processor_x_inst.s270_pipe\[2\],6.77µm
digital_domain_inst.signal_processor_y_inst.s270_pipe\[0\],6.77µm
digital_domain_inst.wave_controller_x_inst.comp_sync2,6.77µm
net12,6.77µm
_00014_,6.72µm
_00021_,6.72µm
_00068_,6.72µm
_00069_,6.72µm
_00101_,6.72µm
_00112_,6.72µm
_00132_,6.72µm
_00151_,6.72µm
_00163_,6.72µm
_00167_,6.72µm
_00168_,6.72µm
_00172_,6.72µm
_00192_,6.72µm
_00237_,6.72µm
_00309_,6.72µm
_00349_,6.72µm
_00385_,6.72µm
_00395_,6.72µm
_00431_,6.72µm
_00447_,6.72µm
_00449_,6.72µm
_00472_,6.72µm
_00520_,6.72µm
_00861_,6.72µm
_00935_,6.72µm
_00950_,6.72µm
_00958_,6.72µm
_01368_,6.72µm
_01402_,6.72µm
_01630_,6.72µm
_01939_,6.72µm
_02219_,6.72µm
_02273_,6.72µm
_02351_,6.72µm
_02463_,6.72µm
_02495_,6.72µm
_02553_,6.72µm
_02576_,6.72µm
_02711_,6.72µm
_02787_,6.72µm
_02834_,6.72µm
_02901_,6.72µm
_02942_,6.72µm
_02948_,6.72µm
_03139_,6.72µm
_03195_,6.72µm
_03235_,6.72µm
_03283_,6.72µm
_03558_,6.72µm
_03646_,6.72µm
_03744_,6.72µm
_03803_,6.72µm
_03827_,6.72µm
_03917_,6.72µm
_04026_,6.72µm
_04278_,6.72µm
_04370_,6.72µm
_04389_,6.72µm
_04408_,6.72µm
_04553_,6.72µm
_04631_,6.72µm
_04744_,6.72µm
_04754_,6.72µm
_04771_,6.72µm
_04877_,6.72µm
_05038_,6.72µm
_05068_,6.72µm
_05123_,6.72µm
_05153_,6.72µm
_05426_,6.72µm
_05464_,6.72µm
_05465_,6.72µm
_05534_,6.72µm
_05535_,6.72µm
_05630_,6.72µm
_05641_,6.72µm
digital_domain_inst.signal_processor_y_inst.cnt_out\[3\],6.72µm
_01838_,6.31µm
_05459_,6.31µm
_00055_,6.26µm
_00271_,6.26µm
_00362_,6.26µm
_00371_,6.26µm
_00411_,6.26µm
_00703_,6.26µm
_01792_,6.26µm
_02019_,6.26µm
_02585_,6.26µm
_03012_,6.26µm
_03135_,6.26µm
_03536_,6.26µm
_03904_,6.26µm
_04609_,6.26µm
_04777_,6.26µm
_04864_,6.26µm
_04902_,6.26µm
_04928_,6.26µm
_05040_,6.26µm
_05544_,6.26µm
_00066_,6.21µm
_00082_,6.21µm
_00150_,6.21µm
_00165_,6.21µm
_00188_,6.21µm
_00193_,6.21µm
_00207_,6.21µm
_00258_,6.21µm
_00266_,6.21µm
_00306_,6.21µm
_00327_,6.21µm
_00405_,6.21µm
_00456_,6.21µm
_00517_,6.21µm
_00731_,6.21µm
_01131_,6.21µm
_01136_,6.21µm
_01171_,6.21µm
_01205_,6.21µm
_01345_,6.21µm
_02003_,6.21µm
_02370_,6.21µm
_02695_,6.21µm
_03000_,6.21µm
_03097_,6.21µm
_03403_,6.21µm
_03428_,6.21µm
_03522_,6.21µm
_04249_,6.21µm
_04258_,6.21µm
_04315_,6.21µm
_04332_,6.21µm
_04680_,6.21µm
_04723_,6.21µm
_04746_,6.21µm
_04772_,6.21µm
_04796_,6.21µm
_04852_,6.21µm
_04887_,6.21µm
_04919_,6.21µm
_04957_,6.21µm
_04964_,6.21µm
_05064_,6.21µm
_05074_,6.21µm
_05108_,6.21µm
_05119_,6.21µm
_05127_,6.21µm
_05210_,6.21µm
_05574_,6.21µm
_05583_,6.21µm
_05632_,6.21µm
_05639_,6.21µm
_00080_,6.16µm
_00307_,6.16µm
_00318_,6.16µm
_00323_,6.16µm
_00375_,6.16µm
_00390_,6.16µm
_00400_,6.16µm
_00464_,6.16µm
_00477_,6.16µm
_00506_,6.16µm
_00516_,6.16µm
_00733_,6.16µm
_00740_,6.16µm
_00869_,6.16µm
_00896_,6.16µm
_00948_,6.16µm
_01022_,6.16µm
_01070_,6.16µm
_01177_,6.16µm
_01410_,6.16µm
_01665_,6.16µm
_01885_,6.16µm
_02400_,6.16µm
_02515_,6.16µm
_02868_,6.16µm
_02873_,6.16µm
_03045_,6.16µm
_03570_,6.16µm
_03622_,6.16µm
_03989_,6.16µm
_04114_,6.16µm
_04173_,6.16µm
_04299_,6.16µm
_04353_,6.16µm
_04407_,6.16µm
_04503_,6.16µm
_04605_,6.16µm
_04635_,6.16µm
_04759_,6.16µm
_04783_,6.16µm
_04876_,6.16µm
_04911_,6.16µm
_05069_,6.16µm
_05162_,6.16µm
_05280_,6.16µm
_05415_,6.16µm
_05477_,6.16µm
_05586_,6.16µm
_05613_,6.16µm
_05655_,6.16µm
_05703_,6.16µm
_05765_,6.16µm
digital_domain_inst.latch_phase90_ack_x,6.16µm
digital_domain_inst.signal_processor_x_inst.cnt_in\[1\],6.16µm
_03481_,5.75µm
_00730_,5.7µm
_01087_,5.7µm
_01242_,5.7µm
_01352_,5.7µm
_01415_,5.7µm
_01755_,5.7µm
_01826_,5.7µm
_03145_,5.7µm
_03965_,5.7µm
_04254_,5.7µm
_04382_,5.7µm
_04438_,5.7µm
_04739_,5.7µm
_04846_,5.7µm
_04892_,5.7µm
_05418_,5.7µm
_05440_,5.7µm
_05709_,5.7µm
digital_domain_inst.signal_processor_y_inst.s90_pipe\[0\],5.7µm
_00025_,5.65µm
_00036_,5.65µm
_00059_,5.65µm
_00103_,5.65µm
_00108_,5.65µm
_00115_,5.65µm
_00169_,5.65µm
_00308_,5.65µm
_00324_,5.65µm
_00397_,5.65µm
_00434_,5.65µm
_00457_,5.65µm
_00471_,5.65µm
_00474_,5.65µm
_00476_,5.65µm
_00481_,5.65µm
_00485_,5.65µm
_00507_,5.65µm
_00510_,5.65µm
_00938_,5.65µm
_01005_,5.65µm
_01128_,5.65µm
_01384_,5.65µm
_01810_,5.65µm
_01817_,5.65µm
_01907_,5.65µm
_02238_,5.65µm
_02627_,5.65µm
_02758_,5.65µm
_02876_,5.65µm
_03086_,5.65µm
_03217_,5.65µm
_03359_,5.65µm
_03508_,5.65µm
_03639_,5.65µm
_03645_,5.65µm
_03726_,5.65µm
_03788_,5.65µm
_03858_,5.65µm
_03876_,5.65µm
_04150_,5.65µm
_04404_,5.65µm
_04505_,5.65µm
_04753_,5.65µm
_05066_,5.65µm
_05078_,5.65µm
_05338_,5.65µm
_05561_,5.65µm
_05575_,5.65µm
digital_domain_inst.signal_processor_x_inst.s270_pipe\[1\],5.65µm
_00018_,5.6µm
_00191_,5.6µm
_00230_,5.6µm
_00238_,5.6µm
_00246_,5.6µm
_00279_,5.6µm
_00285_,5.6µm
_00298_,5.6µm
_00372_,5.6µm
_00387_,5.6µm
_00389_,5.6µm
_00404_,5.6µm
_00445_,5.6µm
_00446_,5.6µm
_00454_,5.6µm
_00465_,5.6µm
_00482_,5.6µm
_00487_,5.6µm
_00508_,5.6µm
_00511_,5.6µm
_00521_,5.6µm
_00843_,5.6µm
_00898_,5.6µm
_01228_,5.6µm
_01699_,5.6µm
_02261_,5.6µm
_02286_,5.6µm
_02481_,5.6µm
_02503_,5.6µm
_02649_,5.6µm
_02696_,5.6µm
_02877_,5.6µm
_03065_,5.6µm
_03096_,5.6µm
_03287_,5.6µm
_03442_,5.6µm
_03754_,5.6µm
_04116_,5.6µm
_04207_,5.6µm
_04347_,5.6µm
_04402_,5.6µm
_04479_,5.6µm
_04833_,5.6µm
_04886_,5.6µm
_04910_,5.6µm
_04914_,5.6µm
_04970_,5.6µm
_05145_,5.6µm
_05148_,5.6µm
_05516_,5.6µm
_05577_,5.6µm
_05585_,5.6µm
_05601_,5.6µm
_05705_,5.6µm
_05737_,5.6µm
_05759_,5.6µm
digital_domain_inst.signal_processor_x_inst.s270_pipe\[0\],5.6µm
digital_domain_inst.signal_processor_x_inst.s90_pipe\[0\],5.6µm
digital_domain_inst.wave_controller_x_inst.ds_acc\[3\],5.6µm
_00019_,5.14µm
_00227_,5.14µm
_00288_,5.14µm
_00302_,5.14µm
_00312_,5.14µm
_00406_,5.14µm
_00407_,5.14µm
_00422_,5.14µm
_00427_,5.14µm
_01024_,5.14µm
_01072_,5.14µm
_01096_,5.14µm
_01396_,5.14µm
_02573_,5.14µm
_02944_,5.14µm
_03221_,5.14µm
_03613_,5.14µm
_03790_,5.14µm
_03821_,5.14µm
_03854_,5.14µm
_04164_,5.14µm
_04338_,5.14µm
_04350_,5.14µm
_04368_,5.14µm
_04529_,5.14µm
_04628_,5.14µm
_04923_,5.14µm
_05051_,5.14µm
_05061_,5.14µm
_05321_,5.14µm
_05522_,5.14µm
_05557_,5.14µm
_05758_,5.14µm
_00124_,5.09µm
_00202_,5.09µm
_00260_,5.09µm
_00296_,5.09µm
_00339_,5.09µm
_00383_,5.09µm
_00391_,5.09µm
_00409_,5.09µm
_00463_,5.09µm
_00533_,5.09µm
_01018_,5.09µm
_01082_,5.09µm
_01163_,5.09µm
_01298_,5.09µm
_01581_,5.09µm
_01787_,5.09µm
_01800_,5.09µm
_01851_,5.09µm
_01865_,5.09µm
_01919_,5.09µm
_02190_,5.09µm
_02512_,5.09µm
_02663_,5.09µm
_03215_,5.09µm
_03367_,5.09µm
_03559_,5.09µm
_03590_,5.09µm
_03806_,5.09µm
_03961_,5.09µm
_04175_,5.09µm
_04351_,5.09µm
_05246_,5.09µm
_05521_,5.09µm
_05527_,5.09µm
_05565_,5.09µm
_05721_,5.09µm
_05760_,5.09µm
_00044_,5.04µm
_00062_,5.04µm
_00087_,5.04µm
_00093_,5.04µm
_00097_,5.04µm
_00104_,5.04µm
_00111_,5.04µm
_00142_,5.04µm
_00159_,5.04µm
_00198_,5.04µm
_00211_,5.04µm
_00249_,5.04µm
_00393_,5.04µm
_00398_,5.04µm
_00437_,5.04µm
_00439_,5.04µm
_00470_,5.04µm
_00489_,5.04µm
_00514_,5.04µm
_00857_,5.04µm
_00895_,5.04µm
_00914_,5.04µm
_00933_,5.04µm
_00970_,5.04µm
_01039_,5.04µm
_01083_,5.04µm
_01236_,5.04µm
_01323_,5.04µm
_01373_,5.04µm
_01420_,5.04µm
_01522_,5.04µm
_01632_,5.04µm
_01704_,5.04µm
_01764_,5.04µm
_01899_,5.04µm
_02125_,5.04µm
_02175_,5.04µm
_02348_,5.04µm
_02430_,5.04µm
_02464_,5.04µm
_02890_,5.04µm
_02989_,5.04µm
_03022_,5.04µm
_03140_,5.04µm
_03377_,5.04µm
_03712_,5.04µm
_03750_,5.04µm
_03831_,5.04µm
_03900_,5.04µm
_04034_,5.04µm
_04045_,5.04µm
_04133_,5.04µm
_04136_,5.04µm
_04166_,5.04µm
_04216_,5.04µm
_04359_,5.04µm
_04375_,5.04µm
_04380_,5.04µm
_04397_,5.04µm
_04423_,5.04µm
_04424_,5.04µm
_04430_,5.04µm
_04437_,5.04µm
_04468_,5.04µm
_04496_,5.04µm
_04539_,5.04µm
_04785_,5.04µm
_04873_,5.04µm
_04913_,5.04µm
_04960_,5.04µm
_05000_,5.04µm
_05135_,5.04µm
_05241_,5.04µm
_05441_,5.04µm
_05524_,5.04µm
_05526_,5.04µm
_05564_,5.04µm
_05631_,5.04µm
digital_domain_inst.signal_processor_x_inst.s90_pipe\[1\],5.04µm
_00343_,4.58µm
_00951_,4.58µm
_01234_,4.58µm
_01297_,4.58µm
_02030_,4.58µm
_02188_,4.58µm
_02703_,4.58µm
_02965_,4.58µm
_03209_,4.58µm
_03505_,4.58µm
_03621_,4.58µm
_04374_,4.58µm
_04385_,4.58µm
_04394_,4.58µm
_04716_,4.58µm
_04787_,4.58µm
_05413_,4.58µm
