net,length_um
spi_regs_inst/_0034_,10.69µm
spi_regs_inst/_0334_,10.69µm
spi_regs_inst/_0547_,10.69µm
state_machine_inst/_14_,10.69µm
wave_controller_x_inst/_0018_,10.69µm
wave_controller_x_inst/_0065_,10.69µm
wave_controller_x_inst/_0167_,10.69µm
wave_controller_x_inst/_0291_,10.69µm
wave_controller_x_inst/_0303_,10.69µm
wave_controller_x_inst/_0563_,10.69µm
wave_controller_x_inst/_0574_,10.69µm
wave_controller_x_inst/_0877_,10.69µm
wave_controller_x_inst/_0907_,10.69µm
wave_controller_x_inst/_0969_,10.69µm
wave_controller_x_inst/_1141_,10.69µm
wave_controller_x_inst/_1182_,10.69µm
wave_controller_x_inst/_1605_,10.69µm
wave_controller_x_inst/comp_sync2,10.69µm
wave_controller_y_inst/_0120_,10.69µm
wave_controller_y_inst/_0142_,10.69µm
wave_controller_y_inst/_0248_,10.69µm
wave_controller_y_inst/_0462_,10.69µm
wave_controller_y_inst/_0521_,10.69µm
wave_controller_y_inst/_0588_,10.69µm
wave_controller_y_inst/_0695_,10.69µm
wave_controller_y_inst/_0709_,10.69µm
wave_controller_y_inst/_0749_,10.69µm
wave_controller_y_inst/_0783_,10.69µm
wave_controller_y_inst/_0844_,10.69µm
wave_controller_y_inst/_0933_,10.69µm
wave_controller_y_inst/_1113_,10.69µm
wave_controller_y_inst/_1304_,10.69µm
wave_controller_y_inst/_1422_,10.69µm
wave_controller_y_inst/_1443_,10.69µm
wave_controller_y_inst/_1589_,10.69µm
wave_controller_y_inst/_1633_,10.69µm
wave_controller_y_inst/_1720_,10.69µm
cal_phase0_offset_y\[12\],10.64µm
latch_phase270_ack_x,10.64µm
signal_processor_x_inst/_104_,10.64µm
signal_processor_x_inst/s270_pipe\[2\],10.64µm
signal_processor_y_inst/_003_,10.64µm
signal_processor_y_inst/_034_,10.64µm
signal_processor_y_inst/_048_,10.64µm
signal_processor_y_inst/_058_,10.64µm
signal_processor_y_inst/_084_,10.64µm
spi_regs_inst/_0126_,10.64µm
spi_regs_inst/_0132_,10.64µm
spi_regs_inst/_0307_,10.64µm
spi_regs_inst/_0381_,10.64µm
spi_regs_inst/_0521_,10.64µm
wave_controller_x_inst/_0056_,10.64µm
wave_controller_x_inst/_0059_,10.64µm
wave_controller_x_inst/_0108_,10.64µm
wave_controller_x_inst/_0250_,10.64µm
wave_controller_x_inst/_0273_,10.64µm
wave_controller_x_inst/_0319_,10.64µm
wave_controller_x_inst/_0447_,10.64µm
wave_controller_x_inst/_0534_,10.64µm
wave_controller_x_inst/_0575_,10.64µm
wave_controller_x_inst/_0589_,10.64µm
wave_controller_x_inst/_0760_,10.64µm
wave_controller_x_inst/_0767_,10.64µm
wave_controller_x_inst/_0774_,10.64µm
wave_controller_x_inst/_0896_,10.64µm
wave_controller_x_inst/_1210_,10.64µm
wave_controller_x_inst/_1622_,10.64µm
wave_controller_x_inst/_1770_,10.64µm
wave_controller_y_inst/_0217_,10.64µm
wave_controller_y_inst/_0403_,10.64µm
wave_controller_y_inst/_0484_,10.64µm
wave_controller_y_inst/_0914_,10.64µm
wave_controller_y_inst/_1005_,10.64µm
wave_controller_y_inst/_1043_,10.64µm
wave_controller_y_inst/_1349_,10.64µm
wave_controller_y_inst/_1538_,10.64µm
wave_controller_y_inst/_1560_,10.64µm
wave_controller_y_inst/_1590_,10.64µm
wave_controller_y_inst/_1731_,10.64µm
wave_controller_x_inst/_0302_,10.36µm
net630,10.305µm
net643,10.305µm
net649,10.305µm
net662,10.305µm
bidir_out[0],10.305µm
bidir_out[1],10.305µm
bidir_out[3],10.305µm
wave_controller_x_inst/_0967_,10.23µm
wave_controller_x_inst/_1510_,10.23µm
wave_controller_y_inst/_0480_,10.23µm
_03_,10.18µm
spi_regs_inst/_0268_,10.18µm
wave_controller_x_inst/_0232_,10.18µm
wave_controller_x_inst/_0551_,10.18µm
wave_controller_x_inst/_1008_,10.18µm
wave_controller_x_inst/_1409_,10.18µm
wave_controller_x_inst/_1709_,10.18µm
wave_controller_x_inst/_1719_,10.18µm
wave_controller_y_inst/_0286_,10.18µm
wave_controller_y_inst/_0313_,10.18µm
wave_controller_y_inst/_0383_,10.18µm
wave_controller_y_inst/_0419_,10.18µm
wave_controller_y_inst/_0590_,10.18µm
wave_controller_y_inst/_1117_,10.18µm
wave_controller_y_inst/_1198_,10.18µm
wave_controller_y_inst/_1651_,10.18µm
signal_processor_y_inst/_087_,10.13µm
signal_processor_y_inst/_098_,10.13µm
spi_regs_inst/_0120_,10.13µm
spi_regs_inst/_0129_,10.13µm
spi_regs_inst/_0186_,10.13µm
spi_regs_inst/_0409_,10.13µm
spi_regs_inst/_0426_,10.13µm
spi_regs_inst/_0489_,10.13µm
spi_regs_inst/_0551_,10.13µm
spi_regs_inst/_0653_,10.13µm
wave_controller_x_inst/_0013_,10.13µm
wave_controller_x_inst/_0017_,10.13µm
wave_controller_x_inst/_0148_,10.13µm
wave_controller_x_inst/_0217_,10.13µm
wave_controller_x_inst/_0348_,10.13µm
wave_controller_x_inst/_0386_,10.13µm
wave_controller_x_inst/_0432_,10.13µm
wave_controller_x_inst/_0462_,10.13µm
wave_controller_x_inst/_0585_,10.13µm
wave_controller_x_inst/_0621_,10.13µm
wave_controller_x_inst/_0873_,10.13µm
wave_controller_x_inst/_1406_,10.13µm
wave_controller_x_inst/_1537_,10.13µm
wave_controller_x_inst/ds_acc\[6\],10.13µm
wave_controller_y_inst/_0046_,10.13µm
wave_controller_y_inst/_0073_,10.13µm
wave_controller_y_inst/_0102_,10.13µm
wave_controller_y_inst/_0123_,10.13µm
wave_controller_y_inst/_0188_,10.13µm
wave_controller_y_inst/_0201_,10.13µm
wave_controller_y_inst/_0219_,10.13µm
wave_controller_y_inst/_0416_,10.13µm
wave_controller_y_inst/_0747_,10.13µm
wave_controller_y_inst/_0860_,10.13µm
wave_controller_y_inst/_0974_,10.13µm
wave_controller_y_inst/_1122_,10.13µm
wave_controller_y_inst/_1124_,10.13µm
wave_controller_y_inst/_1126_,10.13µm
wave_controller_y_inst/_1316_,10.13µm
wave_controller_y_inst/_1524_,10.13µm
wave_controller_y_inst/_1618_,10.13µm
wave_controller_y_inst/_1672_,10.13µm
_05_,10.08µm
_07_,10.08µm
net6,10.08µm
net12,10.08µm
signal_processor_x_inst/_084_,10.08µm
spi_regs_inst/_0041_,10.08µm
spi_regs_inst/_0127_,10.08µm
wave_controller_x_inst/_0076_,10.08µm
wave_controller_x_inst/_0261_,10.08µm
wave_controller_x_inst/_0410_,10.08µm
wave_controller_x_inst/_0637_,10.08µm
wave_controller_x_inst/_0768_,10.08µm
wave_controller_x_inst/_0772_,10.08µm
wave_controller_x_inst/_1052_,10.08µm
wave_controller_x_inst/_1189_,10.08µm
wave_controller_x_inst/_1216_,10.08µm
wave_controller_x_inst/_1284_,10.08µm
wave_controller_x_inst/_1392_,10.08µm
wave_controller_x_inst/_1539_,10.08µm
wave_controller_x_inst/_1546_,10.08µm
wave_controller_x_inst/_1569_,10.08µm
wave_controller_x_inst/_1638_,10.08µm
wave_controller_x_inst/_1723_,10.08µm
wave_controller_x_inst/ds_acc\[7\],10.08µm
wave_controller_y_inst/_0106_,10.08µm
wave_controller_y_inst/_0171_,10.08µm
wave_controller_y_inst/_0194_,10.08µm
wave_controller_y_inst/_0470_,10.08µm
wave_controller_y_inst/_0502_,10.08µm
wave_controller_y_inst/_0583_,10.08µm
wave_controller_y_inst/_0775_,10.08µm
wave_controller_y_inst/_0779_,10.08µm
wave_controller_y_inst/_0792_,10.08µm
wave_controller_y_inst/_0901_,10.08µm
wave_controller_y_inst/_0953_,10.08µm
wave_controller_y_inst/_0970_,10.08µm
wave_controller_y_inst/_1067_,10.08µm
wave_controller_y_inst/_1207_,10.08µm
net651,9.94µm
net655,9.94µm
bidir_in[1],9.94µm
bidir_in[2],9.94µm
bidir_oe[3],9.94µm
bidir_out[6],9.94µm
net677,9.745µm
net682,9.745µm
net683,9.745µm
wave_controller_x_inst/_1643_,9.67µm
wave_controller_y_inst/_0420_,9.67µm
wave_controller_y_inst/_0513_,9.67µm
wave_controller_y_inst/_0837_,9.67µm
wave_controller_y_inst/_0880_,9.67µm
wave_controller_y_inst/_1284_,9.67µm
wave_controller_x_inst/_0464_,9.62µm
wave_controller_x_inst/_0466_,9.62µm
wave_controller_x_inst/_1399_,9.62µm
wave_controller_x_inst/_1658_,9.62µm
wave_controller_x_inst/_1689_,9.62µm
wave_controller_y_inst/_0156_,9.62µm
wave_controller_y_inst/_0308_,9.62µm
wave_controller_y_inst/_0333_,9.62µm
wave_controller_y_inst/_0337_,9.62µm
wave_controller_y_inst/_0660_,9.62µm
wave_controller_y_inst/_0823_,9.62µm
wave_controller_y_inst/_1216_,9.62µm
wave_controller_y_inst/_1401_,9.62µm
wave_controller_y_inst/_1510_,9.62µm
wave_controller_y_inst/_1549_,9.62µm
wave_controller_y_inst/_1621_,9.62µm
cal_phase270_offset_y\[6\],9.57µm
signal_processor_x_inst/s270_pipe\[0\],9.57µm
signal_processor_y_inst/_000_,9.57µm
signal_processor_y_inst/_074_,9.57µm
signal_processor_y_inst/_100_,9.57µm
signal_processor_y_inst/_107_,9.57µm
spi_regs_inst/_0005_,9.57µm
spi_regs_inst/_0141_,9.57µm
spi_regs_inst/_0191_,9.57µm
spi_regs_inst/_0259_,9.57µm
spi_regs_inst/_0393_,9.57µm
spi_regs_inst/_0515_,9.57µm
spi_regs_inst/_0540_,9.57µm
wave_controller_x_inst/_0069_,9.57µm
wave_controller_x_inst/_0088_,9.57µm
wave_controller_x_inst/_0099_,9.57µm
wave_controller_x_inst/_0107_,9.57µm
wave_controller_x_inst/_0238_,9.57µm
wave_controller_x_inst/_0370_,9.57µm
wave_controller_x_inst/_0863_,9.57µm
wave_controller_x_inst/_0956_,9.57µm
wave_controller_x_inst/_1058_,9.57µm
wave_controller_x_inst/_1119_,9.57µm
wave_controller_x_inst/_1148_,9.57µm
wave_controller_x_inst/_1195_,9.57µm
wave_controller_x_inst/_1199_,9.57µm
wave_controller_x_inst/_1389_,9.57µm
wave_controller_x_inst/_1402_,9.57µm
wave_controller_y_inst/_0028_,9.57µm
wave_controller_y_inst/_0037_,9.57µm
wave_controller_y_inst/_0303_,9.57µm
wave_controller_y_inst/_0704_,9.57µm
wave_controller_y_inst/_0941_,9.57µm
wave_controller_y_inst/_1197_,9.57µm
wave_controller_y_inst/_1370_,9.57µm
wave_controller_y_inst/_1400_,9.57µm
wave_controller_y_inst/_1444_,9.57µm
wave_controller_y_inst/_1615_,9.57µm
wave_controller_y_inst/comp_sync4,9.57µm
signal_processor_y_inst/net338,9.57µm
cal_phase0_offset_y\[13\],9.52µm
signal_processor_x_inst/_083_,9.52µm
signal_processor_y_inst/_049_,9.52µm
spi_regs_inst/_0039_,9.52µm
spi_regs_inst/_0139_,9.52µm
spi_regs_inst/_0262_,9.52µm
spi_regs_inst/_0424_,9.52µm
spi_regs_inst/_0496_,9.52µm
wave_controller_x_inst/_0007_,9.52µm
wave_controller_x_inst/_0034_,9.52µm
wave_controller_x_inst/_0409_,9.52µm
wave_controller_x_inst/_0451_,9.52µm
wave_controller_x_inst/_0521_,9.52µm
wave_controller_x_inst/_0558_,9.52µm
wave_controller_x_inst/_0861_,9.52µm
wave_controller_x_inst/_0910_,9.52µm
wave_controller_x_inst/_1019_,9.52µm
wave_controller_x_inst/_1101_,9.52µm
wave_controller_x_inst/_1200_,9.52µm
wave_controller_x_inst/_1288_,9.52µm
wave_controller_x_inst/_1527_,9.52µm
wave_controller_x_inst/_1566_,9.52µm
wave_controller_x_inst/_1594_,9.52µm
wave_controller_x_inst/_1768_,9.52µm
wave_controller_x_inst/ds_acc\[5\],9.52µm
wave_controller_y_inst/_0077_,9.52µm
wave_controller_y_inst/_0269_,9.52µm
wave_controller_y_inst/_0298_,9.52µm
wave_controller_y_inst/_0534_,9.52µm
wave_controller_y_inst/_0743_,9.52µm
wave_controller_y_inst/_0755_,9.52µm
wave_controller_y_inst/_0791_,9.52µm
wave_controller_y_inst/_0871_,9.52µm
wave_controller_y_inst/_0895_,9.52µm
wave_controller_y_inst/_1047_,9.52µm
wave_controller_y_inst/_1101_,9.52µm
wave_controller_y_inst/_1162_,9.52µm
wave_controller_y_inst/_1175_,9.52µm
wave_controller_y_inst/_1183_,9.52µm
wave_controller_y_inst/_1187_,9.52µm
wave_controller_y_inst/_1454_,9.52µm
wave_controller_y_inst/_1485_,9.52µm
wave_controller_y_inst/_1495_,9.52µm
wave_controller_x_inst/_0803_,9.11µm
wave_controller_x_inst/_0837_,9.11µm
wave_controller_x_inst/_1304_,9.11µm
signal_processor_x_inst/_107_,9.06µm
wave_controller_x_inst/_0283_,9.06µm
wave_controller_x_inst/_0573_,9.06µm
wave_controller_x_inst/_0602_,9.06µm
wave_controller_x_inst/_0627_,9.06µm
wave_controller_x_inst/_0658_,9.06µm
wave_controller_x_inst/_0790_,9.06µm
wave_controller_x_inst/_0905_,9.06µm
wave_controller_x_inst/_0915_,9.06µm
wave_controller_x_inst/_1274_,9.06µm
wave_controller_x_inst/_1405_,9.06µm
wave_controller_x_inst/_1430_,9.06µm
wave_controller_x_inst/_1749_,9.06µm
wave_controller_y_inst/_0386_,9.06µm
wave_controller_y_inst/_0557_,9.06µm
wave_controller_y_inst/_0570_,9.06µm
wave_controller_y_inst/_0571_,9.06µm
wave_controller_y_inst/_0656_,9.06µm
wave_controller_y_inst/_0961_,9.06µm
wave_controller_y_inst/_1539_,9.06µm
wave_controller_y_inst/_1653_,9.06µm
wave_controller_y_inst/_1686_,9.06µm
signal_processor_x_inst/_091_,9.01µm
signal_processor_y_inst/_037_,9.01µm
spi_regs_inst/_0098_,9.01µm
spi_regs_inst/_0196_,9.01µm
spi_regs_inst/_0230_,9.01µm
spi_regs_inst/_0236_,9.01µm
spi_regs_inst/_0366_,9.01µm
wave_controller_x_inst/_0174_,9.01µm
wave_controller_x_inst/_0254_,9.01µm
wave_controller_x_inst/_0380_,9.01µm
wave_controller_x_inst/_0420_,9.01µm
wave_controller_x_inst/_0424_,9.01µm
wave_controller_x_inst/_0914_,9.01µm
wave_controller_x_inst/_0916_,9.01µm
wave_controller_x_inst/_1107_,9.01µm
wave_controller_x_inst/_1138_,9.01µm
wave_controller_x_inst/_1149_,9.01µm
wave_controller_x_inst/_1152_,9.01µm
wave_controller_x_inst/_1158_,9.01µm
wave_controller_x_inst/_1418_,9.01µm
wave_controller_x_inst/_1518_,9.01µm
wave_controller_x_inst/_1541_,9.01µm
wave_controller_x_inst/_1563_,9.01µm
wave_controller_x_inst/_1593_,9.01µm
wave_controller_y_inst/_0027_,9.01µm
wave_controller_y_inst/_0558_,9.01µm
wave_controller_y_inst/_0911_,9.01µm
wave_controller_y_inst/_1092_,9.01µm
wave_controller_y_inst/_1134_,9.01µm
wave_controller_y_inst/_1172_,9.01µm
wave_controller_y_inst/_1184_,9.01µm
wave_controller_y_inst/_1416_,9.01µm
wave_controller_y_inst/_1523_,9.01µm
signal_processor_x_inst/_023_,8.96µm
signal_processor_y_inst/_040_,8.96µm
spi_regs_inst/_0029_,8.96µm
spi_regs_inst/_0059_,8.96µm
spi_regs_inst/_0089_,8.96µm
spi_regs_inst/_0135_,8.96µm
spi_regs_inst/_0341_,8.96µm
spi_regs_inst/_0472_,8.96µm
spi_regs_inst/_0518_,8.96µm
spi_regs_inst/_0569_,8.96µm
spi_regs_inst/_0641_,8.96µm
wave_controller_x_inst/_0045_,8.96µm
wave_controller_x_inst/_0063_,8.96µm
wave_controller_x_inst/_0147_,8.96µm
wave_controller_x_inst/_0569_,8.96µm
wave_controller_x_inst/_0798_,8.96µm
wave_controller_x_inst/_1026_,8.96µm
wave_controller_x_inst/_1106_,8.96µm
wave_controller_x_inst/_1164_,8.96µm
wave_controller_x_inst/_1166_,8.96µm
wave_controller_x_inst/_1176_,8.96µm
wave_controller_x_inst/_1228_,8.96µm
wave_controller_x_inst/_1260_,8.96µm
wave_controller_x_inst/_1397_,8.96µm
wave_controller_x_inst/_1431_,8.96µm
wave_controller_x_inst/_1464_,8.96µm
wave_controller_x_inst/_1496_,8.96µm
wave_controller_x_inst/_1633_,8.96µm
wave_controller_x_inst/_1672_,8.96µm
wave_controller_x_inst/_1711_,8.96µm
wave_controller_y_inst/_0078_,8.96µm
wave_controller_y_inst/_0099_,8.96µm
wave_controller_y_inst/_0149_,8.96µm
wave_controller_y_inst/_0167_,8.96µm
wave_controller_y_inst/_0230_,8.96µm
wave_controller_y_inst/_0276_,8.96µm
wave_controller_y_inst/_0344_,8.96µm
wave_controller_y_inst/_0501_,8.96µm
wave_controller_y_inst/_0523_,8.96µm
wave_controller_y_inst/_0634_,8.96µm
wave_controller_y_inst/_1048_,8.96µm
wave_controller_y_inst/_1097_,8.96µm
wave_controller_y_inst/_1194_,8.96µm
wave_controller_y_inst/_1402_,8.96µm
wave_controller_y_inst/_1471_,8.96µm
wave_controller_y_inst/_1577_,8.96µm
wave_controller_y_inst/_1632_,8.96µm
wave_controller_y_inst/_1638_,8.96µm
wave_controller_y_inst/_1663_,8.96µm
wave_controller_y_inst/_1715_,8.96µm
net671,8.82µm
bidir_out[4],8.82µm
bidir_out[5],8.82µm
net669,8.675µm
signal_processor_x_inst/_100_,8.5µm
signal_processor_x_inst/_106_,8.5µm
spi_regs_inst/_0610_,8.5µm
wave_controller_x_inst/_0175_,8.5µm
wave_controller_x_inst/_0408_,8.5µm
wave_controller_x_inst/_0995_,8.5µm
wave_controller_x_inst/_1009_,8.5µm
wave_controller_x_inst/_1201_,8.5µm
wave_controller_x_inst/_1271_,8.5µm
wave_controller_x_inst/_1555_,8.5µm
wave_controller_y_inst/_0421_,8.5µm
wave_controller_y_inst/_0633_,8.5µm
wave_controller_y_inst/_0988_,8.5µm
wave_controller_y_inst/_1371_,8.5µm
cfg_f_MEMS_fcw_y\[11\],8.45µm
signal_processor_x_inst/_020_,8.45µm
signal_processor_x_inst/_025_,8.45µm
signal_processor_x_inst/_030_,8.45µm
signal_processor_x_inst/_086_,8.45µm
signal_processor_y_inst/comp_pipe\[2\],8.45µm
spi_regs_inst/_0125_,8.45µm
spi_regs_inst/_0133_,8.45µm
state_machine_inst/_10_,8.45µm
wave_controller_x_inst/_0010_,8.45µm
wave_controller_x_inst/_0011_,8.45µm
wave_controller_x_inst/_0062_,8.45µm
wave_controller_x_inst/_0219_,8.45µm
wave_controller_x_inst/_0352_,8.45µm
wave_controller_x_inst/_0553_,8.45µm
wave_controller_x_inst/_0904_,8.45µm
wave_controller_x_inst/_0913_,8.45µm
wave_controller_x_inst/_1023_,8.45µm
wave_controller_x_inst/_1048_,8.45µm
wave_controller_x_inst/_1060_,8.45µm
wave_controller_x_inst/_1100_,8.45µm
wave_controller_x_inst/_1143_,8.45µm
wave_controller_x_inst/_1172_,8.45µm
wave_controller_x_inst/_1225_,8.45µm
wave_controller_x_inst/_1503_,8.45µm
wave_controller_x_inst/_1764_,8.45µm
wave_controller_y_inst/_0040_,8.45µm
wave_controller_y_inst/_0072_,8.45µm
wave_controller_y_inst/_0146_,8.45µm
wave_controller_y_inst/_0175_,8.45µm
wave_controller_y_inst/_0228_,8.45µm
wave_controller_y_inst/_0370_,8.45µm
wave_controller_y_inst/_0611_,8.45µm
wave_controller_y_inst/_0832_,8.45µm
wave_controller_y_inst/_0853_,8.45µm
wave_controller_y_inst/_0946_,8.45µm
wave_controller_y_inst/_1084_,8.45µm
wave_controller_y_inst/_1123_,8.45µm
wave_controller_y_inst/_1202_,8.45µm
wave_controller_y_inst/_1365_,8.45µm
wave_controller_y_inst/_1425_,8.45µm
wave_controller_y_inst/_1602_,8.45µm
wave_controller_y_inst/_1692_,8.45µm
wave_controller_y_inst/_1723_,8.45µm
wave_controller_y_inst/ds_acc\[1\],8.45µm
signal_processor_x_inst/_015_,8.4µm
signal_processor_x_inst/s90_pipe\[2\],8.4µm
signal_processor_y_inst/_008_,8.4µm
signal_processor_y_inst/_071_,8.4µm
spi_regs_inst/_0018_,8.4µm
spi_regs_inst/_0077_,8.4µm
spi_regs_inst/_0142_,8.4µm
spi_regs_inst/_0154_,8.4µm
spi_regs_inst/_0158_,8.4µm
spi_regs_inst/_0171_,8.4µm
spi_regs_inst/_0372_,8.4µm
spi_regs_inst/_0441_,8.4µm
spi_regs_inst/_0516_,8.4µm
spi_regs_inst/_0568_,8.4µm
spi_regs_inst/_0630_,8.4µm
wave_controller_x_inst/_0003_,8.4µm
wave_controller_x_inst/_0061_,8.4µm
wave_controller_x_inst/_0097_,8.4µm
wave_controller_x_inst/_0205_,8.4µm
wave_controller_x_inst/_0230_,8.4µm
wave_controller_x_inst/_0248_,8.4µm
wave_controller_x_inst/_0296_,8.4µm
wave_controller_x_inst/_0311_,8.4µm
wave_controller_x_inst/_0347_,8.4µm
wave_controller_x_inst/_0356_,8.4µm
wave_controller_x_inst/_0474_,8.4µm
wave_controller_x_inst/_0483_,8.4µm
wave_controller_x_inst/_0505_,8.4µm
wave_controller_x_inst/_0535_,8.4µm
wave_controller_x_inst/_0578_,8.4µm
wave_controller_x_inst/_0591_,8.4µm
wave_controller_x_inst/_0604_,8.4µm
wave_controller_x_inst/_0675_,8.4µm
wave_controller_x_inst/_0717_,8.4µm
wave_controller_x_inst/_0734_,8.4µm
wave_controller_x_inst/_0769_,8.4µm
wave_controller_x_inst/_0791_,8.4µm
wave_controller_x_inst/_0806_,8.4µm
wave_controller_x_inst/_0901_,8.4µm
wave_controller_x_inst/_1007_,8.4µm
wave_controller_x_inst/_1109_,8.4µm
wave_controller_x_inst/_1229_,8.4µm
wave_controller_x_inst/_1340_,8.4µm
wave_controller_x_inst/_1453_,8.4µm
wave_controller_x_inst/_1456_,8.4µm
wave_controller_y_inst/_0030_,8.4µm
wave_controller_y_inst/_0041_,8.4µm
wave_controller_y_inst/_0087_,8.4µm
wave_controller_y_inst/_0091_,8.4µm
wave_controller_y_inst/_0137_,8.4µm
wave_controller_y_inst/_0200_,8.4µm
wave_controller_y_inst/_0207_,8.4µm
wave_controller_y_inst/_0238_,8.4µm
wave_controller_y_inst/_0279_,8.4µm
wave_controller_y_inst/_0296_,8.4µm
wave_controller_y_inst/_0377_,8.4µm
wave_controller_y_inst/_0415_,8.4µm
wave_controller_y_inst/_0443_,8.4µm
wave_controller_y_inst/_0651_,8.4µm
wave_controller_y_inst/_0785_,8.4µm
wave_controller_y_inst/_0858_,8.4µm
wave_controller_y_inst/_0990_,8.4µm
wave_controller_y_inst/_1029_,8.4µm
wave_controller_y_inst/_1083_,8.4µm
wave_controller_y_inst/_1115_,8.4µm
wave_controller_y_inst/_1142_,8.4µm
wave_controller_y_inst/_1166_,8.4µm
wave_controller_y_inst/_1171_,8.4µm
wave_controller_y_inst/_1191_,8.4µm
wave_controller_y_inst/_1453_,8.4µm
wave_controller_y_inst/_1519_,8.4µm
wave_controller_y_inst/_1553_,8.4µm
wave_controller_y_inst/_1565_,8.4µm
wave_controller_y_inst/_1613_,8.4µm
wave_controller_y_inst/_1667_,8.4µm
wave_controller_y_inst/_1714_,8.4µm
wave_controller_y_inst/ds_acc\[2\],8.4µm
net648,8.31µm
bidir_out[7],8.31µm
wave_controller_x_inst/_0314_,7.99µm
wave_controller_x_inst/_0948_,7.99µm
wave_controller_x_inst/_1526_,7.99µm
wave_controller_x_inst/_1673_,7.99µm
wave_controller_y_inst/_0205_,7.99µm
signal_processor_x_inst/_103_,7.94µm
signal_processor_y_inst/_060_,7.94µm
state_machine_inst/_04_,7.94µm
wave_controller_x_inst/_0194_,7.94µm
wave_controller_x_inst/_0393_,7.94µm
wave_controller_x_inst/_0600_,7.94µm
wave_controller_x_inst/_0808_,7.94µm
wave_controller_x_inst/_0871_,7.94µm
wave_controller_x_inst/_1370_,7.94µm
wave_controller_y_inst/_0076_,7.94µm
wave_controller_y_inst/_0341_,7.94µm
wave_controller_y_inst/_0378_,7.94µm
