net,length_um
wave_controller_y_inst/_0163_,17.41µm
wave_controller_y_inst/_0273_,17.41µm
wave_controller_y_inst/_0301_,17.41µm
wave_controller_y_inst/_0315_,17.41µm
wave_controller_y_inst/_0379_,17.41µm
wave_controller_y_inst/_0528_,17.41µm
wave_controller_y_inst/_0750_,17.41µm
wave_controller_y_inst/_1139_,17.41µm
wave_controller_y_inst/_1463_,17.41µm
wave_controller_x_inst/net136,17.41µm
wave_controller_y_inst/net782,17.41µm
wave_controller_x_inst/net1247,17.41µm
signal_processor_x_inst/_062_,17.36µm
spi_regs_inst/_0432_,17.36µm
spi_regs_inst/sclk_sync\[1\],17.36µm
state_machine_inst/_06_,17.36µm
wave_controller_x_inst/_1384_,17.36µm
wave_controller_x_inst/_1472_,17.36µm
wave_controller_y_inst/_0295_,17.36µm
wave_controller_y_inst/_0432_,17.36µm
wave_controller_y_inst/_0545_,17.36µm
wave_controller_y_inst/_0588_,17.36µm
wave_controller_y_inst/_0898_,17.36µm
wave_controller_y_inst/_0944_,17.36µm
wave_controller_y_inst/_1049_,17.36µm
spi_regs_inst/net1526,17.36µm
wave_controller_x_inst/_1106_,16.95µm
wave_controller_x_inst/_1686_,16.95µm
wave_controller_y_inst/_0470_,16.95µm
wave_controller_y_inst/_0949_,16.95µm
wave_controller_x_inst/_0143_,16.9µm
wave_controller_x_inst/_0227_,16.9µm
wave_controller_x_inst/_0429_,16.9µm
wave_controller_x_inst/_1093_,16.9µm
wave_controller_x_inst/_1495_,16.9µm
wave_controller_x_inst/_1666_,16.9µm
wave_controller_y_inst/_0704_,16.9µm
wave_controller_y_inst/_0999_,16.9µm
wave_controller_y_inst/_1400_,16.9µm
wave_controller_y_inst/_1714_,16.9µm
cal_phase270_offset_x\[16\],16.85µm
signal_processor_y_inst/_011_,16.85µm
signal_processor_y_inst/s90_pipe\[2\],16.85µm
spi_regs_inst/_0051_,16.85µm
spi_regs_inst/_0182_,16.85µm
spi_regs_inst/_0270_,16.85µm
spi_regs_inst/_0390_,16.85µm
spi_regs_inst/_0521_,16.85µm
wave_controller_x_inst/_0339_,16.85µm
wave_controller_x_inst/_0366_,16.85µm
wave_controller_x_inst/_0559_,16.85µm
wave_controller_x_inst/_0711_,16.85µm
wave_controller_x_inst/_0725_,16.85µm
wave_controller_x_inst/_0810_,16.85µm
wave_controller_x_inst/_0877_,16.85µm
wave_controller_x_inst/_1077_,16.85µm
wave_controller_x_inst/_1602_,16.85µm
wave_controller_x_inst/_1699_,16.85µm
wave_controller_x_inst/comp_sync2,16.85µm
wave_controller_y_inst/_0093_,16.85µm
wave_controller_y_inst/_0198_,16.85µm
wave_controller_y_inst/_0213_,16.85µm
wave_controller_y_inst/_0248_,16.85µm
wave_controller_y_inst/_0459_,16.85µm
wave_controller_y_inst/_0523_,16.85µm
wave_controller_y_inst/_0582_,16.85µm
wave_controller_y_inst/_0622_,16.85µm
wave_controller_y_inst/_0719_,16.85µm
wave_controller_y_inst/_0751_,16.85µm
wave_controller_y_inst/_1027_,16.85µm
wave_controller_y_inst/_1114_,16.85µm
wave_controller_y_inst/_1137_,16.85µm
wave_controller_y_inst/_1166_,16.85µm
wave_controller_y_inst/_1524_,16.85µm
wave_controller_y_inst/_1749_,16.85µm
wave_controller_y_inst/net1426,16.85µm
spi_regs_inst/net1475,16.85µm
_07_,16.8µm
signal_processor_y_inst/_045_,16.8µm
signal_processor_y_inst/_085_,16.8µm
spi_regs_inst/_0004_,16.8µm
spi_regs_inst/_0074_,16.8µm
spi_regs_inst/_0124_,16.8µm
spi_regs_inst/_0257_,16.8µm
spi_regs_inst/_0277_,16.8µm
spi_regs_inst/_0329_,16.8µm
spi_regs_inst/_0401_,16.8µm
spi_regs_inst/_0404_,16.8µm
wave_controller_x_inst/_0569_,16.8µm
wave_controller_x_inst/_1000_,16.8µm
wave_controller_x_inst/_1038_,16.8µm
wave_controller_x_inst/_1466_,16.8µm
wave_controller_x_inst/ds_acc\[5\],16.8µm
wave_controller_y_inst/_0251_,16.8µm
wave_controller_y_inst/_0370_,16.8µm
wave_controller_y_inst/_0512_,16.8µm
wave_controller_y_inst/_0690_,16.8µm
wave_controller_y_inst/_0691_,16.8µm
wave_controller_y_inst/_1640_,16.8µm
wave_controller_y_inst/net608,16.8µm
wave_controller_x_inst/_1400_,16.39µm
signal_processor_x_inst/_076_,16.34µm
signal_processor_y_inst/_091_,16.34µm
spi_regs_inst/_0244_,16.34µm
spi_regs_inst/_0498_,16.34µm
wave_controller_x_inst/_0144_,16.34µm
wave_controller_x_inst/_0304_,16.34µm
wave_controller_x_inst/_0399_,16.34µm
wave_controller_x_inst/_0456_,16.34µm
wave_controller_x_inst/_0576_,16.34µm
wave_controller_x_inst/_0590_,16.34µm
wave_controller_x_inst/_0951_,16.34µm
wave_controller_x_inst/_1061_,16.34µm
wave_controller_x_inst/_1574_,16.34µm
wave_controller_x_inst/_1646_,16.34µm
wave_controller_y_inst/_0456_,16.34µm
wave_controller_y_inst/_0480_,16.34µm
wave_controller_y_inst/_0813_,16.34µm
wave_controller_y_inst/_0928_,16.34µm
wave_controller_y_inst/_0967_,16.34µm
wave_controller_y_inst/_1548_,16.34µm
wave_controller_y_inst/_1588_,16.34µm
net732,16.34µm
dir_y,16.29µm
signal_processor_x_inst/_078_,16.29µm
signal_processor_y_inst/_057_,16.29µm
spi_regs_inst/_0047_,16.29µm
state_machine_inst/_14_,16.29µm
wave_controller_x_inst/_0157_,16.29µm
wave_controller_x_inst/_0191_,16.29µm
wave_controller_x_inst/_0208_,16.29µm
wave_controller_x_inst/_0727_,16.29µm
wave_controller_x_inst/_0827_,16.29µm
wave_controller_x_inst/_0846_,16.29µm
wave_controller_x_inst/_0920_,16.29µm
wave_controller_x_inst/_0933_,16.29µm
wave_controller_x_inst/_0960_,16.29µm
wave_controller_x_inst/_0969_,16.29µm
wave_controller_x_inst/_1006_,16.29µm
wave_controller_x_inst/_1382_,16.29µm
wave_controller_x_inst/_1408_,16.29µm
wave_controller_x_inst/_1530_,16.29µm
wave_controller_x_inst/_1654_,16.29µm
wave_controller_y_inst/_0011_,16.29µm
wave_controller_y_inst/_0309_,16.29µm
wave_controller_y_inst/_0533_,16.29µm
wave_controller_y_inst/_0991_,16.29µm
wave_controller_y_inst/_1005_,16.29µm
wave_controller_y_inst/_1085_,16.29µm
wave_controller_y_inst/_1422_,16.29µm
wave_controller_y_inst/_1547_,16.29µm
wave_controller_y_inst/_1709_,16.29µm
net1459,16.29µm
cfg_f_MEMS_fcw_y\[7\],16.24µm
signal_processor_x_inst/_037_,16.24µm
signal_processor_x_inst/_079_,16.24µm
signal_processor_y_inst/_100_,16.24µm
spi_regs_inst/_0055_,16.24µm
spi_regs_inst/_0251_,16.24µm
spi_regs_inst/_0386_,16.24µm
wave_controller_x_inst/_0084_,16.24µm
wave_controller_x_inst/_0115_,16.24µm
wave_controller_x_inst/_0293_,16.24µm
wave_controller_x_inst/_0373_,16.24µm
wave_controller_x_inst/_0484_,16.24µm
wave_controller_x_inst/_0527_,16.24µm
wave_controller_x_inst/_0669_,16.24µm
wave_controller_x_inst/_0772_,16.24µm
wave_controller_x_inst/_0796_,16.24µm
wave_controller_x_inst/_0987_,16.24µm
wave_controller_x_inst/_1145_,16.24µm
wave_controller_x_inst/_1185_,16.24µm
wave_controller_x_inst/_1366_,16.24µm
wave_controller_x_inst/_1537_,16.24µm
wave_controller_y_inst/_0164_,16.24µm
wave_controller_y_inst/_0412_,16.24µm
wave_controller_y_inst/_0430_,16.24µm
wave_controller_y_inst/_0453_,16.24µm
wave_controller_y_inst/_0569_,16.24µm
wave_controller_y_inst/_0598_,16.24µm
wave_controller_y_inst/_0653_,16.24µm
wave_controller_y_inst/_0781_,16.24µm
wave_controller_y_inst/_0847_,16.24µm
wave_controller_y_inst/_0869_,16.24µm
wave_controller_y_inst/_1458_,16.24µm
wave_controller_y_inst/_1481_,16.24µm
wave_controller_y_inst/_1489_,16.24µm
wave_controller_y_inst/_1617_,16.24µm
wave_controller_y_inst/_1637_,16.24µm
wave_controller_y_inst/_1719_,16.24µm
wave_controller_x_inst/_0542_,16.11µm
wave_controller_x_inst/_0184_,15.88µm
wave_controller_y_inst/_0285_,15.83µm
wave_controller_x_inst/_0328_,15.78µm
wave_controller_x_inst/_1368_,15.78µm
wave_controller_x_inst/_1526_,15.78µm
wave_controller_y_inst/_0162_,15.78µm
wave_controller_y_inst/_0416_,15.78µm
wave_controller_y_inst/_0543_,15.78µm
wave_controller_y_inst/_0576_,15.78µm
wave_controller_y_inst/_1045_,15.78µm
wave_controller_y_inst/_1497_,15.78µm
spi_regs_inst/net443,15.78µm
net6,15.73µm
signal_processor_x_inst/_056_,15.73µm
signal_processor_y_inst/comp_pipe\[2\],15.73µm
signal_processor_y_inst/s270_pipe\[0\],15.73µm
wave_controller_x_inst/_0029_,15.73µm
wave_controller_x_inst/_0133_,15.73µm
wave_controller_x_inst/_0246_,15.73µm
wave_controller_x_inst/_0510_,15.73µm
wave_controller_x_inst/_0547_,15.73µm
wave_controller_x_inst/_0637_,15.73µm
wave_controller_x_inst/_0747_,15.73µm
wave_controller_x_inst/_1022_,15.73µm
wave_controller_x_inst/_1031_,15.73µm
wave_controller_x_inst/_1112_,15.73µm
wave_controller_x_inst/_1195_,15.73µm
wave_controller_x_inst/_1240_,15.73µm
wave_controller_x_inst/_1318_,15.73µm
wave_controller_x_inst/_1505_,15.73µm
wave_controller_x_inst/_1592_,15.73µm
wave_controller_x_inst/_1651_,15.73µm
wave_controller_y_inst/_0079_,15.73µm
wave_controller_y_inst/_0085_,15.73µm
wave_controller_y_inst/_0172_,15.73µm
wave_controller_y_inst/_0238_,15.73µm
wave_controller_y_inst/_0294_,15.73µm
wave_controller_y_inst/_0433_,15.73µm
wave_controller_y_inst/_0649_,15.73µm
wave_controller_y_inst/_0887_,15.73µm
wave_controller_y_inst/_0922_,15.73µm
wave_controller_y_inst/_1189_,15.73µm
wave_controller_y_inst/_1480_,15.73µm
wave_controller_y_inst/_1686_,15.73µm
_06_,15.68µm
signal_processor_x_inst/_095_,15.68µm
spi_regs_inst/_0075_,15.68µm
spi_regs_inst/_0138_,15.68µm
spi_regs_inst/_0144_,15.68µm
wave_controller_x_inst/_0000_,15.68µm
wave_controller_x_inst/_0130_,15.68µm
wave_controller_x_inst/_0160_,15.68µm
wave_controller_x_inst/_0564_,15.68µm
wave_controller_x_inst/_0704_,15.68µm
wave_controller_x_inst/_0762_,15.68µm
wave_controller_x_inst/_1046_,15.68µm
wave_controller_x_inst/_1256_,15.68µm
wave_controller_x_inst/_1531_,15.68µm
wave_controller_x_inst/_1622_,15.68µm
wave_controller_x_inst/_1738_,15.68µm
wave_controller_x_inst/_1752_,15.68µm
wave_controller_y_inst/_0291_,15.68µm
wave_controller_y_inst/_0596_,15.68µm
wave_controller_y_inst/_0748_,15.68µm
wave_controller_y_inst/_0840_,15.68µm
wave_controller_y_inst/_0956_,15.68µm
wave_controller_y_inst/_0965_,15.68µm
wave_controller_y_inst/_0987_,15.68µm
wave_controller_y_inst/_1000_,15.68µm
wave_controller_y_inst/_1015_,15.68µm
wave_controller_y_inst/_1090_,15.68µm
wave_controller_y_inst/_1124_,15.68µm
wave_controller_y_inst/_1191_,15.68µm
wave_controller_y_inst/_1473_,15.68µm
wave_controller_y_inst/_1494_,15.68µm
wave_controller_y_inst/_1621_,15.68µm
wave_controller_y_inst/net40,15.68µm
wave_controller_x_inst/net1254,15.68µm
wave_controller_x_inst/_0182_,15.4µm
wave_controller_x_inst/_0385_,15.27µm
wave_controller_x_inst/_0870_,15.27µm
wave_controller_x_inst/_1274_,15.27µm
signal_processor_y_inst/cnt_out\[2\],15.22µm
wave_controller_x_inst/_0970_,15.22µm
wave_controller_x_inst/_1261_,15.22µm
wave_controller_y_inst/_1403_,15.22µm
_00_,15.17µm
latch_phase90_ack_y,15.17µm
signal_processor_x_inst/_023_,15.17µm
signal_processor_x_inst/s270_pipe\[2\],15.17µm
signal_processor_y_inst/_019_,15.17µm
spi_regs_inst/_0173_,15.17µm
spi_regs_inst/_0249_,15.17µm
spi_regs_inst/_0296_,15.17µm
spi_regs_inst/_0470_,15.17µm
spi_regs_inst/_0590_,15.17µm
spi_regs_inst/_0650_,15.17µm
wave_controller_x_inst/_0176_,15.17µm
wave_controller_x_inst/_0288_,15.17µm
wave_controller_x_inst/_0417_,15.17µm
wave_controller_x_inst/_0525_,15.17µm
wave_controller_x_inst/_0664_,15.17µm
wave_controller_x_inst/_0759_,15.17µm
wave_controller_x_inst/_0836_,15.17µm
wave_controller_x_inst/_0839_,15.17µm
wave_controller_x_inst/_0865_,15.17µm
wave_controller_x_inst/_0890_,15.17µm
wave_controller_x_inst/_0949_,15.17µm
wave_controller_x_inst/_1162_,15.17µm
wave_controller_x_inst/_1200_,15.17µm
wave_controller_x_inst/_1371_,15.17µm
wave_controller_x_inst/_1392_,15.17µm
wave_controller_x_inst/_1545_,15.17µm
wave_controller_x_inst/_1546_,15.17µm
wave_controller_y_inst/_0042_,15.17µm
wave_controller_y_inst/_0078_,15.17µm
wave_controller_y_inst/_0116_,15.17µm
wave_controller_y_inst/_0130_,15.17µm
wave_controller_y_inst/_0816_,15.17µm
wave_controller_y_inst/_0858_,15.17µm
wave_controller_y_inst/_0882_,15.17µm
wave_controller_y_inst/_1033_,15.17µm
wave_controller_y_inst/_1247_,15.17µm
wave_controller_y_inst/_1270_,15.17µm
wave_controller_x_inst/net670,15.17µm
spi_regs_inst/_0016_,15.12µm
spi_regs_inst/_0090_,15.12µm
spi_regs_inst/_0143_,15.12µm
spi_regs_inst/_0505_,15.12µm
spi_regs_inst/reg_wr_data\[7\],15.12µm
wave_controller_x_inst/_0112_,15.12µm
wave_controller_x_inst/_0113_,15.12µm
wave_controller_x_inst/_0137_,15.12µm
wave_controller_x_inst/_0224_,15.12µm
wave_controller_x_inst/_0279_,15.12µm
wave_controller_x_inst/_0302_,15.12µm
wave_controller_x_inst/_0335_,15.12µm
wave_controller_x_inst/_0592_,15.12µm
wave_controller_x_inst/_0593_,15.12µm
wave_controller_x_inst/_0663_,15.12µm
wave_controller_x_inst/_0850_,15.12µm
wave_controller_x_inst/_0930_,15.12µm
wave_controller_x_inst/_0968_,15.12µm
wave_controller_x_inst/_1060_,15.12µm
wave_controller_x_inst/_1352_,15.12µm
wave_controller_x_inst/_1484_,15.12µm
wave_controller_x_inst/_1607_,15.12µm
wave_controller_y_inst/_0023_,15.12µm
wave_controller_y_inst/_0757_,15.12µm
wave_controller_y_inst/_0860_,15.12µm
wave_controller_y_inst/_1060_,15.12µm
wave_controller_y_inst/_1072_,15.12µm
wave_controller_y_inst/_1131_,15.12µm
wave_controller_y_inst/_1445_,15.12µm
wave_controller_y_inst/_1492_,15.12µm
wave_controller_y_inst/_1496_,15.12µm
wave_controller_y_inst/_1540_,15.12µm
wave_controller_y_inst/_1542_,15.12µm
wave_controller_y_inst/_1546_,15.12µm
wave_controller_y_inst/ds_acc\[2\],15.12µm
spi_regs_inst/net551,15.12µm
wave_controller_x_inst/net1192,15.12µm
net1552,15.12µm
spi_regs_inst/_0626_,14.71µm
wave_controller_x_inst/_0201_,14.71µm
wave_controller_x_inst/_0220_,14.71µm
wave_controller_x_inst/_1741_,14.71µm
wave_controller_y_inst/_0428_,14.71µm
wave_controller_y_inst/_1442_,14.71µm
dir_x,14.66µm
wave_controller_x_inst/_0448_,14.66µm
wave_controller_y_inst/_0300_,14.66µm
wave_controller_y_inst/_0340_,14.66µm
wave_controller_y_inst/_0344_,14.66µm
wave_controller_y_inst/_0639_,14.66µm
wave_controller_y_inst/net1539,14.66µm
signal_processor_x_inst/_015_,14.61µm
signal_processor_x_inst/_029_,14.61µm
signal_processor_x_inst/_106_,14.61µm
spi_regs_inst/_0107_,14.61µm
wave_controller_x_inst/_0106_,14.61µm
wave_controller_x_inst/_0206_,14.61µm
wave_controller_x_inst/_0234_,14.61µm
wave_controller_x_inst/_0273_,14.61µm
wave_controller_x_inst/_0666_,14.61µm
wave_controller_x_inst/_0830_,14.61µm
wave_controller_x_inst/_0874_,14.61µm
wave_controller_x_inst/_0981_,14.61µm
wave_controller_x_inst/_1151_,14.61µm
wave_controller_x_inst/_1426_,14.61µm
wave_controller_y_inst/_0044_,14.61µm
wave_controller_y_inst/_0064_,14.61µm
wave_controller_y_inst/_0065_,14.61µm
wave_controller_y_inst/_0101_,14.61µm
wave_controller_y_inst/_0119_,14.61µm
wave_controller_y_inst/_0129_,14.61µm
wave_controller_y_inst/_0275_,14.61µm
wave_controller_y_inst/_0338_,14.61µm
wave_controller_y_inst/_0429_,14.61µm
wave_controller_y_inst/_0640_,14.61µm
wave_controller_y_inst/_1168_,14.61µm
wave_controller_y_inst/_1175_,14.61µm
wave_controller_y_inst/_1204_,14.61µm
wave_controller_y_inst/_1664_,14.61µm
latch_phase90_ack_x,14.56µm
signal_processor_x_inst/_105_,14.56µm
spi_regs_inst/_0065_,14.56µm
spi_regs_inst/_0156_,14.56µm
spi_regs_inst/_0259_,14.56µm
spi_regs_inst/_0381_,14.56µm
wave_controller_x_inst/_0072_,14.56µm
wave_controller_x_inst/_0092_,14.56µm
wave_controller_x_inst/_0237_,14.56µm
wave_controller_x_inst/_0351_,14.56µm
wave_controller_x_inst/_0534_,14.56µm
wave_controller_x_inst/_0535_,14.56µm
wave_controller_x_inst/_0793_,14.56µm
wave_controller_x_inst/_1193_,14.56µm
wave_controller_x_inst/_1424_,14.56µm
wave_controller_x_inst/_1497_,14.56µm
wave_controller_x_inst/_1637_,14.56µm
wave_controller_x_inst/_1714_,14.56µm
wave_controller_y_inst/_0154_,14.56µm
wave_controller_y_inst/_0350_,14.56µm
wave_controller_y_inst/_0443_,14.56µm
wave_controller_y_inst/_0472_,14.56µm
wave_controller_y_inst/_0473_,14.56µm
wave_controller_y_inst/_0642_,14.56µm
wave_controller_y_inst/_0958_,14.56µm
wave_controller_y_inst/_0992_,14.56µm
wave_controller_y_inst/_1054_,14.56µm
wave_controller_y_inst/_1180_,14.56µm
wave_controller_y_inst/_1618_,14.56µm
wave_controller_y_inst/_1674_,14.56µm
spi_regs_inst/net579,14.56µm
wave_controller_x_inst/net883,14.56µm
wave_controller_x_inst/net916,14.56µm
wave_controller_x_inst/_0272_,14.33µm
wave_controller_x_inst/_0251_,14.15µm
wave_controller_y_inst/_0371_,14.15µm
wave_controller_y_inst/_0402_,14.15µm
wave_controller_y_inst/_1373_,14.15µm
wave_controller_x_inst/_0403_,14.1µm
wave_controller_x_inst/_0693_,14.1µm
wave_controller_x_inst/_0803_,14.1µm
wave_controller_x_inst/_0873_,14.1µm
wave_controller_x_inst/_0974_,14.1µm
wave_controller_x_inst/_1416_,14.1µm
wave_controller_x_inst/_1513_,14.1µm
wave_controller_x_inst/_1712_,14.1µm
wave_controller_x_inst/_1745_,14.1µm
wave_controller_x_inst/ds_acc\[0\],14.1µm
wave_controller_x_inst/ds_acc\[7\],14.1µm
wave_controller_y_inst/_0425_,14.1µm
wave_controller_y_inst/_0581_,14.1µm
wave_controller_y_inst/_0696_,14.1µm
wave_controller_y_inst/_1266_,14.1µm
wave_controller_y_inst/_1313_,14.1µm
wave_controller_y_inst/_1395_,14.1µm
wave_controller_y_inst/_1728_,14.1µm
wave_controller_y_inst/_1745_,14.1µm
spi_regs_inst/_0019_,14.06µm
signal_processor_x_inst/_006_,14.05µm
signal_processor_x_inst/_028_,14.05µm
signal_processor_x_inst/_030_,14.05µm
signal_processor_x_inst/_049_,14.05µm
signal_processor_y_inst/_014_,14.05µm
signal_processor_y_inst/comp_pipe\[0\],14.05µm
spi_regs_inst/_0041_,14.05µm
spi_regs_inst/_0084_,14.05µm
spi_regs_inst/_0129_,14.05µm
spi_regs_inst/_0355_,14.05µm
spi_regs_inst/_0374_,14.05µm
spi_regs_inst/_0487_,14.05µm
wave_controller_x_inst/_0001_,14.05µm
wave_controller_x_inst/_0249_,14.05µm
wave_controller_x_inst/_0445_,14.05µm
wave_controller_x_inst/_0700_,14.05µm
wave_controller_x_inst/_1070_,14.05µm
wave_controller_x_inst/_1152_,14.05µm
wave_controller_x_inst/_1405_,14.05µm
wave_controller_x_inst/_1452_,14.05µm
wave_controller_x_inst/_1564_,14.05µm
wave_controller_x_inst/_1580_,14.05µm
wave_controller_x_inst/_1591_,14.05µm
wave_controller_x_inst/_1620_,14.05µm
wave_controller_x_inst/_1638_,14.05µm
wave_controller_x_inst/_1708_,14.05µm
wave_controller_x_inst/comp_sync0,14.05µm
wave_controller_y_inst/_0010_,14.05µm
wave_controller_y_inst/_0148_,14.05µm
wave_controller_y_inst/_0221_,14.05µm
wave_controller_y_inst/_0282_,14.05µm
wave_controller_y_inst/_0293_,14.05µm
wave_controller_y_inst/_0320_,14.05µm
wave_controller_y_inst/_0440_,14.05µm
wave_controller_y_inst/_0466_,14.05µm
wave_controller_y_inst/_0482_,14.05µm
wave_controller_y_inst/_0540_,14.05µm
wave_controller_y_inst/_0769_,14.05µm
wave_controller_y_inst/_0895_,14.05µm
wave_controller_y_inst/_1167_,14.05µm
wave_controller_y_inst/_1427_,14.05µm
wave_controller_y_inst/_1531_,14.05µm
wave_controller_y_inst/_1589_,14.05µm
wave_controller_y_inst/_1619_,14.05µm
net1090,14.05µm
net1190,14.05µm
net1277,14.05µm
signal_processor_x_inst/_007_,14µm
signal_processor_x_inst/_024_,14µm
signal_processor_y_inst/_010_,14µm
spi_regs_inst/_0083_,14µm
spi_regs_inst/_0266_,14µm
spi_regs_inst/_0360_,14µm
wave_controller_x_inst/_0177_,14µm
wave_controller_x_inst/_0295_,14µm
wave_controller_x_inst/_0808_,14µm
wave_controller_x_inst/_0905_,14µm
wave_controller_x_inst/_0975_,14µm
wave_controller_x_inst/_1096_,14µm
wave_controller_x_inst/_1361_,14µm
wave_controller_x_inst/_1706_,14µm
wave_controller_y_inst/_0177_,14µm
wave_controller_y_inst/_0418_,14µm
wave_controller_y_inst/_0427_,14µm
wave_controller_y_inst/_0535_,14µm
wave_controller_y_inst/_0577_,14µm
wave_controller_y_inst/_0589_,14µm
wave_controller_y_inst/_0859_,14µm
wave_controller_y_inst/_0878_,14µm
wave_controller_y_inst/_1024_,14µm
wave_controller_y_inst/_1525_,14µm
wave_controller_y_inst/net789,14µm
wave_controller_x_inst/_0284_,13.59µm
wave_controller_y_inst/net1384,13.59µm
cal_phase270_offset_y\[4\],13.54µm
wave_controller_x_inst/_0452_,13.54µm
wave_controller_x_inst/_1724_,13.54µm
wave_controller_y_inst/_0455_,13.54µm
wave_controller_y_inst/_0578_,13.54µm
wave_controller_y_inst/_0760_,13.54µm
wave_controller_y_inst/_0812_,13.54µm
wave_controller_y_inst/_0912_,13.54µm
wave_controller_y_inst/_1002_,13.54µm
signal_processor_x_inst/_011_,13.49µm
signal_processor_y_inst/_009_,13.49µm
signal_processor_y_inst/_033_,13.49µm
spi_regs_inst/_0189_,13.49µm
spi_regs_inst/_0543_,13.49µm
state_machine_inst/_04_,13.49µm
wave_controller_x_inst/_0047_,13.49µm
wave_controller_x_inst/_0175_,13.49µm
wave_controller_x_inst/_0282_,13.49µm
wave_controller_x_inst/_0400_,13.49µm
wave_controller_x_inst/_0473_,13.49µm
wave_controller_x_inst/_0530_,13.49µm
wave_controller_x_inst/_0533_,13.49µm
wave_controller_x_inst/_0550_,13.49µm
