net,length_um
spi_regs_inst/_0079_,5.04µm
spi_regs_inst/_0089_,5.04µm
spi_regs_inst/_0106_,5.04µm
spi_regs_inst/_0108_,5.04µm
spi_regs_inst/_0144_,5.04µm
spi_regs_inst/_0198_,5.04µm
spi_regs_inst/_0246_,5.04µm
spi_regs_inst/_0349_,5.04µm
spi_regs_inst/_0425_,5.04µm
state_machine_inst/_09_,5.04µm
wave_controller_x_inst/_0035_,5.04µm
wave_controller_x_inst/_0057_,5.04µm
wave_controller_x_inst/_0065_,5.04µm
wave_controller_x_inst/_0075_,5.04µm
wave_controller_x_inst/_0081_,5.04µm
wave_controller_x_inst/_0092_,5.04µm
wave_controller_x_inst/_0281_,5.04µm
wave_controller_x_inst/_0301_,5.04µm
wave_controller_x_inst/_0363_,5.04µm
wave_controller_x_inst/_0383_,5.04µm
wave_controller_x_inst/_0402_,5.04µm
wave_controller_x_inst/_0743_,5.04µm
wave_controller_x_inst/_0747_,5.04µm
wave_controller_x_inst/_0830_,5.04µm
wave_controller_x_inst/_0889_,5.04µm
wave_controller_x_inst/_0902_,5.04µm
wave_controller_x_inst/_0908_,5.04µm
wave_controller_x_inst/_0998_,5.04µm
wave_controller_x_inst/_1017_,5.04µm
wave_controller_x_inst/_1070_,5.04µm
wave_controller_x_inst/_1084_,5.04µm
wave_controller_x_inst/_1127_,5.04µm
wave_controller_x_inst/_1182_,5.04µm
wave_controller_x_inst/_1548_,5.04µm
wave_controller_x_inst/_1574_,5.04µm
wave_controller_x_inst/_1602_,5.04µm
wave_controller_x_inst/_1622_,5.04µm
wave_controller_x_inst/_1649_,5.04µm
wave_controller_x_inst/_1668_,5.04µm
wave_controller_y_inst/_0026_,5.04µm
wave_controller_y_inst/_0074_,5.04µm
wave_controller_y_inst/_0093_,5.04µm
wave_controller_y_inst/_0121_,5.04µm
wave_controller_y_inst/_0523_,5.04µm
wave_controller_y_inst/_0716_,5.04µm
wave_controller_y_inst/_0725_,5.04µm
wave_controller_y_inst/_0729_,5.04µm
wave_controller_y_inst/_0809_,5.04µm
wave_controller_y_inst/_0872_,5.04µm
wave_controller_y_inst/_0903_,5.04µm
wave_controller_y_inst/_1063_,5.04µm
wave_controller_y_inst/_1104_,5.04µm
wave_controller_y_inst/_1123_,5.04µm
wave_controller_y_inst/_1169_,5.04µm
wave_controller_y_inst/_1240_,5.04µm
wave_controller_y_inst/_1475_,5.04µm
wave_controller_y_inst/_1480_,5.04µm
wave_controller_x_inst/net98,5.04µm
signal_processor_x_inst/_040_,4.58µm
signal_processor_y_inst/_090_,4.58µm
spi_regs_inst/_0302_,4.58µm
spi_regs_inst/_0433_,4.58µm
spi_regs_inst/_0526_,4.58µm
spi_regs_inst/_0537_,4.58µm
spi_regs_inst/_0635_,4.58µm
wave_controller_x_inst/_0011_,4.58µm
wave_controller_x_inst/_0054_,4.58µm
wave_controller_x_inst/_1120_,4.58µm
wave_controller_x_inst/_1247_,4.58µm
wave_controller_x_inst/_1339_,4.58µm
wave_controller_x_inst/_1496_,4.58µm
wave_controller_y_inst/_0446_,4.58µm
wave_controller_y_inst/_0546_,4.58µm
wave_controller_y_inst/_0627_,4.58µm
wave_controller_y_inst/_0845_,4.58µm
wave_controller_y_inst/_1114_,4.58µm
wave_controller_y_inst/_1149_,4.58µm
wave_controller_y_inst/_1280_,4.58µm
signal_processor_x_inst/_003_,4.53µm
spi_regs_inst/_0049_,4.53µm
spi_regs_inst/_0055_,4.53µm
spi_regs_inst/_0194_,4.53µm
spi_regs_inst/_0203_,4.53µm
spi_regs_inst/_0249_,4.53µm
spi_regs_inst/_0547_,4.53µm
wave_controller_x_inst/_0525_,4.53µm
wave_controller_x_inst/_0850_,4.53µm
wave_controller_x_inst/_1146_,4.53µm
wave_controller_x_inst/_1163_,4.53µm
wave_controller_x_inst/_1485_,4.53µm
wave_controller_y_inst/_0033_,4.53µm
wave_controller_y_inst/_0054_,4.53µm
wave_controller_y_inst/_0257_,4.53µm
wave_controller_y_inst/_0498_,4.53µm
wave_controller_y_inst/_0501_,4.53µm
wave_controller_y_inst/_0604_,4.53µm
wave_controller_y_inst/_0691_,4.53µm
wave_controller_y_inst/_0726_,4.53µm
wave_controller_y_inst/_0791_,4.53µm
wave_controller_y_inst/_1130_,4.53µm
wave_controller_y_inst/_1648_,4.53µm
signal_processor_x_inst/_004_,4.48µm
signal_processor_x_inst/_010_,4.48µm
signal_processor_x_inst/_086_,4.48µm
signal_processor_y_inst/_031_,4.48µm
signal_processor_y_inst/_065_,4.48µm
signal_processor_y_inst/_069_,4.48µm
spi_regs_inst/_0016_,4.48µm
spi_regs_inst/_0017_,4.48µm
spi_regs_inst/_0035_,4.48µm
spi_regs_inst/_0038_,4.48µm
spi_regs_inst/_0068_,4.48µm
spi_regs_inst/_0085_,4.48µm
spi_regs_inst/_0112_,4.48µm
spi_regs_inst/_0120_,4.48µm
spi_regs_inst/_0138_,4.48µm
spi_regs_inst/_0160_,4.48µm
spi_regs_inst/_0233_,4.48µm
spi_regs_inst/_0273_,4.48µm
spi_regs_inst/_0392_,4.48µm
spi_regs_inst/_0453_,4.48µm
wave_controller_x_inst/_0050_,4.48µm
wave_controller_x_inst/_0082_,4.48µm
wave_controller_x_inst/_0096_,4.48µm
wave_controller_x_inst/_0109_,4.48µm
wave_controller_x_inst/_0120_,4.48µm
wave_controller_x_inst/_0153_,4.48µm
wave_controller_x_inst/_0175_,4.48µm
wave_controller_x_inst/_0381_,4.48µm
wave_controller_x_inst/_0431_,4.48µm
wave_controller_x_inst/_0442_,4.48µm
wave_controller_x_inst/_0518_,4.48µm
wave_controller_x_inst/_0541_,4.48µm
wave_controller_x_inst/_0551_,4.48µm
wave_controller_x_inst/_0555_,4.48µm
wave_controller_x_inst/_0571_,4.48µm
wave_controller_x_inst/_0592_,4.48µm
wave_controller_x_inst/_0605_,4.48µm
wave_controller_x_inst/_0772_,4.48µm
wave_controller_x_inst/_0775_,4.48µm
wave_controller_x_inst/_0826_,4.48µm
wave_controller_x_inst/_0842_,4.48µm
wave_controller_x_inst/_0876_,4.48µm
wave_controller_x_inst/_1008_,4.48µm
wave_controller_x_inst/_1043_,4.48µm
wave_controller_x_inst/_1047_,4.48µm
wave_controller_x_inst/_1114_,4.48µm
wave_controller_x_inst/_1165_,4.48µm
wave_controller_x_inst/_1390_,4.48µm
wave_controller_x_inst/_1450_,4.48µm
wave_controller_x_inst/_1466_,4.48µm
wave_controller_x_inst/_1503_,4.48µm
wave_controller_x_inst/_1525_,4.48µm
wave_controller_x_inst/_1537_,4.48µm
wave_controller_x_inst/_1699_,4.48µm
wave_controller_y_inst/_0020_,4.48µm
wave_controller_y_inst/_0036_,4.48µm
wave_controller_y_inst/_0063_,4.48µm
wave_controller_y_inst/_0085_,4.48µm
wave_controller_y_inst/_0090_,4.48µm
wave_controller_y_inst/_0097_,4.48µm
wave_controller_y_inst/_0112_,4.48µm
wave_controller_y_inst/_0238_,4.48µm
wave_controller_y_inst/_0244_,4.48µm
wave_controller_y_inst/_0261_,4.48µm
wave_controller_y_inst/_0303_,4.48µm
wave_controller_y_inst/_0328_,4.48µm
wave_controller_y_inst/_0363_,4.48µm
wave_controller_y_inst/_0383_,4.48µm
wave_controller_y_inst/_0439_,4.48µm
wave_controller_y_inst/_0507_,4.48µm
wave_controller_y_inst/_0633_,4.48µm
wave_controller_y_inst/_0635_,4.48µm
wave_controller_y_inst/_0690_,4.48µm
wave_controller_y_inst/_0763_,4.48µm
wave_controller_y_inst/_0775_,4.48µm
wave_controller_y_inst/_0859_,4.48µm
wave_controller_y_inst/_0891_,4.48µm
wave_controller_y_inst/_0915_,4.48µm
wave_controller_y_inst/_0934_,4.48µm
wave_controller_y_inst/_0937_,4.48µm
wave_controller_y_inst/_0989_,4.48µm
wave_controller_y_inst/_1054_,4.48µm
wave_controller_y_inst/_1055_,4.48µm
wave_controller_y_inst/_1068_,4.48µm
wave_controller_y_inst/_1073_,4.48µm
wave_controller_y_inst/_1126_,4.48µm
wave_controller_y_inst/_1171_,4.48µm
wave_controller_y_inst/_1522_,4.48µm
wave_controller_y_inst/_1572_,4.48µm
wave_controller_y_inst/_1609_,4.48µm
wave_controller_y_inst/_1750_,4.48µm
wave_controller_y_inst/_0164_,4.07µm
signal_processor_x_inst/_013_,4.02µm
spi_regs_inst/_0524_,4.02µm
wave_controller_x_inst/_0130_,4.02µm
wave_controller_x_inst/_0651_,4.02µm
wave_controller_x_inst/_0736_,4.02µm
wave_controller_x_inst/_0777_,4.02µm
wave_controller_x_inst/_1088_,4.02µm
wave_controller_x_inst/_1181_,4.02µm
wave_controller_x_inst/_1342_,4.02µm
wave_controller_x_inst/_1393_,4.02µm
wave_controller_y_inst/_0148_,4.02µm
wave_controller_y_inst/_0469_,4.02µm
wave_controller_y_inst/_0879_,4.02µm
wave_controller_y_inst/_1142_,4.02µm
cal_phase270_offset_x\[18\],3.97µm
signal_processor_y_inst/_079_,3.97µm
spi_regs_inst/_0031_,3.97µm
spi_regs_inst/_0117_,3.97µm
spi_regs_inst/_0166_,3.97µm
wave_controller_x_inst/_0181_,3.97µm
wave_controller_x_inst/_0961_,3.97µm
wave_controller_x_inst/_0975_,3.97µm
wave_controller_x_inst/_1170_,3.97µm
wave_controller_x_inst/_1491_,3.97µm
wave_controller_y_inst/_0364_,3.97µm
wave_controller_y_inst/_0889_,3.97µm
wave_controller_y_inst/_1117_,3.97µm
signal_processor_x_inst/_026_,3.92µm
signal_processor_x_inst/_038_,3.92µm
signal_processor_x_inst/_052_,3.92µm
signal_processor_x_inst/_084_,3.92µm
signal_processor_x_inst/_105_,3.92µm
signal_processor_x_inst/comp_pipe\[1\],3.92µm
signal_processor_y_inst/_019_,3.92µm
signal_processor_y_inst/_058_,3.92µm
signal_processor_y_inst/_087_,3.92µm
signal_processor_y_inst/_105_,3.92µm
signal_processor_y_inst/s90_pipe\[0\],3.92µm
spi_regs_inst/_0003_,3.92µm
spi_regs_inst/_0043_,3.92µm
spi_regs_inst/_0061_,3.92µm
spi_regs_inst/_0074_,3.92µm
spi_regs_inst/_0084_,3.92µm
spi_regs_inst/_0087_,3.92µm
spi_regs_inst/_0098_,3.92µm
spi_regs_inst/_0104_,3.92µm
spi_regs_inst/_0124_,3.92µm
spi_regs_inst/_0139_,3.92µm
spi_regs_inst/_0148_,3.92µm
spi_regs_inst/_0164_,3.92µm
spi_regs_inst/_0167_,3.92µm
spi_regs_inst/_0189_,3.92µm
spi_regs_inst/_0205_,3.92µm
spi_regs_inst/_0357_,3.92µm
spi_regs_inst/_0378_,3.92µm
spi_regs_inst/_0428_,3.92µm
spi_regs_inst/_0502_,3.92µm
spi_regs_inst/_0536_,3.92µm
spi_regs_inst/_0628_,3.92µm
spi_regs_inst/_0684_,3.92µm
state_machine_inst/_10_,3.92µm
wave_controller_x_inst/_0025_,3.92µm
wave_controller_x_inst/_0034_,3.92µm
wave_controller_x_inst/_0077_,3.92µm
wave_controller_x_inst/_0089_,3.92µm
wave_controller_x_inst/_0113_,3.92µm
wave_controller_x_inst/_0121_,3.92µm
wave_controller_x_inst/_0163_,3.92µm
wave_controller_x_inst/_0167_,3.92µm
wave_controller_x_inst/_0179_,3.92µm
wave_controller_x_inst/_0196_,3.92µm
wave_controller_x_inst/_0244_,3.92µm
wave_controller_x_inst/_0279_,3.92µm
wave_controller_x_inst/_0299_,3.92µm
wave_controller_x_inst/_0320_,3.92µm
wave_controller_x_inst/_0438_,3.92µm
wave_controller_x_inst/_0476_,3.92µm
wave_controller_x_inst/_0531_,3.92µm
wave_controller_x_inst/_0567_,3.92µm
wave_controller_x_inst/_0675_,3.92µm
wave_controller_x_inst/_0707_,3.92µm
wave_controller_x_inst/_0730_,3.92µm
wave_controller_x_inst/_0768_,3.92µm
wave_controller_x_inst/_0822_,3.92µm
wave_controller_x_inst/_0853_,3.92µm
wave_controller_x_inst/_0882_,3.92µm
wave_controller_x_inst/_0944_,3.92µm
wave_controller_x_inst/_0946_,3.92µm
wave_controller_x_inst/_1006_,3.92µm
wave_controller_x_inst/_1011_,3.92µm
wave_controller_x_inst/_1038_,3.92µm
wave_controller_x_inst/_1060_,3.92µm
wave_controller_x_inst/_1066_,3.92µm
wave_controller_x_inst/_1086_,3.92µm
wave_controller_x_inst/_1134_,3.92µm
wave_controller_x_inst/_1148_,3.92µm
wave_controller_x_inst/_1154_,3.92µm
wave_controller_x_inst/_1166_,3.92µm
wave_controller_x_inst/_1167_,3.92µm
wave_controller_x_inst/_1362_,3.92µm
wave_controller_x_inst/_1422_,3.92µm
wave_controller_x_inst/_1456_,3.92µm
wave_controller_x_inst/_1468_,3.92µm
wave_controller_x_inst/_1476_,3.92µm
wave_controller_x_inst/_1512_,3.92µm
wave_controller_x_inst/_1549_,3.92µm
wave_controller_x_inst/_1639_,3.92µm
wave_controller_x_inst/_1643_,3.92µm
wave_controller_x_inst/_1648_,3.92µm
wave_controller_x_inst/_1692_,3.92µm
wave_controller_x_inst/_1719_,3.92µm
wave_controller_x_inst/_1730_,3.92µm
wave_controller_x_inst/_1740_,3.92µm
wave_controller_x_inst/comp_sync1,3.92µm
wave_controller_y_inst/_0001_,3.92µm
wave_controller_y_inst/_0018_,3.92µm
wave_controller_y_inst/_0029_,3.92µm
wave_controller_y_inst/_0051_,3.92µm
wave_controller_y_inst/_0061_,3.92µm
wave_controller_y_inst/_0103_,3.92µm
wave_controller_y_inst/_0116_,3.92µm
wave_controller_y_inst/_0120_,3.92µm
wave_controller_y_inst/_0122_,3.92µm
wave_controller_y_inst/_0124_,3.92µm
wave_controller_y_inst/_0175_,3.92µm
wave_controller_y_inst/_0198_,3.92µm
wave_controller_y_inst/_0265_,3.92µm
wave_controller_y_inst/_0394_,3.92µm
wave_controller_y_inst/_0415_,3.92µm
wave_controller_y_inst/_0457_,3.92µm
wave_controller_y_inst/_0508_,3.92µm
wave_controller_y_inst/_0511_,3.92µm
wave_controller_y_inst/_0547_,3.92µm
wave_controller_y_inst/_0731_,3.92µm
wave_controller_y_inst/_0741_,3.92µm
wave_controller_y_inst/_0756_,3.92µm
wave_controller_y_inst/_0757_,3.92µm
wave_controller_y_inst/_0793_,3.92µm
wave_controller_y_inst/_0853_,3.92µm
wave_controller_y_inst/_0894_,3.92µm
wave_controller_y_inst/_0898_,3.92µm
wave_controller_y_inst/_0933_,3.92µm
wave_controller_y_inst/_0950_,3.92µm
wave_controller_y_inst/_0975_,3.92µm
wave_controller_y_inst/_1058_,3.92µm
wave_controller_y_inst/_1072_,3.92µm
wave_controller_y_inst/_1076_,3.92µm
wave_controller_y_inst/_1088_,3.92µm
wave_controller_y_inst/_1096_,3.92µm
wave_controller_y_inst/_1143_,3.92µm
wave_controller_y_inst/_1179_,3.92µm
wave_controller_y_inst/_1340_,3.92µm
wave_controller_y_inst/_1343_,3.92µm
wave_controller_y_inst/_1384_,3.92µm
wave_controller_y_inst/_1397_,3.92µm
wave_controller_y_inst/_1491_,3.92µm
wave_controller_y_inst/_1525_,3.92µm
wave_controller_y_inst/_1534_,3.92µm
wave_controller_y_inst/_1641_,3.92µm
wave_controller_y_inst/_1649_,3.92µm
wave_controller_y_inst/net810,3.92µm
net1411,3.92µm
wave_controller_x_inst/_1318_,3.64µm
wave_controller_x_inst/_0134_,3.46µm
wave_controller_x_inst/_0665_,3.46µm
wave_controller_x_inst/_0844_,3.46µm
wave_controller_x_inst/_1128_,3.46µm
wave_controller_x_inst/_1135_,3.46µm
wave_controller_y_inst/_0130_,3.46µm
wave_controller_y_inst/_0876_,3.46µm
wave_controller_y_inst/_1079_,3.46µm
wave_controller_y_inst/_1159_,3.46µm
wave_controller_y_inst/_1199_,3.46µm
wave_controller_x_inst/_0500_,3.41µm
wave_controller_x_inst/_0927_,3.41µm
wave_controller_x_inst/_1201_,3.41µm
wave_controller_x_inst/_1454_,3.41µm
wave_controller_x_inst/_1750_,3.41µm
wave_controller_y_inst/_0551_,3.41µm
wave_controller_y_inst/_1148_,3.41µm
cal_phase0_offset_y\[7\],3.36µm
net9,3.36µm
signal_processor_x_inst/_017_,3.36µm
signal_processor_x_inst/_036_,3.36µm
signal_processor_x_inst/_039_,3.36µm
signal_processor_x_inst/_098_,3.36µm
signal_processor_y_inst/_004_,3.36µm
signal_processor_y_inst/_020_,3.36µm
signal_processor_y_inst/_025_,3.36µm
signal_processor_y_inst/_026_,3.36µm
signal_processor_y_inst/_030_,3.36µm
signal_processor_y_inst/_032_,3.36µm
signal_processor_y_inst/_038_,3.36µm
spi_regs_inst/_0013_,3.36µm
spi_regs_inst/_0047_,3.36µm
spi_regs_inst/_0071_,3.36µm
spi_regs_inst/_0072_,3.36µm
spi_regs_inst/_0075_,3.36µm
spi_regs_inst/_0092_,3.36µm
spi_regs_inst/_0094_,3.36µm
spi_regs_inst/_0107_,3.36µm
spi_regs_inst/_0153_,3.36µm
spi_regs_inst/_0165_,3.36µm
spi_regs_inst/_0172_,3.36µm
spi_regs_inst/_0191_,3.36µm
spi_regs_inst/_0195_,3.36µm
spi_regs_inst/_0204_,3.36µm
spi_regs_inst/_0268_,3.36µm
spi_regs_inst/_0292_,3.36µm
spi_regs_inst/_0330_,3.36µm
spi_regs_inst/_0371_,3.36µm
spi_regs_inst/_0463_,3.36µm
spi_regs_inst/_0556_,3.36µm
spi_regs_inst/_0652_,3.36µm
spi_regs_inst/_0653_,3.36µm
wave_controller_x_inst/_0027_,3.36µm
wave_controller_x_inst/_0042_,3.36µm
wave_controller_x_inst/_0045_,3.36µm
wave_controller_x_inst/_0073_,3.36µm
wave_controller_x_inst/_0087_,3.36µm
wave_controller_x_inst/_0104_,3.36µm
wave_controller_x_inst/_0270_,3.36µm
wave_controller_x_inst/_0280_,3.36µm
wave_controller_x_inst/_0327_,3.36µm
wave_controller_x_inst/_0481_,3.36µm
wave_controller_x_inst/_0502_,3.36µm
wave_controller_x_inst/_0521_,3.36µm
wave_controller_x_inst/_0599_,3.36µm
wave_controller_x_inst/_0638_,3.36µm
wave_controller_x_inst/_0706_,3.36µm
wave_controller_x_inst/_0726_,3.36µm
wave_controller_x_inst/_0758_,3.36µm
wave_controller_x_inst/_0921_,3.36µm
wave_controller_x_inst/_0933_,3.36µm
wave_controller_x_inst/_0969_,3.36µm
wave_controller_x_inst/_1013_,3.36µm
wave_controller_x_inst/_1019_,3.36µm
wave_controller_x_inst/_1063_,3.36µm
wave_controller_x_inst/_1074_,3.36µm
wave_controller_x_inst/_1095_,3.36µm
wave_controller_x_inst/_1099_,3.36µm
wave_controller_x_inst/_1129_,3.36µm
wave_controller_x_inst/_1156_,3.36µm
wave_controller_x_inst/_1160_,3.36µm
wave_controller_x_inst/_1176_,3.36µm
wave_controller_x_inst/_1478_,3.36µm
wave_controller_x_inst/_1520_,3.36µm
wave_controller_x_inst/_1523_,3.36µm
wave_controller_x_inst/_1556_,3.36µm
wave_controller_x_inst/_1575_,3.36µm
wave_controller_x_inst/_1589_,3.36µm
wave_controller_x_inst/_1664_,3.36µm
wave_controller_y_inst/_0002_,3.36µm
wave_controller_y_inst/_0021_,3.36µm
wave_controller_y_inst/_0027_,3.36µm
wave_controller_y_inst/_0032_,3.36µm
wave_controller_y_inst/_0070_,3.36µm
wave_controller_y_inst/_0072_,3.36µm
wave_controller_y_inst/_0082_,3.36µm
wave_controller_y_inst/_0089_,3.36µm
wave_controller_y_inst/_0108_,3.36µm
wave_controller_y_inst/_0110_,3.36µm
wave_controller_y_inst/_0117_,3.36µm
wave_controller_y_inst/_0127_,3.36µm
wave_controller_y_inst/_0153_,3.36µm
wave_controller_y_inst/_0224_,3.36µm
wave_controller_y_inst/_0236_,3.36µm
wave_controller_y_inst/_0286_,3.36µm
wave_controller_y_inst/_0292_,3.36µm
wave_controller_y_inst/_0476_,3.36µm
wave_controller_y_inst/_0484_,3.36µm
wave_controller_y_inst/_0521_,3.36µm
wave_controller_y_inst/_0597_,3.36µm
wave_controller_y_inst/_0598_,3.36µm
wave_controller_y_inst/_0641_,3.36µm
wave_controller_y_inst/_0677_,3.36µm
wave_controller_y_inst/_0682_,3.36µm
wave_controller_y_inst/_0733_,3.36µm
wave_controller_y_inst/_0770_,3.36µm
wave_controller_y_inst/_0805_,3.36µm
wave_controller_y_inst/_0833_,3.36µm
wave_controller_y_inst/_0834_,3.36µm
wave_controller_y_inst/_0944_,3.36µm
wave_controller_y_inst/_0993_,3.36µm
wave_controller_y_inst/_1021_,3.36µm
wave_controller_y_inst/_1042_,3.36µm
wave_controller_y_inst/_1043_,3.36µm
wave_controller_y_inst/_1074_,3.36µm
wave_controller_y_inst/_1082_,3.36µm
wave_controller_y_inst/_1091_,3.36µm
wave_controller_y_inst/_1120_,3.36µm
wave_controller_y_inst/_1137_,3.36µm
wave_controller_y_inst/_1182_,3.36µm
wave_controller_y_inst/_1338_,3.36µm
wave_controller_y_inst/_1351_,3.36µm
wave_controller_y_inst/_1377_,3.36µm
wave_controller_y_inst/_1421_,3.36µm
wave_controller_y_inst/_1456_,3.36µm
wave_controller_y_inst/_1466_,3.36µm
wave_controller_y_inst/_1470_,3.36µm
wave_controller_y_inst/_1485_,3.36µm
wave_controller_y_inst/_1506_,3.36µm
wave_controller_y_inst/_1512_,3.36µm
wave_controller_y_inst/_1523_,3.36µm
wave_controller_y_inst/_1549_,3.36µm
wave_controller_y_inst/_1668_,3.36µm
wave_controller_y_inst/_1731_,3.36µm
wave_controller_y_inst/_1735_,3.36µm
wave_controller_x_inst/net882,3.36µm
signal_processor_x_inst/comp_pipe\[0\],2.9µm
signal_processor_y_inst/_071_,2.9µm
spi_regs_inst/_0267_,2.9µm
wave_controller_x_inst/_0170_,2.9µm
wave_controller_x_inst/_0627_,2.9µm
wave_controller_x_inst/_0752_,2.9µm
wave_controller_x_inst/_1022_,2.9µm
wave_controller_x_inst/_1522_,2.9µm
wave_controller_y_inst/_0264_,2.9µm
wave_controller_y_inst/_0715_,2.9µm
wave_controller_y_inst/_0754_,2.9µm
wave_controller_y_inst/_0794_,2.9µm
wave_controller_y_inst/_0936_,2.9µm
wave_controller_y_inst/_1209_,2.9µm
wave_controller_y_inst/_1488_,2.9µm
wave_controller_y_inst/_1553_,2.9µm
spi_regs_inst/_0283_,2.85µm
spi_regs_inst/_0394_,2.85µm
wave_controller_x_inst/_1502_,2.85µm
wave_controller_y_inst/_0131_,2.85µm
wave_controller_y_inst/_1134_,2.85µm
signal_processor_x_inst/_000_,2.8µm
signal_processor_x_inst/_001_,2.8µm
signal_processor_x_inst/_002_,2.8µm
signal_processor_x_inst/_007_,2.8µm
signal_processor_x_inst/_011_,2.8µm
signal_processor_x_inst/_081_,2.8µm
signal_processor_x_inst/_092_,2.8µm
signal_processor_x_inst/_094_,2.8µm
signal_processor_y_inst/_001_,2.8µm
signal_processor_y_inst/_005_,2.8µm
signal_processor_y_inst/_018_,2.8µm
signal_processor_y_inst/_022_,2.8µm
signal_processor_y_inst/_036_,2.8µm
signal_processor_y_inst/_059_,2.8µm
signal_processor_y_inst/_086_,2.8µm
signal_processor_y_inst/_096_,2.8µm
spi_regs_inst/_0001_,2.8µm
spi_regs_inst/_0011_,2.8µm
spi_regs_inst/_0030_,2.8µm
spi_regs_inst/_0032_,2.8µm
spi_regs_inst/_0041_,2.8µm
spi_regs_inst/_0053_,2.8µm
spi_regs_inst/_0060_,2.8µm
spi_regs_inst/_0076_,2.8µm
spi_regs_inst/_0078_,2.8µm
spi_regs_inst/_0088_,2.8µm
spi_regs_inst/_0097_,2.8µm
spi_regs_inst/_0099_,2.8µm
spi_regs_inst/_0101_,2.8µm
spi_regs_inst/_0123_,2.8µm
spi_regs_inst/_0146_,2.8µm
spi_regs_inst/_0147_,2.8µm
spi_regs_inst/_0150_,2.8µm
spi_regs_inst/_0151_,2.8µm
spi_regs_inst/_0152_,2.8µm
spi_regs_inst/_0154_,2.8µm
spi_regs_inst/_0158_,2.8µm
spi_regs_inst/_0162_,2.8µm
spi_regs_inst/_0179_,2.8µm
spi_regs_inst/_0184_,2.8µm
spi_regs_inst/_0187_,2.8µm
spi_regs_inst/_0193_,2.8µm
spi_regs_inst/_0196_,2.8µm
spi_regs_inst/_0202_,2.8µm
spi_regs_inst/_0275_,2.8µm
spi_regs_inst/_0328_,2.8µm
spi_regs_inst/_0380_,2.8µm
spi_regs_inst/_0400_,2.8µm
spi_regs_inst/_0420_,2.8µm
spi_regs_inst/_0558_,2.8µm
spi_regs_inst/_0650_,2.8µm
wave_controller_x_inst/_0024_,2.8µm
wave_controller_x_inst/_0026_,2.8µm
wave_controller_x_inst/_0038_,2.8µm
wave_controller_x_inst/_0039_,2.8µm
wave_controller_x_inst/_0040_,2.8µm
wave_controller_x_inst/_0043_,2.8µm
wave_controller_x_inst/_0078_,2.8µm
wave_controller_x_inst/_0112_,2.8µm
wave_controller_x_inst/_0114_,2.8µm
wave_controller_x_inst/_0115_,2.8µm
wave_controller_x_inst/_0117_,2.8µm
wave_controller_x_inst/_0124_,2.8µm
wave_controller_x_inst/_0141_,2.8µm
wave_controller_x_inst/_0232_,2.8µm
wave_controller_x_inst/_0235_,2.8µm
wave_controller_x_inst/_0238_,2.8µm
wave_controller_x_inst/_0240_,2.8µm
wave_controller_x_inst/_0254_,2.8µm
wave_controller_x_inst/_0265_,2.8µm
wave_controller_x_inst/_0305_,2.8µm
wave_controller_x_inst/_0377_,2.8µm
wave_controller_x_inst/_0379_,2.8µm
wave_controller_x_inst/_0417_,2.8µm
wave_controller_x_inst/_0427_,2.8µm
