net,length_um
spi_regs_inst/net1511,49.33µm
spi_regs_inst/_0354_,49.28µm
wave_controller_x_inst/_0430_,49.28µm
wave_controller_y_inst/_1663_,49.28µm
cfg_phase0_offset_y\[12\],48.87µm
wave_controller_y_inst/net165,48.82µm
wave_controller_x_inst/net1296,48.82µm
signal_processor_y_inst/cnt_in\[3\],48.77µm
spi_regs_inst/reg_wr_data\[2\],48.77µm
wave_controller_x_inst/_0739_,48.77µm
wave_controller_x_inst/_1429_,48.77µm
wave_controller_x_inst/_1550_,48.77µm
wave_controller_y_inst/_0732_,48.77µm
wave_controller_y_inst/_1305_,48.77µm
wave_controller_x_inst/net694,48.77µm
net1507,48.77µm
spi_regs_inst/_0000_,48.72µm
wave_controller_y_inst/_1354_,48.72µm
wave_controller_x_inst/net669,48.72µm
wave_controller_y_inst/_0217_,48.49µm
wave_controller_x_inst/_1328_,48.41µm
wave_controller_x_inst/_1598_,48.32µm
wave_controller_y_inst/_0943_,48.31µm
cfg_f_MEMS_fcw_y\[0\],48.26µm
raw_edge2_y\[10\],48.26µm
wave_controller_x_inst/_1265_,48.26µm
wave_controller_y_inst/_0136_,48.26µm
wave_controller_y_inst/_1436_,48.26µm
signal_processor_x_inst/_078_,48.21µm
wave_controller_x_inst/_0765_,48.21µm
wave_controller_y_inst/_0137_,48.21µm
wave_controller_y_inst/_0918_,48.21µm
signal_processor_x_inst/_089_,48.16µm
spi_regs_inst/bit_cnt\[2\],48.16µm
wave_controller_x_inst/_0623_,48.16µm
wave_controller_x_inst/_0909_,48.16µm
wave_controller_y_inst/cal_burst_armed,48.16µm
wave_controller_x_inst/net254,48.16µm
spi_regs_inst/net383,48.16µm
spi_regs_inst/net548,47.8µm
wave_controller_y_inst/_1212_,47.75µm
wave_controller_y_inst/_1304_,47.75µm
wave_controller_y_inst/net1121,47.75µm
wave_controller_y_inst/net1536,47.75µm
net1569,47.725µm
net1584,47.725µm
delay_wave_cycle_x\[7\],47.7µm
wave_controller_y_inst/_1443_,47.7µm
wave_controller_y_inst/net1486,47.7µm
wave_controller_y_inst/_0655_,47.65µm
wave_controller_y_inst/net346,47.65µm
wave_controller_y_inst/net36,47.6µm
wave_controller_y_inst/_1286_,47.29µm
raw_edge1_x\[20\],47.19µm
spi_regs_inst/net553,47.19µm
net1335,47.19µm
signal_processor_y_inst/net1417,47.19µm
wave_controller_y_inst/net837,47.14µm
net1334,47.14µm
phase_offset_imported,47.09µm
wave_controller_x_inst/_0841_,47.09µm
spi_regs_inst/net570,47.09µm
spi_regs_inst/net600,47.09µm
net1509,47.09µm
raw_edge3_y\[11\],47.04µm
spi_regs_inst/_0694_,47.04µm
wave_controller_x_inst/_0624_,47.04µm
wave_controller_x_inst/_0858_,47.04µm
wave_controller_x_inst/_0868_,47.04µm
wave_controller_x_inst/_1268_,47.04µm
wave_controller_y_inst/_1597_,47.04µm
wave_controller_x_inst/net675,47.04µm
signal_processor_y_inst/s90,46.68µm
signal_processor_y_inst/net1421,46.68µm
wave_controller_y_inst/net1459,46.63µm
net1586,46.605µm
wave_controller_y_inst/_0242_,46.58µm
wave_controller_y_inst/_0715_,46.58µm
wave_controller_y_inst/_0829_,46.58µm
wave_controller_y_inst/_1552_,46.58µm
wave_controller_y_inst/_1696_,46.58µm
spi_regs_inst/net457,46.58µm
net1311,46.58µm
spi_regs_inst/net1500,46.58µm
signal_processor_y_inst/_089_,46.53µm
spi_regs_inst/_0568_,46.53µm
wave_controller_x_inst/_1187_,46.53µm
wave_controller_y_inst/_0825_,46.53µm
spi_regs_inst/net597,46.53µm
spi_regs_inst/_0601_,46.48µm
wave_controller_x_inst/_0708_,46.48µm
wave_controller_x_inst/_1521_,46.48µm
wave_controller_y_inst/_1519_,46.48µm
wave_controller_x_inst/net1358,46.48µm
spi_regs_inst/net315,46.07µm
wave_controller_y_inst/net341,46.07µm
net1616,46.045µm
cal_phase270_offset_x\[8\],46.02µm
spi_regs_inst/_0725_,46.02µm
wave_controller_x_inst/_0558_,46.02µm
wave_controller_x_inst/_0715_,46.02µm
spi_regs_inst/net328,46.02µm
wave_controller_y_inst/net1134,46.02µm
wave_controller_x_inst/net1288,46.02µm
spi_regs_inst/net1411,46.02µm
spi_regs_inst/net1463,46.02µm
signal_processor_x_inst/cycle_count\[1\],45.97µm
wave_controller_x_inst/_0358_,45.97µm
wave_controller_x_inst/_0544_,45.97µm
wave_controller_x_inst/_1720_,45.97µm
wave_controller_y_inst/_0321_,45.97µm
wave_controller_y_inst/_1300_,45.97µm
wave_controller_y_inst/net45,45.97µm
net735,45.97µm
wave_controller_y_inst/net831,45.97µm
wave_controller_x_inst/net1290,45.97µm
spi_regs_inst/net1429,45.97µm
signal_processor_x_inst/cycle_count\[0\],45.92µm
spi_regs_inst/_0652_,45.92µm
wave_controller_x_inst/net152,45.92µm
wave_controller_y_inst/net248,45.92µm
wave_controller_y_inst/net626,45.61µm
wave_controller_x_inst/_1329_,45.51µm
wave_controller_y_inst/net351,45.51µm
spi_regs_inst/_0281_,45.46µm
wave_controller_x_inst/_0538_,45.46µm
wave_controller_y_inst/_0252_,45.46µm
wave_controller_y_inst/net180,45.46µm
spi_regs_inst/net271,45.46µm
spi_regs_inst/net464,45.46µm
wave_controller_x_inst/net890,45.46µm
net1280,45.46µm
signal_processor_y_inst/net1420,45.46µm
spi_regs_inst/net1518,45.46µm
wave_controller_y_inst/net1541,45.46µm
spi_regs_inst/_0491_,45.41µm
wave_controller_y_inst/_1206_,45.41µm
wave_controller_y_inst/net173,45.41µm
spi_regs_inst/_0315_,45.36µm
wave_controller_x_inst/_0966_,45.36µm
wave_controller_y_inst/_1103_,45.36µm
wave_controller_y_inst/_1583_,45.36µm
wave_controller_y_inst/net60,45.36µm
signal_processor_x_inst/net337,45.36µm
wave_controller_y_inst/net664,45.36µm
wave_controller_x_inst/_1358_,44.95µm
spi_regs_inst/_0663_,44.9µm
cal_phase270_offset_x\[0\],44.85µm
spi_regs_inst/_0369_,44.85µm
wave_controller_x_inst/_0322_,44.85µm
wave_controller_x_inst/_0650_,44.85µm
wave_controller_x_inst/_0897_,44.85µm
wave_controller_x_inst/_1386_,44.85µm
wave_controller_y_inst/_0783_,44.85µm
wave_controller_y_inst/_1635_,44.85µm
wave_controller_x_inst/net354,44.85µm
wave_controller_x_inst/net1309,44.85µm
signal_processor_y_inst/net1419,44.85µm
wave_controller_y_inst/net1496,44.85µm
wave_controller_y_inst/net1543,44.85µm
spi_regs_inst/_0599_,44.8µm
spi_regs_inst/_0610_,44.8µm
wave_controller_x_inst/phase_acc\[14\],44.8µm
net1170,44.8µm
wave_controller_x_inst/_0355_,44.49µm
cfg_phase90_offset_y\[1\],44.34µm
wave_controller_x_inst/_0217_,44.34µm
wave_controller_x_inst/net118,44.34µm
wave_controller_y_inst/net634,44.34µm
spi_regs_inst/net1100,44.34µm
net1436,44.34µm
raw_edge1_x\[19\],44.29µm
signal_processor_x_inst/_067_,44.29µm
wave_controller_x_inst/_0818_,44.29µm
wave_controller_x_inst/cal_burst_count\[0\],44.29µm
wave_controller_y_inst/_1272_,44.29µm
wave_controller_y_inst/net793,44.29µm
spi_regs_inst/net1349,44.29µm
cal_phase0_offset_x\[7\],44.24µm
spi_regs_inst/_0359_,44.24µm
wave_controller_x_inst/_0964_,44.24µm
wave_controller_y_inst/_0132_,44.24µm
wave_controller_y_inst/_1301_,44.24µm
wave_controller_y_inst/net231,44.24µm
wave_controller_y_inst/net544,44.24µm
signal_processor_x_inst/_101_,43.83µm
wave_controller_x_inst/net955,43.83µm
move_en_x,43.78µm
signal_processor_x_inst/cnt_out\[2\],43.78µm
spi_regs_inst/_0541_,43.78µm
wave_controller_y_inst/_1290_,43.78µm
cal_phase270_offset_y\[1\],43.73µm
spi_regs_inst/_0530_,43.73µm
wave_controller_x_inst/_1587_,43.73µm
wave_controller_y_inst/_0186_,43.73µm
wave_controller_y_inst/_1360_,43.73µm
net754,43.73µm
wave_controller_y_inst/net1172,43.73µm
net1338,43.73µm
cal_phase270_offset_x\[1\],43.68µm
raw_edge1_y\[19\],43.68µm
wave_controller_x_inst/_0218_,43.68µm
wave_controller_x_inst/_0318_,43.68µm
net1315,43.68µm
wave_controller_x_inst/net101,43.42µm
spi_regs_inst/_0570_,43.32µm
spi_regs_inst/_0589_,43.27µm
spi_regs_inst/net618,43.27µm
wave_controller_y_inst/net1171,43.27µm
net1610,43.245µm
spi_regs_inst/_0660_,43.22µm
wave_controller_x_inst/_0204_,43.22µm
wave_controller_y_inst/_0205_,43.22µm
wave_controller_y_inst/_1645_,43.22µm
wave_controller_y_inst/net1194,43.22µm
spi_regs_inst/net1516,43.22µm
cal_phase0_offset_x\[9\],43.17µm
cal_phase270_offset_y\[17\],43.17µm
spi_regs_inst/_0448_,43.17µm
wave_controller_x_inst/_0955_,43.17µm
wave_controller_x_inst/_1435_,43.17µm
wave_controller_y_inst/_0662_,43.17µm
wave_controller_y_inst/net627,43.17µm
spi_regs_inst/net1520,43.17µm
wave_controller_x_inst/_1493_,43.12µm
wave_controller_x_inst/_1716_,43.12µm
wave_controller_y_inst/_0296_,43.12µm
wave_controller_y_inst/_0488_,43.12µm
wave_controller_y_inst/_1693_,43.12µm
wave_controller_y_inst/net57,43.12µm
spi_regs_inst/net314,43.12µm
wave_controller_y_inst/net797,43.12µm
signal_processor_y_inst/cycle_count\[0\],42.76µm
wave_controller_y_inst/_1332_,42.76µm
net1615,42.735µm
raw_edge1_x\[16\],42.71µm
wave_controller_x_inst/_1215_,42.71µm
net1593,42.685µm
signal_processor_y_inst/_078_,42.66µm
spi_regs_inst/_0533_,42.66µm
wave_controller_y_inst/phase_acc\[18\],42.66µm
spi_regs_inst/net554,42.66µm
wave_controller_x_inst/net1276,42.66µm
wave_controller_y_inst/net1532,42.66µm
cal_dir_x,42.61µm
wave_controller_x_inst/_0384_,42.61µm
wave_controller_x_inst/_0804_,42.61µm
wave_controller_x_inst/_1449_,42.61µm
wave_controller_y_inst/_0306_,42.61µm
wave_controller_x_inst/net85,42.61µm
wave_controller_y_inst/net659,42.61µm
wave_controller_x_inst/net928,42.61µm
net1544,42.61µm
spi_regs_inst/_0549_,42.56µm
wave_controller_x_inst/_0006_,42.56µm
wave_controller_y_inst/_1715_,42.56µm
spi_regs_inst/net562,42.56µm
delay_wave_cycle_x\[4\],42.2µm
wave_controller_y_inst/_1594_,42.15µm
signal_processor_x_inst/_070_,42.1µm
spi_regs_inst/_0385_,42.1µm
wave_controller_x_inst/_0764_,42.1µm
wave_controller_y_inst/_1477_,42.1µm
wave_controller_x_inst/_0307_,42.05µm
wave_controller_y_inst/_1204_,42.05µm
net1339,42.05µm
wave_controller_y_inst/_0487_,42µm
wave_controller_y_inst/_1007_,42µm
wave_controller_y_inst/_1111_,42µm
wave_controller_x_inst/net693,42µm
spi_regs_inst/net463,41.59µm
signal_processor_y_inst/_101_,41.54µm
wave_controller_x_inst/_0695_,41.54µm
wave_controller_x_inst/_0861_,41.54µm
wave_controller_y_inst/_1292_,41.54µm
spi_regs_inst/net555,41.54µm
wave_controller_x_inst/net1278,41.54µm
cal_phase270_offset_y\[5\],41.49µm
signal_processor_x_inst/_088_,41.49µm
spi_regs_inst/_0632_,41.49µm
wave_controller_x_inst/_0349_,41.49µm
wave_controller_y_inst/_1481_,41.49µm
wave_controller_x_inst/net140,41.49µm
wave_controller_x_inst/net289,41.49µm
wave_controller_y_inst/net794,41.49µm
wave_controller_y_inst/net1111,41.49µm
net1356,41.49µm
wave_controller_x_inst/_0296_,41.44µm
wave_controller_x_inst/_1191_,41.44µm
wave_controller_y_inst/_0008_,41.44µm
wave_controller_y_inst/_0911_,41.44µm
wave_controller_y_inst/_1032_,41.44µm
wave_controller_y_inst/_1390_,41.44µm
net1617,41.055µm
wave_controller_x_inst/_1223_,41.03µm
net1505,41.03µm
net1612,41.005µm
net1603,41.005µm
cfg_f_MEMS_fcw_y\[1\],40.98µm
wave_controller_x_inst/_0918_,40.98µm
wave_controller_x_inst/_1751_,40.98µm
wave_controller_x_inst/net889,40.98µm
net1333,40.98µm
wave_controller_y_inst/net1472,40.98µm
spi_regs_inst/_0238_,40.93µm
wave_controller_x_inst/_0600_,40.93µm
wave_controller_x_inst/_0849_,40.93µm
wave_controller_y_inst/_0556_,40.93µm
wave_controller_y_inst/_0785_,40.93µm
wave_controller_y_inst/_1302_,40.93µm
wave_controller_y_inst/net131,40.93µm
spi_regs_inst/net1015,40.93µm
wave_controller_y_inst/net1479,40.93µm
spi_regs_inst/net1519,40.93µm
raw_edge1_y\[6\],40.88µm
wave_controller_x_inst/_0447_,40.88µm
spi_regs_inst/net273,40.47µm
wave_controller_y_inst/net624,40.47µm
net1595,40.445µm
signal_processor_y_inst/_080_,40.42µm
wave_controller_x_inst/_0554_,40.42µm
wave_controller_y_inst/_1504_,40.42µm
wave_controller_y_inst/phase_acc\[20\],40.42µm
spi_regs_inst/net556,40.42µm
wave_controller_x_inst/net671,40.42µm
spi_regs_inst/net1410,40.42µm
wave_controller_y_inst/net1492,40.42µm
spi_regs_inst/_0606_,40.37µm
wave_controller_y_inst/_1028_,40.37µm
wave_controller_y_inst/net500,40.37µm
spi_regs_inst/net619,40.37µm
net1455,40.37µm
spi_regs_inst/_0048_,40.32µm
spi_regs_inst/_0242_,40.32µm
wave_controller_x_inst/_1501_,40.32µm
wave_controller_y_inst/_1037_,40.32µm
wave_controller_y_inst/_1311_,40.32µm
spi_regs_inst/net1049,40.32µm
wave_controller_y_inst/phase_acc\[11\],39.96µm
net1620,39.935µm
wave_controller_x_inst/_0917_,39.91µm
wave_controller_y_inst/_0231_,39.91µm
wave_controller_y_inst/_0288_,39.91µm
wave_controller_x_inst/net1277,39.91µm
wave_controller_x_inst/_0435_,39.86µm
wave_controller_x_inst/_1283_,39.86µm
wave_controller_x_inst/_1310_,39.86µm
wave_controller_y_inst/_1399_,39.86µm
wave_controller_y_inst/net798,39.86µm
wave_controller_y_inst/net829,39.86µm
net1251,39.86µm
wave_controller_y_inst/net1471,39.86µm
spi_regs_inst/_0414_,39.81µm
wave_controller_y_inst/_0155_,39.81µm
wave_controller_y_inst/_1340_,39.81µm
wave_controller_y_inst/_1473_,39.81µm
wave_controller_y_inst/net63,39.81µm
wave_controller_y_inst/net132,39.81µm
spi_regs_inst/_0391_,39.76µm
spi_regs_inst/_0517_,39.76µm
wave_controller_x_inst/_1632_,39.76µm
wave_controller_y_inst/_0859_,39.76µm
net1346,39.76µm
wave_controller_y_inst/_1267_,39.4µm
signal_processor_y_inst/_045_,39.3µm
signal_processor_y_inst/comp_pipe\[2\],39.3µm
wave_controller_x_inst/_0780_,39.3µm
wave_controller_y_inst/_0696_,39.3µm
wave_controller_y_inst/net42,39.3µm
signal_processor_x_inst/net1314,39.3µm
wave_controller_x_inst/net1361,39.3µm
signal_processor_y_inst/_082_,39.25µm
wave_controller_x_inst/_0578_,39.25µm
wave_controller_y_inst/_1052_,39.25µm
spi_regs_inst/net275,39.25µm
wave_controller_x_inst/_0154_,39.2µm
wave_controller_x_inst/_1184_,39.2µm
wave_controller_x_inst/_1294_,39.2µm
wave_controller_x_inst/_1726_,39.2µm
wave_controller_y_inst/_0561_,39.2µm
wave_controller_y_inst/net803,39.2µm
wave_controller_x_inst/_0631_,38.79µm
wave_controller_x_inst/_1548_,38.79µm
wave_controller_y_inst/_0384_,38.79µm
net1562,38.765µm
net1582,38.765µm
signal_processor_y_inst/_054_,38.74µm
spi_regs_inst/_0718_,38.74µm
wave_controller_x_inst/_0197_,38.74µm
wave_controller_x_inst/_0831_,38.74µm
wave_controller_x_inst/_1236_,38.74µm
wave_controller_x_inst/_1247_,38.74µm
wave_controller_x_inst/_1465_,38.74µm
wave_controller_y_inst/_1275_,38.74µm
wave_controller_y_inst/net174,38.74µm
wave_controller_x_inst/net1106,38.74µm
latch_phase270_x,38.69µm
signal_processor_y_inst/_068_,38.69µm
spi_regs_inst/_0384_,38.69µm
wave_controller_x_inst/_0652_,38.69µm
wave_controller_y_inst/_0316_,38.69µm
wave_controller_x_inst/net531,38.69µm
wave_controller_x_inst/net1250,38.69µm
wave_controller_y_inst/net1453,38.69µm
wave_controller_y_inst/net1477,38.69µm
signal_processor_y_inst/_066_,38.64µm
spi_regs_inst/_0308_,38.64µm
wave_controller_x_inst/_0505_,38.64µm
wave_controller_y_inst/net201,38.64µm
wave_controller_x_inst/net914,38.64µm
wave_controller_x_inst/net949,38.28µm
wave_controller_y_inst/_1573_,38.23µm
spi_regs_inst/net1403,38.23µm
wave_controller_x_inst/_1645_,38.18µm
wave_controller_y_inst/_0607_,38.18µm
wave_controller_y_inst/_1746_,38.18µm
net1137,38.18µm
signal_processor_x_inst/_080_,38.13µm
signal_processor_y_inst/cnt_in\[0\],38.13µm
wave_controller_x_inst/_0046_,38.13µm
wave_controller_x_inst/wave_cycle_cnt\[5\],38.13µm
signal_processor_y_inst/net1423,38.13µm
signal_processor_x_inst/s270_pipe\[3\],38.08µm
spi_regs_inst/_0134_,38.08µm
wave_controller_y_inst/_0239_,38.08µm
wave_controller_y_inst/_1401_,38.08µm
wave_controller_y_inst/_1406_,38.08µm
spi_regs_inst/net1052,37.67µm
net1607,37.645µm
spi_regs_inst/_0685_,37.62µm
wave_controller_x_inst/_1747_,37.62µm
wave_controller_y_inst/_1550_,37.62µm
wave_controller_x_inst/net139,37.62µm
spi_regs_inst/net549,37.62µm
spi_regs_inst/net1023,37.62µm
wave_controller_x_inst/net1360,37.62µm
wave_controller_x_inst/_1413_,37.57µm
wave_controller_x_inst/wave_cycle_cnt\[7\],37.57µm
wave_controller_y_inst/_0994_,37.57µm
wave_controller_y_inst/_1647_,37.57µm
wave_controller_y_inst/phase_acc\[10\],37.57µm
wave_controller_y_inst/net31,37.57µm
wave_controller_y_inst/net58,37.57µm
wave_controller_x_inst/net89,37.57µm
spi_regs_inst/net608,37.57µm
net1336,37.57µm
spi_regs_inst/net1395,37.57µm
wave_controller_y_inst/net1508,37.57µm
signal_processor_x_inst/_050_,37.52µm
spi_regs_inst/_0344_,37.52µm
wave_controller_y_inst/_1588_,37.52µm
wave_controller_y_inst/_1724_,37.52µm
wave_controller_y_inst/_1069_,37.29µm
net1605,37.135µm
signal_processor_x_inst/_068_,37.11µm
wave_controller_y_inst/_0451_,37.11µm
wave_controller_y_inst/_1358_,37.11µm
net1583,37.085µm
signal_processor_y_inst/_044_,37.06µm
wave_controller_x_inst/_0647_,37.06µm
wave_controller_x_inst/_0674_,37.06µm
wave_controller_x_inst/_0685_,37.06µm
wave_controller_x_inst/_1511_,37.06µm
wave_controller_x_inst/_1547_,37.06µm
wave_controller_y_inst/_0220_,37.06µm
wave_controller_y_inst/_0342_,37.06µm
wave_controller_y_inst/net277,37.06µm
wave_controller_x_inst/_0843_,37.01µm
wave_controller_x_inst/_1519_,37.01µm
wave_controller_y_inst/_1288_,37.01µm
wave_controller_y_inst/_1511_,37.01µm
wave_controller_y_inst/net1110,37.01µm
wave_controller_x_inst/net1318,37.01µm
spi_regs_inst/_0420_,36.96µm
spi_regs_inst/_0574_,36.96µm
wave_controller_x_inst/_0064_,36.96µm
wave_controller_x_inst/_1566_,36.96µm
wave_controller_x_inst/_1595_,36.96µm
wave_controller_x_inst/_1600_,36.96µm
wave_controller_y_inst/_0564_,36.96µm
wave_controller_y_inst/net1187,36.96µm
net1390,36.96µm
clknet_1_0__leaf_clk,36.84µm
wave_controller_x_inst/_0365_,36.6µm
net1597,36.575µm
wave_controller_x_inst/_0186_,36.55µm
wave_controller_x_inst/_0834_,36.55µm
wave_controller_x_inst/_1305_,36.55µm
wave_controller_x_inst/_1463_,36.55µm
wave_controller_y_inst/_0318_,36.55µm
spi_miso,36.5µm
wave_controller_x_inst/_1107_,36.5µm
wave_controller_x_inst/_1267_,36.5µm
wave_controller_y_inst/_0574_,36.5µm
wave_controller_y_inst/_1493_,36.5µm
wave_controller_y_inst/_1595_,36.5µm
wave_controller_y_inst/ds_acc\[2\],36.5µm
spi_regs_inst/net465,36.5µm
cfg_phase0_offset_x\[15\],36.45µm
signal_processor_y_inst/cnt_in\[1\],36.45µm
spi_regs_inst/_0622_,36.45µm
wave_controller_x_inst/_1288_,36.45µm
wave_controller_y_inst/_0419_,36.45µm
wave_controller_y_inst/_0780_,36.45µm
wave_controller_y_inst/_1285_,36.45µm
wave_controller_y_inst/net845,36.45µm
wave_controller_x_inst/net1275,36.45µm
wave_controller_x_inst/_0491_,36.4µm
wave_controller_x_inst/_0515_,36.4µm
wave_controller_x_inst/_0931_,36.4µm
wave_controller_x_inst/_1290_,36.4µm
wave_controller_y_inst/_0960_,36.4µm
wave_controller_y_inst/_1161_,36.4µm
wave_controller_y_inst/_1574_,36.4µm
wave_controller_y_inst/_1703_,36.4µm
net1283,36.4µm
signal_processor_y_inst/_102_,35.99µm
spi_regs_inst/_0714_,35.99µm
wave_controller_y_inst/_1187_,35.99µm
net1565,35.965µm
signal_processor_x_inst/_057_,35.94µm
spi_regs_inst/_0558_,35.94µm
wave_controller_x_inst/_0205_,35.94µm
wave_controller_x_inst/_0276_,35.94µm
wave_controller_x_inst/_1507_,35.94µm
wave_controller_y_inst/_0352_,35.94µm
wave_controller_y_inst/_0424_,35.94µm
wave_controller_x_inst/net175,35.94µm
wave_controller_x_inst/net1369,35.94µm
wave_controller_y_inst/net1478,35.94µm
raw_edge3_y\[6\],35.89µm
spi_regs_inst/_0316_,35.89µm
spi_regs_inst/_0639_,35.89µm
spi_regs_inst/_0647_,35.89µm
wave_controller_x_inst/_1306_,35.89µm
wave_controller_y_inst/_0262_,35.89µm
wave_controller_y_inst/_0283_,35.89µm
wave_controller_y_inst/_0626_,35.89µm
wave_controller_y_inst/_1463_,35.89µm
wave_controller_x_inst/net917,35.89µm
wave_controller_x_inst/net1384,35.89µm
cfg_f_MEMS_fcw_x\[13\],35.84µm
spi_regs_inst/_0319_,35.84µm
spi_regs_inst/_0525_,35.84µm
spi_regs_inst/_0594_,35.84µm
spi_regs_inst/_0665_,35.84µm
wave_controller_x_inst/_1360_,35.84µm
wave_controller_x_inst/_1665_,35.84µm
wave_controller_y_inst/_0322_,35.84µm
wave_controller_x_inst/net93,35.84µm
spi_regs_inst/net614,35.84µm
spi_regs_inst/net616,35.84µm
signal_processor_y_inst/_050_,35.61µm
net1563,35.455µm
latch_phase90_x,35.43µm
wave_controller_x_inst/_0249_,35.43µm
wave_controller_x_inst/_0976_,35.43µm
wave_controller_y_inst/_0917_,35.43µm
wave_controller_x_inst/net703,35.43µm
net1585,35.405µm
net1600,35.405µm
spi_regs_inst/_0554_,35.38µm
wave_controller_x_inst/_0201_,35.38µm
wave_controller_x_inst/_0797_,35.38µm
wave_controller_y_inst/_0407_,35.38µm
spi_regs_inst/net561,35.38µm
wave_controller_y_inst/net801,35.38µm
wave_controller_x_inst/net1370,35.38µm
spi_regs_inst/_0426_,35.33µm
wave_controller_x_inst/_0627_,35.33µm
wave_controller_x_inst/_0704_,35.33µm
wave_controller_x_inst/_1635_,35.33µm
wave_controller_y_inst/_0290_,35.33µm
wave_controller_y_inst/_0665_,35.33µm
wave_controller_y_inst/_1454_,35.33µm
wave_controller_x_inst/_1385_,35.28µm
