net,length_um
wave_controller_y_inst/_1416_,58.24µm
wave_controller_x_inst/_0239_,57.83µm
wave_controller_y_inst/net822,57.83µm
wave_controller_x_inst/net934,57.83µm
spi_regs_inst/net1482,57.83µm
spi_regs_inst/_0136_,57.78µm
wave_controller_x_inst/_1583_,57.78µm
wave_controller_y_inst/_1383_,57.78µm
wave_controller_y_inst/net336,57.78µm
wave_controller_y_inst/net812,57.78µm
net1273,57.78µm
signal_processor_x_inst/net1285,57.78µm
wave_controller_x_inst/net1459,57.78µm
spi_regs_inst/net1517,57.78µm
wave_controller_y_inst/_0231_,57.73µm
wave_controller_x_inst/net878,57.73µm
cal_phase270_offset_x\[13\],57.68µm
signal_processor_y_inst/_089_,57.68µm
spi_regs_inst/_0602_,57.68µm
wave_controller_y_inst/net797,57.68µm
wave_controller_y_inst/net1140,57.68µm
wave_controller_x_inst/net1309,57.68µm
wave_controller_x_inst/net681,57.27µm
wave_controller_y_inst/net818,57.27µm
spi_regs_inst/net1454,57.27µm
latch_phase90_x,57.22µm
spi_regs_inst/rx_shift\[5\],57.22µm
wave_controller_x_inst/_0352_,57.22µm
wave_controller_x_inst/_1225_,57.22µm
wave_controller_x_inst/net236,57.22µm
wave_controller_y_inst/net1511,57.22µm
wave_controller_x_inst/_0652_,57.17µm
wave_controller_x_inst/_0764_,57.17µm
spi_regs_inst/net311,57.17µm
spi_regs_inst/net1521,57.17µm
spi_regs_inst/net1537,57.17µm
wave_controller_x_inst/_0259_,57.12µm
wave_controller_y_inst/_1034_,57.12µm
wave_controller_y_inst/_1285_,57.12µm
wave_controller_y_inst/_1491_,57.12µm
net1393,57.12µm
wave_controller_y_inst/net1145,56.84µm
spi_regs_inst/net1038,56.71µm
net1370,56.71µm
wave_controller_y_inst/_1322_,56.66µm
wave_controller_y_inst/net325,56.66µm
net1083,56.66µm
net1426,56.66µm
wave_controller_y_inst/_0420_,56.61µm
spi_regs_inst/net304,56.61µm
phase_offset_imported,56.56µm
spi_regs_inst/_0411_,56.56µm
spi_regs_inst/_0548_,56.56µm
wave_controller_x_inst/_0897_,56.56µm
wave_controller_x_inst/_1328_,56.56µm
wave_controller_y_inst/_0909_,56.56µm
spi_regs_inst/net588,56.56µm
net1221,56.56µm
signal_processor_x_inst/net711,56.43µm
delay_wave_cycle_y\[7\],56.2µm
spi_regs_inst/spi_state,56.15µm
wave_controller_x_inst/_1298_,56.15µm
wave_controller_x_inst/net106,56.15µm
wave_controller_x_inst/net122,56.15µm
cfg_f_MEMS_fcw_x\[1\],56.1µm
spi_regs_inst/_0299_,56.1µm
spi_regs_inst/_0364_,56.1µm
wave_controller_y_inst/net69,56.1µm
spi_regs_inst/net578,56.1µm
wave_controller_y_inst/net1169,56.1µm
cfg_phase90_offset_y\[13\],56.05µm
wave_controller_y_inst/_1460_,56.05µm
wave_controller_y_inst/net67,56.05µm
wave_controller_x_inst/net197,56.05µm
wave_controller_x_inst/net680,56.05µm
cal_phase90_offset_y\[5\],56µm
spi_regs_inst/_0325_,56µm
spi_regs_inst/_0653_,56µm
wave_controller_x_inst/net131,56µm
spi_regs_inst/net351,56µm
wave_controller_x_inst/net1311,56µm
wave_controller_x_inst/net1312,56µm
wave_controller_x_inst/wave_cycle_cnt\[2\],55.69µm
raw_edge2_y\[7\],55.59µm
spi_regs_inst/_0725_,55.59µm
spi_regs_inst/cs_n_sync,55.59µm
cfg_phase270_offset_y\[11\],55.54µm
wave_controller_x_inst/_1265_,55.54µm
wave_controller_y_inst/_0217_,55.54µm
wave_controller_y_inst/_0583_,55.54µm
wave_controller_y_inst/net1174,55.54µm
spi_regs_inst/_0222_,55.49µm
wave_controller_x_inst/_0618_,55.49µm
wave_controller_x_inst/_0715_,55.49µm
wave_controller_x_inst/_1004_,55.49µm
spi_regs_inst/net597,55.49µm
wave_controller_y_inst/net627,55.49µm
wave_controller_y_inst/net765,55.49µm
net1323,55.49µm
signal_processor_y_inst/_078_,55.44µm
net1374,55.44µm
net7,55.03µm
wave_controller_x_inst/phase_acc\[19\],55.03µm
wave_controller_y_inst/_1306_,55.03µm
wave_controller_x_inst/net647,54.98µm
wave_controller_y_inst/net1146,54.98µm
net1344,54.98µm
wave_controller_y_inst/net1514,54.98µm
raw_edge1_y\[1\],54.93µm
wave_controller_x_inst/_0861_,54.93µm
wave_controller_y_inst/_0137_,54.93µm
delay_wave_cycle_y\[3\],54.88µm
wave_controller_x_inst/_1255_,54.88µm
wave_controller_y_inst/net771,54.88µm
net1297,54.88µm
spi_regs_inst/net992,54.47µm
spi_regs_inst/_0285_,54.42µm
spi_regs_inst/_0584_,54.42µm
wave_controller_x_inst/_0708_,54.42µm
wave_controller_y_inst/net1414,54.42µm
wave_controller_x_inst/net1446,54.42µm
spi_regs_inst/_0294_,54.37µm
spi_regs_inst/_0681_,54.37µm
spi_regs_inst/bit_cnt\[0\],54.37µm
wave_controller_x_inst/_0620_,54.37µm
wave_controller_y_inst/_1304_,54.37µm
wave_controller_y_inst/net128,54.37µm
wave_controller_y_inst/net466,54.37µm
wave_controller_x_inst/net692,54.37µm
spi_regs_inst/_0291_,54.32µm
spi_regs_inst/_0478_,54.32µm
spi_regs_inst/reg_wr_data\[4\],54.32µm
wave_controller_x_inst/_1715_,54.32µm
wave_controller_y_inst/_1220_,54.32µm
wave_controller_y_inst/net1420,54.32µm
wave_controller_x_inst/_1386_,53.96µm
wave_controller_y_inst/net617,53.86µm
cal_phase0_offset_y\[18\],53.81µm
wave_controller_x_inst/_0242_,53.81µm
spi_regs_inst/net439,53.81µm
wave_controller_y_inst/net796,53.81µm
spi_regs_inst/_0117_,53.76µm
wave_controller_y_inst/_0593_,53.76µm
wave_controller_x_inst/net196,53.76µm
wave_controller_x_inst/net1318,53.4µm
wave_controller_x_inst/_1598_,53.3µm
wave_controller_y_inst/_1532_,53.3µm
spi_regs_inst/net299,53.3µm
wave_controller_x_inst/net662,53.3µm
wave_controller_x_inst/net889,53.3µm
net1266,53.3µm
cal_phase270_offset_x\[10\],53.25µm
spi_regs_inst/_0641_,53.25µm
wave_controller_y_inst/_0709_,53.25µm
wave_controller_y_inst/net780,53.25µm
cal_phase0_offset_x\[8\],53.2µm
spi_regs_inst/_0246_,53.2µm
spi_regs_inst/_0385_,53.2µm
spi_regs_inst/_0620_,53.2µm
spi_regs_inst/_0695_,53.2µm
wave_controller_x_inst/_0650_,53.2µm
wave_controller_y_inst/_0818_,53.2µm
signal_processor_y_inst/_046_,52.89µm
wave_controller_y_inst/_0205_,52.89µm
wave_controller_y_inst/_0627_,52.74µm
wave_controller_y_inst/net126,52.74µm
wave_controller_y_inst/_0384_,52.69µm
wave_controller_y_inst/net1550,52.69µm
spi_regs_inst/_0513_,52.64µm
wave_controller_y_inst/_1004_,52.64µm
wave_controller_y_inst/wave_cycle_cnt\[5\],52.28µm
raw_edge1_x\[19\],52.23µm
wave_controller_x_inst/net1461,52.23µm
cal_phase90_offset_x\[17\],52.18µm
signal_processor_x_inst/_101_,52.18µm
spi_regs_inst/reg_wr_addr\[6\],52.18µm
wave_controller_x_inst/_1441_,52.18µm
wave_controller_y_inst/_0561_,52.18µm
signal_processor_x_inst/net1280,52.18µm
raw_edge1_y\[12\],52.13µm
wave_controller_y_inst/_0132_,52.13µm
wave_controller_y_inst/_0307_,52.13µm
wave_controller_y_inst/_0618_,52.13µm
cal_phase0_offset_x\[2\],52.08µm
spi_regs_inst/_0560_,52.08µm
wave_controller_x_inst/_0768_,52.08µm
wave_controller_y_inst/_0525_,52.08µm
wave_controller_y_inst/net747,52.08µm
net1206,52.08µm
wave_controller_y_inst/net1417,52.08µm
wave_controller_y_inst/_0252_,51.67µm
wave_controller_y_inst/net459,51.67µm
wave_controller_x_inst/net490,51.67µm
wave_controller_x_inst/net928,51.67µm
wave_controller_x_inst/_0217_,51.62µm
wave_controller_x_inst/_1449_,51.62µm
wave_controller_x_inst/net133,51.62µm
wave_controller_y_inst/net478,51.62µm
wave_controller_y_inst/net619,51.62µm
wave_controller_y_inst/net1509,51.62µm
signal_processor_x_inst/_070_,51.57µm
wave_controller_x_inst/_0334_,51.57µm
wave_controller_x_inst/capture_step\[0\],51.57µm
wave_controller_x_inst/net116,51.57µm
signal_processor_x_inst/net320,51.52µm
wave_controller_y_inst/net337,51.52µm
wave_controller_y_inst/_0606_,51.06µm
wave_controller_y_inst/_1275_,51.06µm
wave_controller_x_inst/net100,51.06µm
spi_regs_inst/net546,51.06µm
signal_processor_x_inst/s270_pipe\[3\],51.01µm
signal_processor_y_inst/_082_,51.01µm
signal_processor_y_inst/_088_,51.01µm
spi_regs_inst/_0314_,51.01µm
wave_controller_y_inst/_0863_,51.01µm
wave_controller_y_inst/_1309_,51.01µm
wave_controller_y_inst/net636,51.01µm
wave_controller_x_inst/net653,51.01µm
spi_regs_inst/_0509_,50.96µm
spi_regs_inst/_0616_,50.96µm
wave_controller_x_inst/net1263,50.96µm
state_o\[0\],50.55µm
spi_regs_inst/net452,50.55µm
wave_controller_y_inst/net626,50.55µm
wave_controller_x_inst/_1453_,50.5µm
spi_regs_inst/net395,50.5µm
signal_processor_x_inst/net1283,50.5µm
wave_controller_x_inst/net1306,50.5µm
wave_controller_y_inst/_0680_,50.45µm
spi_regs_inst/net550,50.45µm
net1277,50.45µm
wave_controller_y_inst/net1419,50.45µm
wave_controller_x_inst/net1440,50.45µm
spi_regs_inst/net1518,50.45µm
wave_controller_x_inst/_0064_,50.4µm
wave_controller_y_inst/phase_acc\[10\],50.4µm
spi_regs_inst/net446,50.4µm
spi_regs_inst/net558,50.4µm
signal_processor_y_inst/net1346,50.4µm
signal_processor_x_inst/cnt_out\[0\],50.04µm
wave_controller_x_inst/_0538_,50.04µm
wave_controller_y_inst/_0318_,50.04µm
wave_controller_y_inst/_0239_,49.99µm
wave_controller_y_inst/_0242_,49.99µm
wave_controller_x_inst/_1275_,49.94µm
spi_regs_inst/_0446_,49.89µm
wave_controller_x_inst/_0396_,49.89µm
wave_controller_y_inst/net468,49.89µm
spi_regs_inst/net599,49.89µm
wave_controller_y_inst/net631,49.89µm
wave_controller_y_inst/net777,49.89µm
cal_phase270_offset_x\[20\],49.84µm
wave_controller_x_inst/net1438,49.84µm
wave_controller_y_inst/_0572_,49.43µm
signal_processor_x_inst/net1281,49.43µm
spi_regs_inst/_0685_,49.38µm
spi_regs_inst/net568,49.38µm
wave_controller_y_inst/net773,49.38µm
wave_controller_x_inst/net1490,49.38µm
spi_regs_inst/net554,49.33µm
spi_regs_inst/_0311_,49.28µm
spi_regs_inst/_0495_,49.28µm
spi_regs_inst/_0656_,49.28µm
wave_controller_x_inst/net522,49.28µm
wave_controller_y_inst/net635,49.28µm
signal_processor_x_inst/net716,49.28µm
signal_processor_y_inst/net312,48.92µm
wave_controller_y_inst/_1726_,48.87µm
wave_controller_x_inst/net895,48.87µm
spi_regs_inst/net1523,48.87µm
latch_phase270_y,48.82µm
raw_edge1_y\[16\],48.82µm
state_machine_inst/_11_,48.82µm
wave_controller_y_inst/phase_acc\[11\],48.82µm
net1218,48.82µm
spi_regs_inst/_0426_,48.77µm
wave_controller_x_inst/_0631_,48.77µm
spi_regs_inst/net539,48.77µm
net1276,48.77µm
wave_controller_x_inst/_0767_,48.72µm
wave_controller_y_inst/_0649_,48.72µm
wave_controller_y_inst/_1441_,48.72µm
signal_processor_x_inst/_046_,48.41µm
wave_controller_y_inst/wave_cycle_cnt\[4\],48.31µm
wave_controller_y_inst/net602,48.31µm
net1491,48.31µm
wave_controller_x_inst/_1294_,48.26µm
wave_controller_y_inst/net793,48.26µm
spi_regs_inst/_0213_,48.21µm
wave_controller_y_inst/net43,48.21µm
wave_controller_x_inst/net663,48.21µm
net1341,48.21µm
raw_edge1_y\[6\],48.16µm
wave_controller_y_inst/_0739_,48.16µm
wave_controller_y_inst/net18,48.16µm
wave_controller_y_inst/net477,48.16µm
cfg_phase90_offset_y\[1\],47.8µm
signal_processor_y_inst/cycle_count\[3\],47.75µm
wave_controller_x_inst/net1252,47.75µm
wave_controller_y_inst/net1387,47.75µm
spi_regs_inst/_0648_,47.7µm
spi_regs_inst/net1464,47.7µm
spi_regs_inst/net1485,47.7µm
wave_controller_x_inst/_0570_,47.65µm
wave_controller_y_inst/_0939_,47.65µm
wave_controller_y_inst/_0964_,47.65µm
wave_controller_y_inst/net259,47.65µm
wave_controller_y_inst/net1162,47.65µm
wave_controller_y_inst/net1389,47.65µm
wave_controller_x_inst/_1107_,47.6µm
wave_controller_x_inst/net508,47.6µm
spi_regs_inst/net530,47.6µm
wave_controller_y_inst/net1546,47.19µm
spi_regs_inst/_0256_,47.14µm
wave_controller_x_inst/_1277_,47.14µm
wave_controller_x_inst/net1304,47.14µm
wave_controller_x_inst/net1326,47.14µm
spi_regs_inst/net1332,47.14µm
net1373,47.14µm
spi_regs_inst/net1498,47.14µm
wave_controller_x_inst/_0384_,47.09µm
wave_controller_x_inst/_0480_,47.09µm
wave_controller_y_inst/_0267_,47.09µm
spi_regs_inst/net435,47.09µm
spi_regs_inst/net700,47.09µm
net1363,47.09µm
raw_edge3_x\[4\],47.04µm
wave_controller_x_inst/_1191_,47.04µm
wave_controller_y_inst/_0715_,47.04µm
wave_controller_y_inst/_1715_,46.68µm
spi_regs_inst/_0570_,46.63µm
wave_controller_y_inst/_1295_,46.63µm
spi_regs_inst/_0674_,46.58µm
wave_controller_x_inst/_1283_,46.58µm
wave_controller_x_inst/_1329_,46.58µm
wave_controller_x_inst/_0434_,46.53µm
wave_controller_y_inst/_0829_,46.53µm
wave_controller_y_inst/net754,46.53µm
wave_controller_y_inst/net1525,46.53µm
spi_regs_inst/_0241_,46.48µm
wave_controller_x_inst/_0052_,46.48µm
wave_controller_y_inst/_0585_,46.48µm
wave_controller_y_inst/net1088,46.48µm
spi_regs_inst/net1405,46.48µm
wave_controller_y_inst/net62,46.07µm
wave_controller_y_inst/net137,46.07µm
spi_regs_inst/_0557_,46.02µm
spi_regs_inst/tx_shift\[2\],46.02µm
wave_controller_x_inst/_0676_,46.02µm
wave_controller_x_inst/_0765_,46.02µm
wave_controller_x_inst/_1273_,46.02µm
wave_controller_y_inst/_1265_,46.02µm
wave_controller_y_inst/_1464_,46.02µm
signal_processor_y_inst/net1348,46.02µm
wave_controller_y_inst/_1051_,45.97µm
wave_controller_y_inst/_1307_,45.97µm
wave_controller_x_inst/net189,45.97µm
spi_regs_inst/net1487,45.97µm
spi_regs_inst/_0461_,45.92µm
wave_controller_x_inst/_1559_,45.92µm
wave_controller_y_inst/net1410,45.92µm
wave_controller_y_inst/net1522,45.51µm
raw_edge1_y\[8\],45.46µm
wave_controller_y_inst/_0634_,45.46µm
wave_controller_y_inst/_1268_,45.46µm
wave_controller_y_inst/net808,45.46µm
cal_phase90_offset_x\[18\],45.41µm
spi_regs_inst/_0582_,45.41µm
wave_controller_x_inst/_1301_,45.41µm
wave_controller_y_inst/_1187_,45.41µm
net1139,45.41µm
spi_regs_inst/net1402,45.41µm
spi_regs_inst/net1455,45.41µm
spi_regs_inst/net1538,45.41µm
wave_controller_x_inst/_0841_,45.36µm
wave_controller_x_inst/net163,45.36µm
wave_controller_x_inst/net655,45.36µm
wave_controller_x_inst/_1442_,45.05µm
signal_processor_y_inst/_101_,45µm
wave_controller_y_inst/net802,45µm
wave_controller_x_inst/_1320_,44.95µm
wave_controller_y_inst/net53,44.95µm
wave_controller_x_inst/_0807_,44.9µm
wave_controller_y_inst/_1743_,44.9µm
wave_controller_x_inst/net893,44.9µm
spi_regs_inst/net1453,44.9µm
latch_phase90_y,44.85µm
wave_controller_x_inst/_0358_,44.85µm
wave_controller_x_inst/_0365_,44.85µm
wave_controller_y_inst/net188,44.85µm
spi_regs_inst/net1329,44.85µm
raw_edge3_x\[1\],44.8µm
spi_regs_inst/_0326_,44.8µm
spi_regs_inst/_0391_,44.8µm
spi_regs_inst/_0601_,44.8µm
spi_regs_inst/_0618_,44.8µm
wave_controller_x_inst/_0505_,44.8µm
wave_controller_y_inst/_0064_,44.8µm
raw_edge2_y\[0\],44.44µm
signal_processor_y_inst/_080_,44.39µm
wave_controller_x_inst/_0142_,44.39µm
state_machine_inst/_07_,44.34µm
wave_controller_x_inst/_0290_,44.34µm
wave_controller_y_inst/_1595_,44.34µm
wave_controller_x_inst/net1247,44.34µm
wave_controller_x_inst/net1260,44.34µm
spi_regs_inst/net1486,44.34µm
cal_phase0_offset_y\[13\],44.29µm
wave_controller_x_inst/_0561_,44.29µm
wave_controller_y_inst/_0332_,44.29µm
wave_controller_y_inst/_0619_,44.29µm
spi_regs_inst/net257,44.29µm
signal_processor_y_inst/net729,44.29µm
signal_processor_y_inst/net1345,44.29µm
net1449,44.29µm
net1452,44.29µm
cal_phase0_offset_y\[12\],44.24µm
spi_regs_inst/_0658_,44.24µm
wave_controller_x_inst/_0825_,44.24µm
wave_controller_y_inst/_0136_,44.24µm
wave_controller_y_inst/net825,44.24µm
net1122,44.24µm
net1236,44.24µm
wave_controller_x_inst/_0262_,43.88µm
net4,43.83µm
signal_processor_x_inst/cycle_count\[3\],43.83µm
wave_controller_x_inst/_1558_,43.78µm
wave_controller_y_inst/_0306_,43.78µm
wave_controller_y_inst/net625,43.78µm
cal_phase0_offset_y\[15\],43.73µm
spi_regs_inst/_0354_,43.73µm
spi_regs_inst/_0636_,43.73µm
wave_controller_x_inst/_1521_,43.73µm
wave_controller_y_inst/_0186_,43.73µm
wave_controller_y_inst/_0419_,43.73µm
wave_controller_y_inst/_0524_,43.73µm
spi_regs_inst/net1397,43.73µm
cal_phase270_offset_x\[1\],43.68µm
spi_regs_inst/_0696_,43.68µm
spi_regs_inst/_0714_,43.68µm
wave_controller_x_inst/_0705_,43.68µm
wave_controller_x_inst/net1322,43.68µm
raw_edge1_y\[19\],43.32µm
wave_controller_x_inst/cal_burst_armed,43.27µm
wave_controller_x_inst/_1285_,43.22µm
wave_controller_y_inst/_0451_,43.22µm
wave_controller_y_inst/_1598_,43.22µm
wave_controller_x_inst/net898,43.22µm
spi_regs_inst/net1331,43.22µm
spi_regs_inst/_0640_,43.17µm
wave_controller_y_inst/_0659_,43.17µm
spi_regs_inst/net302,43.17µm
wave_controller_y_inst/_0885_,43.12µm
wave_controller_y_inst/_1111_,43.12µm
net1343,43.12µm
wave_controller_y_inst/net1425,43.12µm
net1505,43.12µm
wave_controller_y_inst/net54,42.71µm
cal_phase0_offset_x\[9\],42.66µm
delay_wave_cycle_x\[3\],42.66µm
spi_regs_inst/_0135_,42.66µm
wave_controller_y_inst/_0602_,42.66µm
wave_controller_y_inst/_0932_,42.66µm
wave_controller_x_inst/net338,42.66µm
wave_controller_x_inst/net705,42.66µm
net1342,42.66µm
wave_controller_x_inst/net1460,42.66µm
net1529,42.66µm
spi_regs_inst/net1534,42.66µm
raw_edge2_x\[13\],42.61µm
spi_regs_inst/_0599_,42.61µm
spi_regs_inst/_0608_,42.61µm
wave_controller_x_inst/_0616_,42.61µm
wave_controller_x_inst/net654,42.61µm
wave_controller_y_inst/net1380,42.61µm
spi_regs_inst/net1470,42.61µm
cfg_f_MEMS_fcw_y\[6\],42.56µm
wave_controller_y_inst/_0901_,42.56µm
cal_dir_x,42.1µm
wave_controller_y_inst/_0935_,42.1µm
wave_controller_y_inst/_1741_,42.1µm
wave_controller_y_inst/wave_cycle_cnt\[0\],42.1µm
wave_controller_x_inst/net1257,42.1µm
wave_controller_x_inst/net1316,42.1µm
spi_regs_inst/_0549_,42.05µm
wave_controller_y_inst/_0636_,42.05µm
wave_controller_y_inst/_1300_,42.05µm
wave_controller_x_inst/net190,42.05µm
wave_controller_y_inst/_1354_,42µm
wave_controller_x_inst/_0183_,41.59µm
wave_controller_y_inst/_1332_,41.59µm
spi_regs_inst/net1466,41.59µm
cal_phase0_offset_y\[4\],41.54µm
wave_controller_x_inst/_1645_,41.54µm
wave_controller_y_inst/_1302_,41.54µm
spi_regs_inst/net563,41.54µm
wave_controller_x_inst/net1255,41.54µm
signal_processor_x_inst/_054_,41.49µm
spi_regs_inst/_0585_,41.49µm
wave_controller_y_inst/_0738_,41.49µm
wave_controller_y_inst/_0831_,41.49µm
wave_controller_y_inst/_1672_,41.49µm
wave_controller_x_inst/net214,41.49µm
spi_regs_inst/net564,41.49µm
signal_processor_y_inst/net1350,41.49µm
spi_regs_inst/_0541_,41.44µm
wave_controller_x_inst/_0554_,41.44µm
wave_controller_y_inst/_1640_,41.44µm
spi_regs_inst/net1532,41.03µm
raw_edge2_y\[10\],40.98µm
wave_controller_x_inst/_0407_,40.98µm
spi_regs_inst/net548,40.98µm
spi_regs_inst/net581,40.98µm
wave_controller_y_inst/net604,40.98µm
cal_phase270_offset_x\[8\],40.93µm
signal_processor_x_inst/_082_,40.93µm
signal_processor_x_inst/cnt_in\[0\],40.93µm
spi_regs_inst/_0530_,40.93µm
wave_controller_x_inst/_1187_,40.93µm
signal_processor_x_inst/net1284,40.93µm
spi_regs_inst/net1338,40.93µm
wave_controller_x_inst/net1437,40.93µm
wave_controller_x_inst/_0628_,40.88µm
wave_controller_y_inst/net60,40.88µm
wave_controller_x_inst/net689,40.88µm
spi_regs_inst/net1394,40.88µm
raw_edge3_y\[8\],40.47µm
wave_controller_x_inst/net99,40.47µm
wave_controller_x_inst/net498,40.47µm
wave_controller_x_inst/net1220,40.47µm
cfg_phase0_offset_y\[12\],40.42µm
wave_controller_x_inst/_1389_,40.42µm
wave_controller_y_inst/_1328_,40.42µm
wave_controller_x_inst/net156,40.42µm
wave_controller_x_inst/net162,40.42µm
wave_controller_x_inst/net920,40.42µm
wave_controller_x_inst/net1320,40.42µm
net1528,40.42µm
spi_regs_inst/_0359_,40.37µm
wave_controller_x_inst/_0654_,40.37µm
wave_controller_x_inst/_1486_,40.37µm
wave_controller_y_inst/_1112_,40.37µm
wave_controller_x_inst/net144,40.37µm
wave_controller_y_inst/net605,40.37µm
spi_regs_inst/_0322_,40.32µm
state_machine_inst/_12_,40.32µm
wave_controller_x_inst/_0596_,40.32µm
wave_controller_y_inst/net164,40.32µm
spi_regs_inst/_0649_,39.91µm
wave_controller_x_inst/_0674_,39.91µm
wave_controller_y_inst/_1705_,39.91µm
wave_controller_x_inst/_1728_,39.86µm
wave_controller_y_inst/_0966_,39.86µm
wave_controller_y_inst/_1023_,39.86µm
wave_controller_y_inst/_1370_,39.86µm
wave_controller_y_inst/_1443_,39.86µm
wave_controller_y_inst/_1457_,39.86µm
wave_controller_y_inst/_1751_,39.86µm
wave_controller_y_inst/net1168,39.86µm
wave_controller_x_inst/net1229,39.86µm
net1359,39.86µm
spi_regs_inst/net1465,39.86µm
wave_controller_x_inst/_0053_,39.81µm
wave_controller_x_inst/_1465_,39.81µm
wave_controller_y_inst/_0841_,39.81µm
wave_controller_y_inst/_1052_,39.81µm
wave_controller_y_inst/_1204_,39.81µm
wave_controller_y_inst/_1474_,39.81µm
wave_controller_x_inst/net509,39.81µm
spi_regs_inst/net598,39.81µm
wave_controller_y_inst/net616,39.81µm
signal_processor_x_inst/net714,39.81µm
net725,39.81µm
wave_controller_y_inst/net1399,39.81µm
spi_regs_inst/_0133_,39.76µm
spi_regs_inst/_0491_,39.76µm
wave_controller_x_inst/_0557_,39.76µm
wave_controller_x_inst/_0829_,39.76µm
wave_controller_x_inst/_1234_,39.76µm
wave_controller_y_inst/net524,39.76µm
signal_processor_x_inst/cycle_count\[0\],39.45µm
