net,length_um
wave_controller_y_inst/_1676_,11.2µm
wave_controller_y_inst/_1695_,11.2µm
bidir_out[5],11.06µm
net643,10.915µm
net680,10.865µm
net687,10.865µm
net688,10.865µm
wave_controller_x_inst/_0795_,10.79µm
wave_controller_x_inst/_0862_,10.79µm
wave_controller_y_inst/_0393_,10.79µm
wave_controller_y_inst/_1406_,10.79µm
signal_processor_y_inst/s90_valid,10.74µm
wave_controller_x_inst/_0327_,10.74µm
wave_controller_x_inst/_0351_,10.74µm
wave_controller_x_inst/_0435_,10.74µm
wave_controller_x_inst/_0797_,10.74µm
wave_controller_x_inst/_1058_,10.74µm
wave_controller_x_inst/_1253_,10.74µm
wave_controller_x_inst/_1415_,10.74µm
wave_controller_x_inst/_1719_,10.74µm
wave_controller_x_inst/cal_burst_armed,10.74µm
wave_controller_y_inst/_0141_,10.74µm
wave_controller_y_inst/_0158_,10.74µm
wave_controller_y_inst/_0340_,10.74µm
wave_controller_y_inst/_0899_,10.74µm
wave_controller_y_inst/_0992_,10.74µm
wave_controller_y_inst/_1057_,10.74µm
wave_controller_y_inst/_1431_,10.74µm
wave_controller_y_inst/_1480_,10.74µm
cal_phase90_offset_y\[6\],10.69µm
signal_processor_x_inst/_091_,10.69µm
signal_processor_x_inst/comp_pipe\[2\],10.69µm
signal_processor_y_inst/_015_,10.69µm
signal_processor_y_inst/s270_pipe\[2\],10.69µm
spi_regs_inst/_0318_,10.69µm
spi_regs_inst/_0342_,10.69µm
spi_regs_inst/_0399_,10.69µm
spi_regs_inst/_0553_,10.69µm
spi_regs_inst/_0651_,10.69µm
wave_controller_x_inst/_0415_,10.69µm
wave_controller_x_inst/_0466_,10.69µm
wave_controller_x_inst/_0477_,10.69µm
wave_controller_x_inst/_0498_,10.69µm
wave_controller_x_inst/_0891_,10.69µm
wave_controller_x_inst/_0902_,10.69µm
wave_controller_x_inst/_0928_,10.69µm
wave_controller_x_inst/_1035_,10.69µm
wave_controller_x_inst/_1422_,10.69µm
wave_controller_x_inst/_1453_,10.69µm
wave_controller_x_inst/_1645_,10.69µm
wave_controller_y_inst/_0278_,10.69µm
wave_controller_y_inst/_0357_,10.69µm
wave_controller_y_inst/_0383_,10.69µm
wave_controller_y_inst/_0388_,10.69µm
wave_controller_y_inst/_0436_,10.69µm
wave_controller_y_inst/_0577_,10.69µm
wave_controller_y_inst/_0774_,10.69µm
wave_controller_y_inst/_0790_,10.69µm
wave_controller_y_inst/_0810_,10.69µm
wave_controller_y_inst/_0892_,10.69µm
wave_controller_y_inst/_0995_,10.69µm
wave_controller_y_inst/_1110_,10.69µm
wave_controller_y_inst/_1316_,10.69µm
wave_controller_y_inst/_1366_,10.69µm
wave_controller_y_inst/_1459_,10.69µm
wave_controller_y_inst/_1525_,10.69µm
wave_controller_y_inst/_1541_,10.69µm
_07_,10.64µm
spi_regs_inst/_0025_,10.64µm
spi_regs_inst/_0060_,10.64µm
spi_regs_inst/_0099_,10.64µm
spi_regs_inst/_0116_,10.64µm
spi_regs_inst/_0123_,10.64µm
spi_regs_inst/_0309_,10.64µm
spi_regs_inst/_0313_,10.64µm
spi_regs_inst/_0711_,10.64µm
wave_controller_x_inst/_0127_,10.64µm
wave_controller_x_inst/_0203_,10.64µm
wave_controller_x_inst/_0310_,10.64µm
wave_controller_x_inst/_0352_,10.64µm
wave_controller_x_inst/_0760_,10.64µm
wave_controller_x_inst/_0765_,10.64µm
wave_controller_x_inst/_0794_,10.64µm
wave_controller_x_inst/_0941_,10.64µm
wave_controller_x_inst/_1023_,10.64µm
wave_controller_x_inst/_1107_,10.64µm
wave_controller_x_inst/_1215_,10.64µm
wave_controller_x_inst/_1233_,10.64µm
wave_controller_x_inst/_1263_,10.64µm
wave_controller_x_inst/_1451_,10.64µm
wave_controller_x_inst/_1592_,10.64µm
wave_controller_y_inst/_0046_,10.64µm
wave_controller_y_inst/_0153_,10.64µm
wave_controller_y_inst/_0191_,10.64µm
wave_controller_y_inst/_0215_,10.64µm
wave_controller_y_inst/_0358_,10.64µm
wave_controller_y_inst/_0526_,10.64µm
wave_controller_y_inst/_0559_,10.64µm
wave_controller_y_inst/_0734_,10.64µm
wave_controller_y_inst/_0912_,10.64µm
wave_controller_y_inst/_1014_,10.64µm
wave_controller_y_inst/_1058_,10.64µm
wave_controller_y_inst/_1063_,10.64µm
wave_controller_y_inst/_1281_,10.64µm
wave_controller_y_inst/_1686_,10.64µm
wave_controller_y_inst/_1692_,10.64µm
wave_controller_y_inst/_1731_,10.64µm
wave_controller_y_inst/_1774_,10.64µm
spi_regs_inst/net692,10.64µm
net651,10.5µm
rst_n,10.5µm
bidir_out[8],10.5µm
wave_controller_y_inst/_1046_,10.36µm
net634,10.305µm
net635,10.305µm
net663,10.305µm
net668,10.305µm
net669,10.305µm
net,10.305µm
wave_controller_y_inst/_0313_,10.28µm
spi_regs_inst/_0283_,10.23µm
wave_controller_x_inst/_1469_,10.23µm
wave_controller_x_inst/_1567_,10.23µm
wave_controller_y_inst/_1623_,10.23µm
signal_processor_y_inst/_060_,10.18µm
wave_controller_x_inst/_0375_,10.18µm
wave_controller_x_inst/_0461_,10.18µm
wave_controller_x_inst/_0803_,10.18µm
wave_controller_x_inst/_1008_,10.18µm
wave_controller_x_inst/_1546_,10.18µm
wave_controller_x_inst/_1763_,10.18µm
wave_controller_y_inst/_0420_,10.18µm
wave_controller_y_inst/_0464_,10.18µm
wave_controller_y_inst/_0563_,10.18µm
wave_controller_y_inst/_0802_,10.18µm
wave_controller_y_inst/_0891_,10.18µm
wave_controller_y_inst/_0976_,10.18µm
wave_controller_y_inst/_1743_,10.18µm
net16,10.13µm
spi_regs_inst/_0044_,10.13µm
spi_regs_inst/_0117_,10.13µm
spi_regs_inst/_0128_,10.13µm
spi_regs_inst/_0175_,10.13µm
spi_regs_inst/_0231_,10.13µm
spi_regs_inst/_0332_,10.13µm
spi_regs_inst/_0364_,10.13µm
spi_regs_inst/cs_sync\[0\],10.13µm
state_machine_inst/_15_,10.13µm
wave_controller_x_inst/_0024_,10.13µm
wave_controller_x_inst/_0040_,10.13µm
wave_controller_x_inst/_0137_,10.13µm
wave_controller_x_inst/_0344_,10.13µm
wave_controller_x_inst/_0446_,10.13µm
wave_controller_x_inst/_0470_,10.13µm
wave_controller_x_inst/_0655_,10.13µm
wave_controller_x_inst/_0700_,10.13µm
wave_controller_x_inst/_0743_,10.13µm
wave_controller_x_inst/_0907_,10.13µm
wave_controller_x_inst/_0927_,10.13µm
wave_controller_x_inst/_1083_,10.13µm
wave_controller_x_inst/_1197_,10.13µm
wave_controller_x_inst/_1218_,10.13µm
wave_controller_x_inst/_1339_,10.13µm
wave_controller_x_inst/_1378_,10.13µm
wave_controller_x_inst/_1388_,10.13µm
wave_controller_x_inst/_1439_,10.13µm
wave_controller_x_inst/_1569_,10.13µm
wave_controller_x_inst/_1636_,10.13µm
wave_controller_y_inst/_0285_,10.13µm
wave_controller_y_inst/_0571_,10.13µm
wave_controller_y_inst/_0651_,10.13µm
wave_controller_y_inst/_0674_,10.13µm
wave_controller_y_inst/_0676_,10.13µm
wave_controller_y_inst/_0765_,10.13µm
wave_controller_y_inst/_0823_,10.13µm
wave_controller_y_inst/_1101_,10.13µm
wave_controller_y_inst/_1604_,10.13µm
wave_controller_y_inst/_1621_,10.13µm
wave_controller_y_inst/_1742_,10.13µm
signal_processor_y_inst/_099_,10.08µm
spi_regs_inst/_0260_,10.08µm
spi_regs_inst/_0330_,10.08µm
spi_regs_inst/_0350_,10.08µm
spi_regs_inst/_0357_,10.08µm
spi_regs_inst/_0394_,10.08µm
spi_regs_inst/_0455_,10.08µm
spi_regs_inst/_0468_,10.08µm
wave_controller_x_inst/_0034_,10.08µm
wave_controller_x_inst/_0158_,10.08µm
wave_controller_x_inst/_0164_,10.08µm
wave_controller_x_inst/_0259_,10.08µm
wave_controller_x_inst/_0301_,10.08µm
wave_controller_x_inst/_0511_,10.08µm
wave_controller_x_inst/_0557_,10.08µm
wave_controller_x_inst/_0571_,10.08µm
wave_controller_x_inst/_0685_,10.08µm
wave_controller_x_inst/_0738_,10.08µm
wave_controller_x_inst/_0775_,10.08µm
wave_controller_x_inst/_1003_,10.08µm
wave_controller_x_inst/_1261_,10.08µm
wave_controller_x_inst/_1593_,10.08µm
wave_controller_x_inst/_1707_,10.08µm
wave_controller_x_inst/_1774_,10.08µm
wave_controller_y_inst/_0032_,10.08µm
wave_controller_y_inst/_0102_,10.08µm
wave_controller_y_inst/_0118_,10.08µm
wave_controller_y_inst/_0264_,10.08µm
wave_controller_y_inst/_0356_,10.08µm
wave_controller_y_inst/_0396_,10.08µm
wave_controller_y_inst/_0579_,10.08µm
wave_controller_y_inst/_0655_,10.08µm
wave_controller_y_inst/_0795_,10.08µm
wave_controller_y_inst/_0851_,10.08µm
wave_controller_y_inst/_0957_,10.08µm
wave_controller_y_inst/_1018_,10.08µm
wave_controller_y_inst/_1073_,10.08µm
wave_controller_y_inst/_1527_,10.08µm
wave_controller_y_inst/_1581_,10.08µm
wave_controller_y_inst/phase_acc\[19\],10.08µm
spi_regs_inst/net689,10.08µm
net649,9.94µm
bidir_out[2],9.94µm
wave_controller_y_inst/_0333_,9.82µm
net683,9.745µm
net685,9.745µm
wave_controller_x_inst/_0666_,9.67µm
wave_controller_y_inst/_0410_,9.67µm
signal_processor_x_inst/_060_,9.62µm
signal_processor_x_inst/_076_,9.62µm
wave_controller_x_inst/_0156_,9.62µm
wave_controller_x_inst/_0281_,9.62µm
wave_controller_x_inst/_0316_,9.62µm
wave_controller_x_inst/_0410_,9.62µm
wave_controller_x_inst/_0524_,9.62µm
wave_controller_x_inst/_0819_,9.62µm
wave_controller_x_inst/_0871_,9.62µm
wave_controller_x_inst/_0960_,9.62µm
wave_controller_x_inst/_1013_,9.62µm
wave_controller_x_inst/_1282_,9.62µm
wave_controller_x_inst/_1504_,9.62µm
wave_controller_x_inst/_1773_,9.62µm
wave_controller_y_inst/_0133_,9.62µm
wave_controller_y_inst/_0205_,9.62µm
wave_controller_y_inst/_0437_,9.62µm
wave_controller_y_inst/_0459_,9.62µm
wave_controller_y_inst/_0468_,9.62µm
wave_controller_y_inst/_0877_,9.62µm
wave_controller_y_inst/_1256_,9.62µm
wave_controller_y_inst/_1419_,9.62µm
wave_controller_y_inst/_1643_,9.62µm
wave_controller_y_inst/_1749_,9.62µm
signal_processor_y_inst/_103_,9.57µm
spi_regs_inst/_0022_,9.57µm
spi_regs_inst/_0062_,9.57µm
spi_regs_inst/_0115_,9.57µm
spi_regs_inst/_0142_,9.57µm
spi_regs_inst/_0203_,9.57µm
spi_regs_inst/_0459_,9.57µm
spi_regs_inst/_0521_,9.57µm
spi_regs_inst/_0588_,9.57µm
state_machine_inst/_01_,9.57µm
wave_controller_x_inst/_0298_,9.57µm
wave_controller_x_inst/_0353_,9.57µm
wave_controller_x_inst/_0436_,9.57µm
wave_controller_x_inst/_0502_,9.57µm
wave_controller_x_inst/_0944_,9.57µm
wave_controller_x_inst/_0949_,9.57µm
wave_controller_x_inst/_0985_,9.57µm
wave_controller_x_inst/_1181_,9.57µm
wave_controller_x_inst/_1198_,9.57µm
wave_controller_x_inst/_1260_,9.57µm
wave_controller_x_inst/_1512_,9.57µm
wave_controller_x_inst/_1535_,9.57µm
wave_controller_x_inst/_1632_,9.57µm
wave_controller_x_inst/_1704_,9.57µm
wave_controller_x_inst/_1711_,9.57µm
wave_controller_y_inst/_0007_,9.57µm
wave_controller_y_inst/_0086_,9.57µm
wave_controller_y_inst/_0103_,9.57µm
wave_controller_y_inst/_0167_,9.57µm
wave_controller_y_inst/_0564_,9.57µm
wave_controller_y_inst/_0604_,9.57µm
wave_controller_y_inst/_0871_,9.57µm
wave_controller_y_inst/_0960_,9.57µm
wave_controller_y_inst/_1059_,9.57µm
wave_controller_y_inst/_1186_,9.57µm
wave_controller_y_inst/_1192_,9.57µm
wave_controller_y_inst/_1202_,9.57µm
wave_controller_y_inst/_1282_,9.57µm
wave_controller_y_inst/_1378_,9.57µm
wave_controller_y_inst/_1509_,9.57µm
wave_controller_y_inst/_1592_,9.57µm
wave_controller_y_inst/_1689_,9.57µm
wave_controller_y_inst/_1770_,9.57µm
net11,9.52µm
signal_processor_x_inst/_035_,9.52µm
signal_processor_x_inst/_065_,9.52µm
signal_processor_x_inst/_079_,9.52µm
signal_processor_x_inst/_084_,9.52µm
signal_processor_x_inst/_096_,9.52µm
signal_processor_x_inst/comp_pipe\[1\],9.52µm
signal_processor_x_inst/s90_pipe\[2\],9.52µm
signal_processor_y_inst/_007_,9.52µm
signal_processor_y_inst/_036_,9.52µm
signal_processor_y_inst/_063_,9.52µm
signal_processor_y_inst/_065_,9.52µm
spi_regs_inst/_0036_,9.52µm
spi_regs_inst/_0073_,9.52µm
spi_regs_inst/_0105_,9.52µm
spi_regs_inst/_0129_,9.52µm
spi_regs_inst/_0176_,9.52µm
spi_regs_inst/_0240_,9.52µm
spi_regs_inst/_0433_,9.52µm
spi_regs_inst/_0470_,9.52µm
spi_regs_inst/_0551_,9.52µm
wave_controller_x_inst/_0074_,9.52µm
wave_controller_x_inst/_0418_,9.52µm
wave_controller_x_inst/_0537_,9.52µm
wave_controller_x_inst/_0704_,9.52µm
wave_controller_x_inst/_0858_,9.52µm
wave_controller_x_inst/_1022_,9.52µm
wave_controller_x_inst/_1066_,9.52µm
wave_controller_x_inst/_1072_,9.52µm
wave_controller_x_inst/_1084_,9.52µm
wave_controller_x_inst/_1144_,9.52µm
wave_controller_x_inst/_1182_,9.52µm
wave_controller_x_inst/_1286_,9.52µm
wave_controller_x_inst/_1383_,9.52µm
wave_controller_x_inst/_1527_,9.52µm
wave_controller_x_inst/_1529_,9.52µm
wave_controller_x_inst/_1594_,9.52µm
wave_controller_x_inst/_1597_,9.52µm
wave_controller_x_inst/_1710_,9.52µm
wave_controller_y_inst/_0072_,9.52µm
wave_controller_y_inst/_0084_,9.52µm
wave_controller_y_inst/_0303_,9.52µm
wave_controller_y_inst/_0345_,9.52µm
wave_controller_y_inst/_0366_,9.52µm
wave_controller_y_inst/_0377_,9.52µm
wave_controller_y_inst/_0409_,9.52µm
wave_controller_y_inst/_0435_,9.52µm
wave_controller_y_inst/_0560_,9.52µm
wave_controller_y_inst/_0632_,9.52µm
wave_controller_y_inst/_0791_,9.52µm
wave_controller_y_inst/_1129_,9.52µm
wave_controller_y_inst/_1352_,9.52µm
wave_controller_y_inst/_1479_,9.52µm
wave_controller_y_inst/_1556_,9.52µm
wave_controller_y_inst/_1597_,9.52µm
wave_controller_y_inst/_1684_,9.52µm
wave_controller_y_inst/_1687_,9.52µm
wave_controller_y_inst/_1703_,9.52µm
wave_controller_y_inst/_1715_,9.52µm
net644,9.185µm
net648,9.185µm
net652,9.185µm
wave_controller_y_inst/_1630_,9.16µm
spi_regs_inst/_0568_,9.11µm
wave_controller_x_inst/_0844_,9.11µm
wave_controller_y_inst/_0477_,9.11µm
spi_regs_inst/_0569_,9.06µm
wave_controller_x_inst/_0313_,9.06µm
wave_controller_x_inst/_0403_,9.06µm
wave_controller_x_inst/_0883_,9.06µm
wave_controller_x_inst/_1033_,9.06µm
wave_controller_x_inst/_1038_,9.06µm
wave_controller_x_inst/_1444_,9.06µm
wave_controller_y_inst/_0557_,9.06µm
wave_controller_y_inst/_0656_,9.06µm
wave_controller_y_inst/_0990_,9.06µm
wave_controller_y_inst/_1158_,9.06µm
wave_controller_y_inst/_1174_,9.06µm
wave_controller_y_inst/_1526_,9.06µm
raw_edge3_x\[0\],9.01µm
signal_processor_x_inst/_014_,9.01µm
signal_processor_y_inst/_017_,9.01µm
spi_regs_inst/_0107_,9.01µm
spi_regs_inst/_0110_,9.01µm
spi_regs_inst/_0111_,9.01µm
spi_regs_inst/_0150_,9.01µm
spi_regs_inst/_0412_,9.01µm
spi_regs_inst/_0418_,9.01µm
spi_regs_inst/_0425_,9.01µm
spi_regs_inst/_0535_,9.01µm
wave_controller_x_inst/_0020_,9.01µm
wave_controller_x_inst/_0148_,9.01µm
wave_controller_x_inst/_0319_,9.01µm
wave_controller_x_inst/_0427_,9.01µm
wave_controller_x_inst/_0753_,9.01µm
wave_controller_x_inst/_0877_,9.01µm
wave_controller_x_inst/_0892_,9.01µm
wave_controller_x_inst/_1057_,9.01µm
wave_controller_x_inst/_1103_,9.01µm
wave_controller_x_inst/_1139_,9.01µm
wave_controller_x_inst/_1150_,9.01µm
wave_controller_x_inst/_1152_,9.01µm
wave_controller_x_inst/_1225_,9.01µm
wave_controller_x_inst/_1413_,9.01µm
wave_controller_x_inst/_1477_,9.01µm
wave_controller_x_inst/_1547_,9.01µm
wave_controller_x_inst/_1748_,9.01µm
wave_controller_y_inst/_0115_,9.01µm
wave_controller_y_inst/_0403_,9.01µm
wave_controller_y_inst/_0573_,9.01µm
wave_controller_y_inst/_0589_,9.01µm
wave_controller_y_inst/_0777_,9.01µm
wave_controller_y_inst/_0975_,9.01µm
wave_controller_y_inst/_1009_,9.01µm
wave_controller_y_inst/_1015_,9.01µm
wave_controller_y_inst/_1022_,9.01µm
wave_controller_y_inst/_1118_,9.01µm
wave_controller_y_inst/_1194_,9.01µm
wave_controller_y_inst/_1340_,9.01µm
wave_controller_y_inst/_1389_,9.01µm
wave_controller_y_inst/_1414_,9.01µm
wave_controller_y_inst/_1564_,9.01µm
wave_controller_y_inst/_1587_,9.01µm
wave_controller_y_inst/_1737_,9.01µm
signal_processor_x_inst/_093_,8.96µm
signal_processor_y_inst/_104_,8.96µm
spi_regs_inst/_0096_,8.96µm
spi_regs_inst/_0360_,8.96µm
spi_regs_inst/_0385_,8.96µm
spi_regs_inst/_0630_,8.96µm
state_machine_inst/_14_,8.96µm
wave_controller_x_inst/_0002_,8.96µm
wave_controller_x_inst/_0049_,8.96µm
wave_controller_x_inst/_0080_,8.96µm
wave_controller_x_inst/_0198_,8.96µm
wave_controller_x_inst/_0205_,8.96µm
wave_controller_x_inst/_0421_,8.96µm
wave_controller_x_inst/_0710_,8.96µm
wave_controller_x_inst/_0713_,8.96µm
wave_controller_x_inst/_0735_,8.96µm
wave_controller_x_inst/_0758_,8.96µm
wave_controller_x_inst/_0761_,8.96µm
wave_controller_x_inst/_0837_,8.96µm
wave_controller_x_inst/_0872_,8.96µm
wave_controller_x_inst/_0922_,8.96µm
wave_controller_x_inst/_1096_,8.96µm
wave_controller_x_inst/_1121_,8.96µm
wave_controller_x_inst/_1373_,8.96µm
wave_controller_x_inst/_1565_,8.96µm
wave_controller_x_inst/_1640_,8.96µm
wave_controller_x_inst/ds_acc\[1\],8.96µm
wave_controller_y_inst/_0061_,8.96µm
wave_controller_y_inst/_0067_,8.96µm
wave_controller_y_inst/_0070_,8.96µm
wave_controller_y_inst/_0399_,8.96µm
wave_controller_y_inst/_0483_,8.96µm
wave_controller_y_inst/_0717_,8.96µm
wave_controller_y_inst/_0757_,8.96µm
wave_controller_y_inst/_0809_,8.96µm
wave_controller_y_inst/_0815_,8.96µm
wave_controller_y_inst/_0942_,8.96µm
wave_controller_y_inst/_0947_,8.96µm
wave_controller_y_inst/_0987_,8.96µm
wave_controller_y_inst/_1104_,8.96µm
wave_controller_y_inst/_1140_,8.96µm
wave_controller_y_inst/_1150_,8.96µm
wave_controller_y_inst/_1201_,8.96µm
wave_controller_y_inst/_1260_,8.96µm
wave_controller_y_inst/_1420_,8.96µm
wave_controller_y_inst/_1530_,8.96µm
wave_controller_y_inst/_1536_,8.96µm
wave_controller_y_inst/_1590_,8.96µm
wave_controller_y_inst/_1631_,8.96µm
wave_controller_y_inst/_1723_,8.96µm
wave_controller_y_inst/_1754_,8.96µm
wave_controller_y_inst/_1772_,8.96µm
net661,8.82µm
net662,8.82µm
bidir_in[0],8.82µm
bidir_in[1],8.82µm
bidir_in[2],8.82µm
net633,8.675µm
net636,8.675µm
bidir_out[3],8.675µm
signal_processor_x_inst/_103_,8.55µm
wave_controller_x_inst/_0882_,8.55µm
wave_controller_y_inst/_0197_,8.55µm
spi_regs_inst/_0639_,8.5µm
wave_controller_x_inst/_0215_,8.5µm
wave_controller_x_inst/_0408_,8.5µm
wave_controller_x_inst/_1046_,8.5µm
wave_controller_x_inst/_1048_,8.5µm
wave_controller_x_inst/_1281_,8.5µm
wave_controller_y_inst/_0376_,8.5µm
wave_controller_y_inst/_0793_,8.5µm
wave_controller_y_inst/_1001_,8.5µm
wave_controller_y_inst/_1085_,8.5µm
wave_controller_y_inst/_1115_,8.5µm
wave_controller_y_inst/_1726_,8.5µm
wave_controller_y_inst/net26,8.5µm
signal_processor_x_inst/_099_,8.45µm
spi_regs_inst/_0092_,8.45µm
spi_regs_inst/_0312_,8.45µm
spi_regs_inst/_0501_,8.45µm
spi_regs_inst/_0532_,8.45µm
spi_regs_inst/_0552_,8.45µm
state_machine_inst/_06_,8.45µm
wave_controller_x_inst/_0027_,8.45µm
wave_controller_x_inst/_0090_,8.45µm
wave_controller_x_inst/_0171_,8.45µm
wave_controller_x_inst/_0182_,8.45µm
wave_controller_x_inst/_0211_,8.45µm
wave_controller_x_inst/_0246_,8.45µm
wave_controller_x_inst/_0282_,8.45µm
wave_controller_x_inst/_0462_,8.45µm
wave_controller_x_inst/_0695_,8.45µm
wave_controller_x_inst/_0747_,8.45µm
wave_controller_x_inst/_0889_,8.45µm
wave_controller_x_inst/_0905_,8.45µm
wave_controller_x_inst/_0956_,8.45µm
wave_controller_x_inst/_1056_,8.45µm
wave_controller_x_inst/_1143_,8.45µm
wave_controller_x_inst/_1183_,8.45µm
wave_controller_x_inst/_1365_,8.45µm
wave_controller_x_inst/_1436_,8.45µm
wave_controller_x_inst/_1438_,8.45µm
wave_controller_y_inst/_0016_,8.45µm
wave_controller_y_inst/_0040_,8.45µm
wave_controller_y_inst/_0045_,8.45µm
wave_controller_y_inst/_0087_,8.45µm
wave_controller_y_inst/_0106_,8.45µm
wave_controller_y_inst/_0108_,8.45µm
wave_controller_y_inst/_0201_,8.45µm
wave_controller_y_inst/_0771_,8.45µm
wave_controller_y_inst/_0776_,8.45µm
wave_controller_y_inst/_0849_,8.45µm
wave_controller_y_inst/_0924_,8.45µm
wave_controller_y_inst/_1025_,8.45µm
wave_controller_y_inst/_1045_,8.45µm
wave_controller_y_inst/_1200_,8.45µm
wave_controller_y_inst/_1453_,8.45µm
wave_controller_y_inst/_1456_,8.45µm
wave_controller_y_inst/_1669_,8.45µm
wave_controller_y_inst/_1732_,8.45µm
_03_,8.4µm
net13,8.4µm
latch_phase90_ack_y,8.4µm
signal_processor_x_inst/_000_,8.4µm
signal_processor_y_inst/_034_,8.4µm
signal_processor_y_inst/_059_,8.4µm
signal_processor_y_inst/_095_,8.4µm
spi_regs_inst/_0023_,8.4µm
spi_regs_inst/_0058_,8.4µm
spi_regs_inst/_0148_,8.4µm
spi_regs_inst/_0166_,8.4µm
spi_regs_inst/_0341_,8.4µm
spi_regs_inst/_0406_,8.4µm
spi_regs_inst/_0489_,8.4µm
spi_regs_inst/_0627_,8.4µm
spi_regs_inst/_0628_,8.4µm
state_machine_inst/_03_,8.4µm
wave_controller_x_inst/_0017_,8.4µm
wave_controller_x_inst/_0044_,8.4µm
wave_controller_x_inst/_0190_,8.4µm
wave_controller_x_inst/_0234_,8.4µm
wave_controller_x_inst/_0280_,8.4µm
wave_controller_x_inst/_0416_,8.4µm
wave_controller_x_inst/_0437_,8.4µm
wave_controller_x_inst/_0497_,8.4µm
wave_controller_x_inst/_0563_,8.4µm
wave_controller_x_inst/_0569_,8.4µm
wave_controller_x_inst/_0867_,8.4µm
wave_controller_x_inst/_0929_,8.4µm
wave_controller_x_inst/_1067_,8.4µm
wave_controller_x_inst/_1090_,8.4µm
wave_controller_x_inst/_1250_,8.4µm
wave_controller_x_inst/_1274_,8.4µm
wave_controller_x_inst/_1403_,8.4µm
wave_controller_x_inst/_1410_,8.4µm
wave_controller_x_inst/_1435_,8.4µm
wave_controller_x_inst/_1497_,8.4µm
wave_controller_x_inst/_1616_,8.4µm
